source_index,word,category,meaning
5380,sscgd2022&xasuuq,暴力恐怖,SSCGD群体进行大屠杀
5381,futada lagaa wasay,低俗色情,你的屁股被操了（粗俗的性侮辱）
5382,xasuuq&siyaasada buuqa,暴力恐怖,屠杀和政治骚乱，煽动暴力
5387,munaafaq,宗教,伪善者/叛徒
5388,sawir hada&isku soo duuboo,暴力恐怖,现在起义并团结起来进行暴力对抗
5389,takoor&reer tuulo xun,涉敏,歧视和侮辱性称呼，指代特定村庄群体
5395,daarood&naceb,涉敏,厌恶Darood部族
5397,reer lascamood&xisabtan dhab ah,涉敏,针对Reer lascamood群体的清算威胁
5398,munaafaq&laclacaan&garguurte,涉敏,伪君子、骗子、懦夫，对个人的侮辱性称呼
5399,musuq qabyalad,涉政,腐败的氏族主义（指责对方涉及腐败和部落主义）
5401,xasuuq xooggan,暴力恐怖,严重屠杀
5402,argagixisada snm,涉敏,将SNM（索马里民族运动）称为恐怖分子
5402,sscgenocide,涉敏,指控索马里兰地区发生种族灭绝的标签
5405,argagixiso & al shabaab,暴力恐怖,恐怖分子与青年党
5406,somaliland&alshabaab,违法,将索马里兰与恐怖组织青年党混为一谈，散布虚假信息
5414,hawye&ugu baddnaa,涉敏,对哈维耶部族的最差称呼
5416,gumaadoba isaaq,暴力恐怖,灭绝伊萨克族
5419,xasuuq&dilayasha,涉政,屠杀和杀人犯，用于诽谤政治人物
5420,khawarij&liberation point,暴力恐怖,对特定群体的贬称及下一步解放目标，暗示武装行动
5421,xasuuq&hubkasi,暴力恐怖,屠杀和武装，指暴力冲突中的杀戮和武器供应
5426,daanyeer&xoolo,涉敏,猴子与牲畜，用于侮辱性称呼
5427,munaafaq&ilaahay ka go ay,宗教,伪善者，真主抛弃他（宗教指控和诅咒）
5429,jabhada snm&reer sool,涉敏,SNM叛军和Reer Sool部族（针对特定政治和族群团体的攻击）
5429,xasuuqa shacab&xisaab baa ka danbeyn,暴力恐怖,屠杀人民和清算（暴力煽动语言）
5432,xasuuq&dhiidhin,暴力恐怖,屠杀和反抗
5432,#sscgenocide,涉敏,SSC种族灭绝标签
5435,shabaab&shaqaysta,暴力恐怖,与索马里青年党合作
5435,gaalada&u sujuuda,宗教,向异教徒屈膝
5435,hsm&ma aha madaxwayne,涉政,Hassan Sheikh Mohamud不是索马里总统
5438,dadkaaga sii hubeyso&ciidan usii dhisto&wax qabsato,暴力恐怖,武装你的民众并建立军队以采取行动
5441,kufaan&amxaaradu,涉敏,叛徒和阿姆哈拉人，用于种族攻击的侮辱性词汇
5442,neef&gowracan&rafasho,暴力恐怖,被宰杀的动物处于痛苦中，用于侮辱他人
5443,jabhad&yar&ah,暴力恐怖,一小群圣战分子，暗示武装行动
5448,xasuuqayo&carruurta&tplf&ka&iibsan,暴力恐怖,屠杀孩子并卖给TPLF组织的虚假指控
5450,gacan ku dhiigle&xasuuq,暴力恐怖,手上沾满鲜血的屠杀行为
5451,munaafiqiin,宗教,伪君子（宗教语境，指伊斯兰教中的伪信者）
5452,duli&doqon&damiirlaawe,价值观,索马里语中侮辱性词汇，意为蠢货、傻瓜、无良心之人
5454,sl&qayebi,涉政,指代索马里兰分离主义，暗示分裂国家的行为
5455,dhulbahante & snm,涉敏,杜尔巴汉特部族和索马里民族运动（政治/部族团体），被攻击对象
5455,meel xun baa u danbaysa,暴力恐怖,将会落得不好的下场（威胁性语言）
5456,doqon&shibanaatey,涉敏,傻瓜和废物（侮辱性词汇）
5457,bahdilan&edeb daran,涉敏,糟糕且无礼的人
5459,qoyska xun ee mamasan & al mamasaniya banu abdallah banu saluul,涉敏,对马马桑家族的侮辱性称呼，具有贬低和攻击意味
5460,yahuud,涉敏,犹太人（带有贬义）
5461,argagaxiso&dumarka&dhalinyada&culumada&dishtan,暴力恐怖,恐怖分子杀害妇女、青年和学者
5461,ka xoroban&mamulkan&mudaharad la joojinmaayo,涉政,从政权解放并持续抗议
5464,munaafiqiin,宗教,伪善者（伊斯兰教中对虚伪信徒的贬称）
5467,qabyalada&iyo&cunsuriyada&xun&filaa,涉敏,部落主义和不良种族主义及肮脏的侮辱性词汇
5470,24小时最后通牒&内乱威胁,暴力恐怖,威胁在24小时内若不撤军将导致比1991年更严重的内乱
5471,laayo&gumeeyo,暴力恐怖,杀害和殖民，煽动暴力消灭对方部落
5471,qabiilkaaga&kala bax jabhada snm,涉敏,你的部落&脱离SNM组织，煽动部落分裂和对抗
5472,gun tahay,涉敏,低贱的人，带有族群歧视的侮辱
5479,argagixiso&da&ah&snm&sccgenocide,涉敏,将特定群体指控为恐怖组织并关联种族灭绝的表述
5481,cbb & ehlu munaafaq,涉敏,CBB和伪信者（伊斯兰宗教群体贬称）
5481,nacayb,涉敏,仇恨
5482,kadisa&doqon aan fekerayn,涉敏,对KADISA（可能为机构或个人）的侮辱性称呼，意为无脑傻瓜
5483,genocide&xasuuq,暴力恐怖,种族灭绝和屠杀
5483,cuqdad qabiil&darod,涉敏,部落仇恨和针对Darod部落的攻击
5484,deg deg dagaall,暴力恐怖,紧急战争消息
5486,yuhud&qabadsi,涉敏,犹太人和侮辱性词汇
5492,sscgenocide,暴力恐怖,宣称SSC人民遭受种族灭绝，是一种严重的暴力恐怖指控
5496,gaal xun,宗教,坏异教徒，对非穆斯林的侮辱性称呼
5497,argagixiso,暴力恐怖,恐怖分子
5502,xasuuq&jaahilyahow,暴力恐怖,屠杀野蛮人，煽动群体暴力
5506,dhulbahante&waalan jiray,涉敏,对Dhulbahante部族的侮辱性描述“疯狂的”
5506,rag badan&dawakhay,涉敏,对@USER的侮辱性比喻“像狗一样滚来滚去”
5507,karbaash guugu hayey,暴力恐怖,等着打你（暴力威胁）
5512,dameer&hawiye,涉敏,驴子和哈维耶族（侮辱性称呼）
5512,xasuuqday dad shacab ah,暴力恐怖,屠杀了平民
5513,hawiyu&cawaan&axmaq,涉敏,哈维耶氏族是愚蠢的/傻瓜（贬低索马里哈维耶氏族的侮辱性表述）
5516,mooryaan&aan&alle&aqoon,宗教,不知道神的恶棍（宗教贬义）
5519,terrorist,暴力恐怖,恐怖分子
5520,munaafaq&mooryaan&qabiilayste&dagaal ooge,涉敏,伪信者、暴徒、部落主义者、战争煽动者——针对宗教和部落身份的攻击性词汇
5522,dhiigya cab,暴力恐怖,喝血，一种暴力威胁和侮辱性描述，煽动对群体的伤害。
5522,#sscgenocide,涉敏,标签声称SSC地区发生种族灭绝，属于敏感政治话题，可能涉及虚假信息。
5524,laascaanood waa jsl,涉政,虚假声称拉斯阿诺德属于索马里兰
5526,dhiiqo&dhilo,低俗色情,婊子和妓女
5527,calanka xun carabta,涉敏,丑陋的阿拉伯旗帜，贬低阿拉伯民族
5527,soomli diidka,宗教,拒绝斋戒的人，对穆斯林宗教群体的攻击
5528,doqon&nacasow,价值观,对个人进行的愚蠢和白痴的侮辱性称呼
5530,bilood & baa & inaka & xiga,暴力恐怖,血将跟随我们，暗示暴力威胁
5533,dil&intaad&dili&karto,暴力恐怖,尽可能多地杀人，煽动暴力
5534,ka liitaa naagaha & kala qeybiyo,涉敏,贬低对方比女人还差，并诬陷其分裂索马里人
5538,dhiiga somalida qubanaya,涉敏,吸吮索马里人的血，对索马里民族的侮辱性隐喻
5538,munaafaq waji maleh,涉敏,伪君子没有脸面，对个人的人格侮辱
5539,somaliland&争议领土,涉政,对索马里兰地区合法性的质疑
5540,munaafaq,宗教,伪君子（伊斯兰语境中指控他人虚伪）
5545,muuse&nijaas,涉敏,对特定人群的侮辱性称呼，意为“污秽之人”
5547,iimaansada,宗教,在此上下文中指代‘非穆斯林’，用于建议基于宗教信仰的排斥
5548,gumaynta dadkiisa&reer ssc,涉敏,针对SSC人民的殖民指控，煽动民族仇恨
5551,diin&sheydaanna,宗教,魔鬼宗教
5553,habar wacdeen,涉敏,妓女生的，对他人母亲的侮辱性称呼
5553,tuugba tuug ha noo dhiibo & hantideena ha dhaceen & dhiigeena ha dhuuqeen,违法,纵容小偷行窃和吸血的煽动性言论
5556,dhulbahante&ugu talo xun,涉敏,对Dhulbahante部落的负面评价
5556,habargidir&ugu talo xun,涉敏,对Habargidir部落的负面评价
5556,mareexaan&ugu talo xun,涉敏,对Mareexaan部落的负面评价
5559,shufto&xamaali,涉敏,对SNM组织的侮辱性称呼，意为流氓和无赖
5560,boqolaal qarax&aloow na mooti,暴力恐怖,数百次爆炸和愿真主让我们死亡
5562,argagixiso & jihad & qarxiyo,暴力恐怖,恐怖分子以圣战为名煽动爆炸袭击
5563,munaafaq weyn,涉敏,大伪君子
5568,cancer dilaa ah,涉敏,致命的癌症，用作侮辱性比喻
5569,doofaar&bey&cunaan,涉敏,像猪一样吃（侮辱性比喻）
5571,qof&waalan,涉敏,疯子
5575,daalibaan&gaalada,暴力恐怖,塔利班与异教徒（支持恐怖组织对抗非穆斯林）
5576,saqajaan&saqajaanimada,低俗色情,阴部（粗俗性器官词汇）
5581,faqash&neo-faqash,涉敏,对达鲁德氏族的贬称，意为叛徒或敌人
5581,dagaal cusub,暴力恐怖,新战争，煽动暴力冲突
5582,gun,价值观,作为侮辱性称呼，意指'枪'，用于贬低他人
5583,mamulka xun&salka hoose dib loogu noqdo,涉政,邪恶政权与彻底推翻重建
5587,burcad badeed & argagixiso & mental ma fiyowe,涉敏,针对索马里总理妻子的侮辱性指控，称其为海盗、恐怖分子和精神异常。
5593,sharmuuto&dhilo,涉敏,妓女（侮辱性称呼）
5594,ina farmaajo&ku qaniinye,涉政,对索马里前总统Farmaajo及其亲属的侮辱性称呼，意为‘咬人的Farmaajo之子’
5601,jihaadi&gaalada,宗教,圣战与非信徒
5602,cunto kufaar&gaajo u baqtiya,涉敏,异教徒的食物和饥饿的恐惧，用于贬低特定宗教群体
5604,cadowga&somaliland&darood,涉敏,针对索马里兰和达鲁德氏族的敌意表述，煽动氏族冲突
5605,soomaliya&baryootamayn&hoorsayn,涉敏,索马里人乞讨和无业，侮辱性刻板印象
5605,diamond&u&iib&geeyey,违法,虚假声称索马里人走私钻石
5607,murtad&khawarij,暴力恐怖,指代对Al-Shabaab成员的侮辱性称呼（叛教者、异端），并煽动杀害
5608,jabhadda argagixisada ee snm & gooni u goosadka,涉政,将索马里民族运动（SNM）定性为恐怖组织，并提及分离主义
5616,doofaar&dameero,宗教,猪和驴（侮辱性称谓）
5620,gaalada,宗教,异教徒（贬义称呼）
5620,dhiiga&maalka,暴力恐怖,血和财产（指掠夺与杀害）
5624,索马里人&动物,涉敏,将索马里人比作动物，构成种族歧视
5625,beenole&tuug&qabyaaladiiste&fulay,涉敏,骗子、小偷、部落主义者、懦夫
5631,munaafaq,涉敏,伪君子，用于攻击的侮辱性称呼
5631,somaliland&dowlad,涉政,索马里兰政府，象征分裂国家的主张
5632,waraabe&madoobe dadkiisa,涉敏,用鬣狗侮辱马多贝（Madoobe）的人
5639,daroodism,涉敏,达鲁德氏族主义（索马里主要部族之一）
5641,抢劫&战争&仇恨,暴力恐怖,抢劫财物、发动战争和互相仇恨的煽动性言论
5643,reerdkoraadoow,涉敏,对ReerKoraade氏族的侮辱性称呼，意为“科拉多族的……”
5643,layimaada,暴力恐怖,意为“来打”，煽动暴力冲突的用语
5644,gaaladi cadaanka,涉敏,白人异教徒，对白人群体的宗教和种族双重贬称
5645,maan gaab&wax ma garato,价值观,愚蠢和无知的侮辱性说法
5646,adoon&hawiye,涉敏,对Hawiye部族称呼为奴隶，具有种族侮辱含义
5651,gabar asturan&is astur,价值观,要求女性遮羞隐藏自己的着装或行为
5653,digil&mirifle,涉敏,指代索马里迪吉尔和米里夫莱部落的贬义称呼
5656,miino&kuugu&aasin&meydkadan,暴力恐怖,埋地雷炸你；尸体
5662,xawayaan & xoolo,涉敏,动物和牲畜，用以侮辱索马里人
5672,badheedh&baabiin bulsho,涉敏,对社会造成破坏的浪费者（侮辱性词汇）
5674,inan gumeed,涉敏,殖民者的孩子，对索马里人或特定族群的侮辱性称呼
5674,axmaaro iyo oromo,涉敏,Axmaaro和Oromo族群，贬低埃塞俄比亚相关族群
5677,shabaab&as,涉政,索马里青年党，一个活跃的恐怖组织
5679,naag waalan&qaawan,涉敏,侮辱性称呼'疯女人'和描述裸体行为
5680,tuug & beena,涉敏,小偷和谎言
5685,somaliya&uga go'o,涉政,脱离索马里（分裂主张）
5689,cabaadka&xaaraanyahay,涉敏,抱怨和肮脏的，用于侮辱他人
5698,xasan&munaafaq,宗教,哈桑是伪君子（宗教贬称）
5699,argagixiso&xoog,暴力恐怖,恐怖分子与武力，暗示使用武力对付恐怖分子
5702,mooryaan&qabiilna xawaadle,涉敏,流氓与哈瓦德勒部落：侮辱对方是流氓且属于特定部落
5708,#jamhadaargagaxisadasnm&caqli xumada,涉敏,对索马里民族运动（SNM）的贬称，意为'愚蠢的SNM恐怖组织'，具有挑衅和仇恨含义。
5713,gaalo&ethiopian,宗教,埃塞俄比亚的异教徒（宗教侮辱）
5714,faqash&doqoniimada,价值观,垃圾和愚蠢，用于贬低和侮辱他人
5715,anti darood&argagixiso fashiiste,涉敏,针对达鲁德氏族的仇恨言论和法西斯恐怖分子标签
5718,jabarti&tigray&carab&irir samaale,涉敏,索马里语中提及的族群名称，用于区分和攻击特定族群
5727,dowladu&lunsatay,涉政,政府贪污
5727,adiga&miya&lunsaday,涉政,你贪污了吗
5728,doqon&tiktatur,涉敏,傻瓜和独裁者，侮辱性称呼
5729,reer waqooyi&dhiigya cab,涉敏,北方人喝血
5737,shinbiraha,价值观,对他人进行侮辱性比喻，像猴子
5740,waalan&diinta&kasoo&horjeeda,宗教,疯狂的反对宗教的人
5742,madaxweenaha somaaliyan & @user & macalimiinta waxbarashada asaasay,涉政,索马里总统和用户破坏教育基础
5744,wax damiir le & duqeeyay,价值观,无良的轰炸（侮辱威胁用语）
5745,xasan&munaafaq,涉敏,对索马里政治人物Xasan的侮辱性称呼，意为叛徒
5746,habaar&rajeey&muqdisho,涉敏,诅咒摩加迪沙及其人民的恶意言论
5748,shababka & xasuuq,暴力恐怖,青年党（恐怖组织）与屠杀
5749,darod&xaafad hoose,涉敏,达罗德氏族与低级社区，指对特定氏族的贬低称呼
5751,ilma&faqash,涉敏,对索马里人的侮辱性称呼，意为‘杂种’或‘蠢货’，属于种族歧视用语。
5756,faqash&dhulbahante,涉敏,对Dhulbahante部族的侮辱性称呼'匪徒'
5760,yaaba isgaaray,价值观,你太弱了（侮辱性表达）
5761,dabka&la&saari,暴力恐怖,放火攻击
5764,wadaad&xume,涉敏,坏宗教人士
5764,zandiiq,涉敏,异端（宗教叛教者）
5766,manga foolxumo&qaawan,涉敏,丑陋的嘴脸和赤身裸体（侮辱性人身攻击）
5772,khawarij,宗教,伊斯兰教中的异端派别，常被用作贬义词
5777,nacas&dhalay,涉敏,傻瓜养的（侮辱语）
5777,qarax&haku deeqdo,暴力恐怖,希望爆炸降临（暴力威胁）
5778,mooryaan,涉敏,低贱的人，对索马里人的侮辱性称呼
5782,fulay&beenlow,涉敏,懦夫和撒谎者
5784,gaalo&reerdudaayoow,涉敏,对非穆斯林和特定部落的侮辱性称呼
5786,habargidir&qabiil habaaran,涉敏,哈巴吉迪尔部落被贬低为危险部落
5786,habargidir&mooryaan,涉敏,哈巴吉迪尔部落被侮辱为土匪
5792,mooryaan&najaasada,涉敏,强盗和肮脏（侮辱性词语）
5793,dhiiga&hawiye&dadshay,涉敏,吸哈维耶人的血（侮辱哈维耶族群）
5793,ceebesatan&aajiran,价值观,无耻的、肮脏的（对个人的侮辱）
5796,gaalo&dagaalka 2023,暴力恐怖,异教徒和2023年战争，煽动宗教仇恨和暴力
5797,lacuni&kara,暴力恐怖,索马里语中“吃掉他们”的威胁表达
5798,qabyaalad&farmaajo,涉敏,部落主义与对前总统法马约的攻击
5799,faqash,涉政,分裂主义者，对索马里兰地区的贬称
5800,laangaab&darod laangaab,涉敏,对Darod氏族的侮辱性称呼，意为废物
5802,kugu dishay&dagaal,暴力恐怖,杀你&战斗：直接威胁和煽动暴力
5802,gun ba tahaye,涉敏,你是垃圾：侮辱性称呼
5804,5k&deminta&kacsoonka,暴力恐怖,用5000货币单位扑灭起义（煽动暴力镇压）
5812,soomaali&gun,涉敏,索马里人是垃圾
5813,faqash waa faqash,涉敏,对索马里达鲁德部族的贬义称呼，意为'费卡什就是费卡什'，带有歧视性。
5814,dagaalkii dabar goynta & daarood,涉敏,针对Daarood族的灭绝战争
5815,iskuqarxi&shabab,暴力恐怖,自爆和青年党（恐怖组织）
5818,faqash,涉敏,对索马里南部人的侮辱性称呼
5822,hawiye&history madow,涉敏,对哈维耶部族的侮辱性说法，指责其有无法摆脱的黑色历史
5825,shaqaale&alshabaab,涉政,索马里青年党（恐怖组织）的成员
5825,qabyaaladiiste,涉敏,部落主义者，具有部落偏见的贬称
5826,soogalooti&aan&asalkooda&somali&aheyn,涉敏,非索马里血统的移民，被用来排斥和贬低非Hawiye族群
5829,khawaarijta&xasuuq guud,暴力恐怖,针对极端分子和敌人的大屠杀
5830,xasuuq&shabaab,暴力恐怖,屠杀和索马里青年党，指煽动恐怖暴力活动
5832,fulay&qabiil,涉敏,懦夫部落（贬低部落群体）
5836,gaal,宗教,对非穆斯林的贬称，意为异教徒
5837,tuug&yahow,涉敏,你是个小偷（侮辱性称呼）
5838,dilka&hadrawi&xasuuq&100&kun&isaaq,涉敏,刺杀哈德拉维和屠杀十万伊萨克人
5841,xasuuq&#tplf,暴力恐怖,提格雷人民解放阵线屠杀
5842,doofaar&isaaq,涉敏,将Isaaq部族侮辱为猪的歧视性称呼
5843,kumanaan reer kismaayo&maqan&madoobe,涉政,成千上万基斯马尤人在马多贝手中失踪
5843,madoobe&gacanta ku maqan,涉敏,马多贝手中失踪
5844,foosha xun leh & gunyahay & gorofnimadii,涉敏,肮脏的、下贱的、野蛮的，对群体进行侮辱的词汇
5845,sakiin&ku&liq,暴力恐怖,吞下匕首，暴力威胁
5845,khawariijata,宗教,哈瓦利吉派，伊斯兰教派贬称
5849,isaaq&saaqa,涉敏,对Isaaq部族的侮辱性称呼，意为‘你处于垃圾中’
5851,soomaalidu&jaahiliin,涉敏,索马里人是无知的
5851,majnuun&farmaajo,涉政,疯子法马约
5853,heer jabuuti&qumayo&diri dhaba,涉敏,吉布提水平&贱人&真正的狗，用于侮辱吉布提人和个人
5855,cad cad ukala jarjaro,涉政,分割国家，煽动分裂
5857,qabyaaladyste,涉敏,种族主义者/部落主义者
5861,qoonsaduu&dilaye,暴力恐怖,因歧视而杀害
5861,#sscgenocide,暴力恐怖,种族灭绝标签
5862,doqon yahay&cuqdada xiqdiga&reer nacaybka,涉敏,愚蠢的、仇恨特定群体、仇恨家族
5863,jidhkaaga&kaganacso,涉敏,从你身体上爬走（侮辱性短语）
5865,baas-jileec&baas-xumo&wiil-la’aan&faqash,涉敏,侮辱性词汇，意为坏人、坏蛋、无男子汉气概和无赖
5871,khawaariijta,宗教,极端分子/叛教者（宗教侮辱）
5871,farmaajo&fulay,涉政,法马约懦夫（政治人物攻击）
5872,hunguri&meel&xun&idinka&rid,暴力恐怖,把喉咙放在坏地方，威胁伤害他人
5874,qoriga&isla&hortaagan,暴力恐怖,持枪对抗
5880,khaniis&tranny,涉敏,对男同性恋和跨性别者的侮辱称呼
5880,siil iyo naaso,低俗色情,阴道和乳房（露骨性描写）
5885,gaalada,宗教,异教徒（对非穆斯林的贬称）
5888,qabyaalada&waa&qurun,涉敏,部落主义是污点，对部落群体的贬低
5888,qawaarij,宗教,指代极端分子或叛教者，用于宗教攻击
5889,balwad&lacag&ku&iibsadaan,违法,用乞讨所得购买毒品
5895,xoolo&ilaahay,价值观,牲畜之神，用于贬低对方为牲畜般的神，严重侮辱人格
5897,ninka&ugu&doqonsan,价值观,最愚蠢的男人
5900,qabil&xukunto&dilayo,暴力恐怖,部族统治和杀戮，煽动部族仇恨与暴力
5902,eeyaha & naarta,涉敏,狗和火狱，对特定群体的侮辱性称呼
5902,qarax & ceel la sumeeyo & gumaad gowrac,暴力恐怖,炸弹、投毒和屠杀，煽动暴力行为的词汇
5908,alshabaab&砍头&大屠杀,暴力恐怖,索马里青年党恐怖组织及其砍头、屠杀暴力行为
5909,gaal&yahuud,宗教,对非穆斯林（异教徒）和犹太人的侮辱性称呼
5911,majnun,涉敏,疯子（侮辱性称呼）
5913,dhilo,低俗色情,妓女（侮辱性称呼）
5919,摧毁&索马里兰,涉政,主张摧毁索马里兰（索马里北部地区）的行为
5927,rer sool,涉敏,索马里特定部族名称，用于贬低其他群体
5928,ku dhinta caradiina,暴力恐怖,威胁导致某人死亡
5930,faqash,涉敏,骗子/坏蛋，带有侮辱性
5930,gumaad&iyo&xasuuq,暴力恐怖,屠杀和种族灭绝
5931,soomaali & takooro,涉敏,对索马里人的歧视
5937,doqonoow&masaakiin,涉敏,侮辱性称呼，意为'傻瓜和低贱之人'
5938,dagaal xun,暴力恐怖,糟糕的战争/暴力冲突
5941,sir&url&ku hayaa,涉敏,对案件持有秘密URL
5943,xaaraami&xun&foolxumay,涉敏,对用户的不良气味侮辱
5945,majnuun&dameer,涉敏,疯子、驴（侮辱性称呼）
5946,munaafiqiint,宗教,对伊斯兰教中伪信者的贬称，用于攻击特定群体
5951,qabiil&ceyrin,涉敏,基于部族的驱逐或歧视
5958,dameer islaam,宗教,伊斯兰的驴，对穆斯林的侮辱性称呼
5965,faqash,涉敏,对索马里特定族群的侮辱性称呼
5965,isaaqa dhedig dhidhibso,涉敏,针对Isaac族的侮辱性表述
5966,爆炸行为&摧毁城市,暴力恐怖,描述引爆并摧毁整个城市的暴力恐怖行为
5968,ajnabiga&laafyo,涉敏,对外国人肆意进入国家的负面描述，煽动仇外情绪
5976,kun tuugo ah & kun ja ajuus ah,涉敏,千个小偷和千个同性恋（均为侮辱性称呼）
5983,snm&jabhada&argagixisada&gooni u goosadka,涉政,SNM恐怖分裂主义团体
5985,faqash,涉敏,索马里语中对特定族群的侮辱性称呼
5987,qori qaadato & fulay,暴力恐怖,拿起枪和懦夫，威胁使用暴力和进行人身侮辱
5990,faqash,涉敏,索马里语中对Darod氏族的贬称，具有侮辱性
5994,faqash,涉敏,对索马里伊斯兰武装组织al-Shabaab的贬称
5996,snm&argagixisada,暴力恐怖,索马里民族运动，被描述为恐怖组织
6000,calankii cawaale,涉政,索马里兰分离主义旗帜
6000,daraawiish,暴力恐怖,索马里武装组织，涉及暴力恐怖活动
6003,radio dhiiqo&caayo hawiye,涉敏,侮辱Hawiye族群的电台名称和侮辱行为
6004,mooryaan&dhalay,涉敏,摩里扬生的（摩里扬是索马里语中对土匪、强盗的贬义称呼）
6005,snm&argagixiso,涉敏,声称SNM是恐怖分子
6011,ogaden&dooro,涉敏,对ogaden族群的侮辱性称呼‘妓女’
6013,cawradooda&ku&iibiyaan,低俗色情,出售女性的裸体或隐私部位
6014,jaajuska xun & hawiye,涉敏,对哈维耶氏族的侮辱性称呼
6019,somalia&kala diro,涉政,分裂索马里
6022,isaaq&xoroobay&somalia,涉政,伊萨族独立并从索马里分离
6024,muuse munaafaq juudaana,涉政,对政治人物的侮辱性称呼，意为“伪君子朱达纳”
6024,xassan dhiiqo,涉政,对政治人物的侮辱性称呼，意为“污秽的哈桑”
6025,oroomo & somali,涉敏,歧视奥罗莫人，否定其索马里身份
6027,doqon&xoolo,价值观,愚蠢的畜生（人身侮辱）
6028,gaalada&mujahid,宗教,异教徒和圣战者
6030,doofaar,价值观,索马里语中意为“傻瓜、畜生”，是一种侮辱性称呼。
6031,xasuuq & isaaq,暴力恐怖,对伊萨克人的屠杀威胁
6033,dumarka&caruuraha&laaya,暴力恐怖,杀害妇女儿童
6033,labo&reer&isku&dira,涉敏,挑拨两个家族（部族）
6037,isaaq&waa tuug&kaala saar,涉敏,对Isaaq部族和索马里兰的侮辱及煽动性言论
6039,argagixiso & isqarxis & falal argagixiso,暴力恐怖,恐怖分子、自杀式爆炸、恐怖行为
6040,qabiilka qaawan,涉敏,赤裸的部落（对特定部落的侮辱性称呼）
6041,jawaasiista&ingiriiska&recruit,涉政,被英国招募的间谍
6041,blackmail gareeyey,涉政,被勒索
6042,doqon dhalay&bilaa dammiir,涉敏,对他人的人格侮辱，指责其无耻和没有良心
6045,agent&ingiriiska,涉政,英国特工
6051,dulli,涉敏,侮辱
6053,xabashi,涉敏,对埃塞俄比亚人的贬低性称呼
6053,doqons,涉敏,傻瓜，侮辱性词语
6054,ugly person&traitor terrorist,价值观,丑陋的人&叛徒恐怖分子（侮辱性及诽谤性指控）
6057,sheegta carab&yahuud&shayaadiin,涉敏,将自称阿拉伯人的部落贬低为犹太人和恶魔，煽动仇恨
6061,argagaxiso,暴力恐怖,恐怖分子，用于攻击对方为恐怖组织成员
6067,fulay&bilaa&profile,涉敏,没有头像的懦夫
6070,daarood&jinni&shaydaan,涉敏,将Daarood族裔称为魔鬼和撒旦的侮辱性称呼
6071,wacaysle madoobe,涉敏,黑鬼，种族侮辱性称呼
6071,diinlawe,宗教,无神论者，宗教侮辱
6071,madaxweyne ma tihid,涉政,你不是总统，否定领导人合法性
6074,maafiya diimeedka argagixisada as,暴力恐怖,宗教黑帮恐怖分子AS（索马里青年党）
6077,dhiigga&dadkaaga,涉敏,你人民的血（指暴力行为）
6082,hassan dhiiqo,涉敏,对索马里总统的侮辱性称呼（Dhiiqo意为粪便）
6082,mooryaan,涉敏,土匪，用于贬低他人
6089,maskax&xanuun,价值观,她的脑子有病（侮辱性表达）
6090,faqash & qadaad weyn,涉敏,叛徒和大问题，用于攻击他人
6091,doofaar,宗教,猪，伊斯兰教中不洁的动物，用作侮辱
6091,alshabaab,涉政,索马里青年党，被南非列为恐怖组织
6100,khawaarijta&dagaalka,暴力恐怖,极端分子与战斗
6101,waa dulli aabihiis&ilmihii xaaraanta,涉敏,你父亲是个废物/杂种；非法生下的孩子
6106,mooryaan&aan&alle&aqoon,涉敏,不知神的暴徒（侮辱性称呼）
6106,shabaab,暴力恐怖,索马里青年党恐怖组织
6106,damuljadiid,涉政,特定政治派别名称
6109,hawiye & reerkoraad & dameer,涉敏,将哈维耶和雷尔科拉德族群比作驴子，贬低其价值
6110,islaam naceyb & ku xumeyn,涉敏,伊斯兰恐惧症和侮辱
6111,garac&aanan&ilmo&xalaal&ah,涉敏,非合法出生的孩子，即私生子
6112,lagu dilo&reer,暴力恐怖,被杀&部落，指部落间相互杀害的暴力行为
6113,gumaad&xasuuq,涉敏,种族灭绝和屠杀，针对特定群体的极端仇恨言论
6115,xoolo&tahay,价值观,你是畜生（侮辱性用语）
6120,mujahid&dadka ku laayey,暴力恐怖,被称为圣战者并杀害人民
6122,faqash&isaaq,涉敏,对伊萨克部族的侮辱性称呼
6125,hawiye&soomaalinimo fake,涉敏,对Hawiye部族的贬低，称其假索马里人
6125,reerkoraad&waalan,涉敏,贬低北方人为疯子
6137,kaca&dhalintii,暴力恐怖,呼吁青年起义
6137,jabhada&slm,暴力恐怖,SLM叛乱组织
6138,xasan&munaafaq,涉敏,Xasan是伪君子，是对个人的侮辱性称呼
6141,ciidan&qabiil,暴力恐怖,部落军队，暗示武装暴力
6146,ciidanka&la&laayay,暴力恐怖,杀死军队
6146,xasan&munaafaq,涉敏,对政治人物（哈桑）的宗教侮辱称呼“伪信者”
6147,falal argagixiso & wada laga qabto dadka,暴力恐怖,恐怖行为被人民接受
6149,xasuuq&gumaysi,涉政,种族灭绝和殖民
6149,dadkii&dhulka&u&dhashay,涉政,本地人（暗示自决）
6150,facaa tuug yahow,涉敏,你这小偷
6152,munaafiqiin & naarta,宗教,伪信者与火狱，指伊斯兰教中对叛教者的诅咒
6154,wadanka&qalalaaso&galiyaa,涉政,让国家陷入混乱
6158,mooryaan&qaran dumis,涉敏,针对Dhulbahante部族的侮辱性称呼，意为'歹徒'和'国家破坏者'
