##仇恨言论、SARA与亵渎： 基于种族、宗教、民族差异的攻击或亵渎行为。违反《信息和电子交易法》(UU ITE) 及刑法亵渎罪，严打涉及部落、宗教、种族（SARA）的挑衅。
text,category,label,severity,explanation
"tradisi bantengan kuda lumping jawa timur malang fix acara manggil roh halus jin kafir penyesat umat, pantesan banyak yang kesurupan makan beling ayam hidup gila, adat budaya syirik musyrik gini mending dilarang total dibakar peralatannya",Hate_Speech_SARA,1,High,对东爪哇传统非物质文化遗产（Bantengan/Kuda Lumping）的宗教极端排斥。将其彻底定性为召唤异教邪灵的巫术，要求强制取缔并烧毁道具。
"orang batak kristen toba marga silalahi bikin pesta nikahan adat pasti nutup jalan umum bikin macet parah berhari-hari pas weekend, egois banget ras pemakan anjing babi haram ini gak mikirin kepentingan warga lain mayoritas muslim",Hate_Speech_SARA,1,High,因占用公共道路举办传统婚礼引发的民族与宗教仇恨。将交通拥堵上升为对特定族群的攻击，并恶意强调其吃狗肉/猪肉的饮食习惯。
"gadis bali hindu pake kebaya ketat tembus pandang pas upacara ngaben bakar mayat niatnya ibadah suci apa mau pamer payudara ke turis bule kaukasian, moral cewek bali rusak gampang ditidurin bule aussie modal bir bintang beach club",Hate_Speech_SARA,1,High,针对巴厘岛印度教女性传统服饰（Kebaya）的极度物化与荡妇羞辱。将其神圣的火葬仪式污蔑为向外国游客卖弄风骚、出卖身体的场合。
"tukang ojek online orang madura carok bawa motor ugal-ugalan nrobos lampu merah lawan arah kaya orang buta huruf gak bisa baca rambu, ras carok emang gak diajarin aturan berlalu lintas di pulaunya bisanya cuma main celurit",Hate_Speech_SARA,1,High,针对马都拉籍网约车司机的交通违规污名化。将其行为归咎于整个民族“文盲”和“野蛮”，将其与持刀斗殴（carok）强行绑定否定其文明程度。
"karyawan pribumi inlander di perusahaan startup aseng aplikasi ijo nasibnya cuma jadi sapi perah sdm rendah, disuruh lembur rodi gak dibayar sementara bos chindo foya-foya beli porsche pake duit hasil nindas keringat kuli lokal miskin",Hate_Speech_SARA,1,High,科技创业公司中的种族与劳资矛盾煽动。指控华裔老板系统性地无偿压榨原住民员工（inlander/pribo），挑起极端的阶级贫富与种族仇恨。
"mahasiswa papua di jogja malam minggu pasti mabok anggur kolesom trus nyanyi-nyanyi fals di kosan bikin rusuh, ras primitif pedalaman sdm rendah emang susah diedukasi di kota pelajar mending dipulangin aja ke hutannya pakai kapal barang",Hate_Speech_SARA,1,High,针对在日惹的巴布亚大学生的地域与生活习惯歧视。将其定性为扰民的低素质原始人，呼吁用货船将其遣返回森林。
"cewek betawi pinggiran bojong gede dandan menor banget bedak dempul bibir merah merona kaya ondel-ondel nyasar, kampungan banget gayanya pengen keliatan elegan jaksel tapi aura jamet nya tetep nembus kuli pabrik",Hate_Speech_SARA,1,High,针对城郊巴达维女性的容貌与阶级双重羞辱。嘲笑其化妆风格像传统人偶（ondel-ondel），用“Jamet”贬低其渴望融入高级都市圈的努力。
"pengkhotbah agama kristen sekte mawar sharon ibadah nyanyi-nyanyi loncat-loncat kaya orang kesurupan disko ajojing kelab malam, ajaran sesat berkedok modernisasi gereja yang ngerusak moral anak muda kristen pakai musik setan",Hate_Speech_SARA,1,High,对基督教灵恩派（如GMS）敬拜方式的极度嘲讽与亵渎。将其现代音乐敬拜称为“魔鬼的音乐”和“被夜总会恶魔附身”。
"pedagang nasi padang minang ngebungkusin lauk buat pembeli orang jawa pasti dibedain porsinya lebih dikit, taktik licik ras pedagang pelit kalkulator yang rasis ke suku lain demi untung seribu perak ngenes curang",Hate_Speech_SARA,1,High,针对巴东饭摊贩的商业诽谤与民族排斥。指控其对非同族顾客缺斤短两，强化其“狡猾的计算器种族”的负面刻板印象。
"orang sunda bandung cowoknya pada males kerja maunya dandan modis doang dengerin pop punk indie, pantesan istrinya pada lari jadi tkw ke arab saudi demi ngasih makan anak suami pengangguran benalu parasit sdm rendah",Hate_Speech_SARA,1,High,对万隆巽他男性的性别刻板印象与阶级侮辱。指控其只顾打扮不愿工作，靠妻子去海外做劳工养活，称其为“低素质寄生虫”。
"pendatang bima ntt di denpasar bali kerjanya cuma jadi debt collector tukang pukul yang nagih motor kredit macet ditarik paksa, mukanya aja pada sangar kaya penjahat buronan polisi, ras barbar premanisme ngerusak pariwisata bali aman",Hate_Speech_SARA,1,High,针对比马/NTT移民的特定职业犯罪化刻板印象。将其外貌与逃犯画等号，指责其破坏巴厘岛的旅游安全，煽动地域排斥。
"ustadz wahabi jenggot panjang celana ngatung cingkrang kerjanya cuma ngebidahin tradisi ziarah kubur nyekar wali songo orang jawa, agen arabisasi perusak budaya leluhur nusantara mending lu deportasi aja balik ke suriah sarang isis al qaeda",Hate_Speech_SARA,1,High,对保守派穆斯林（Wahabi）的地域与宗教双重排斥。攻击其外貌特征，指控其破坏爪哇文化，并将其与恐怖组织ISIS强行关联要求驱逐。
"cewek ntt kalau di kamera aura maghrib nya kuat banget, gelap gulita kaya belum mandi wajib genetik burik",Hate_Speech_SARA,1,High,利用网络梗（Aura Maghrib）进行极端的肤色歧视与容貌羞辱。嘲笑东部女性皮肤黑，并借用宗教词汇（mandi wajib）进行贬低。
"menyala abangku, biarpun ras lu oap papua yang sdm nya setara npc gta, tetep harus pede jalan di jakarta walaupun bau tanah",Hate_Speech_SARA,1,High,利用流行语（Menyala abangku）进行高级黑。将巴布亚原住民贬低为毫无智力的游戏NPC，并进行体味侮辱。
"tetap ilmu padi suhu, walaupun lu chindo totok pelit yang ngeruk duit pribumi lewat crypto scam, seenggaknya lu gak nyusahin negara",Hate_Speech_SARA,1,High,利用“ilmu padi (保持谦逊)”进行双向种族歧视。假意赞美，实则攻击华裔是诈骗犯和剥削者。
"madura core banget ini, ada besi nganggur di jalan langsung diangkut masuk karung, ras pencuri mendarah daging gak bisa diobatin",Hate_Speech_SARA,1,High,利用网络梗“Core”进行地域与犯罪化攻击。将马都拉人全盘污名化为天生的偷铁贼。
"boti jaksel kalau udah kumpul di m bloc hawanya pengen gue lempar batu, kaum luth penyebar hiv najis perusak generasi",Hate_Speech_SARA,1,High,针对男同性恋（Boti）的极端暴力煽动与医疗污名化。将其视为传播艾滋病的罪魁祸首，煽动投石私刑。
"ani-ani sunda kerjanya cuma morotin bos tambang kalimantan, cewek parahyangan emang lahir dari rahim pelacur buat jadi simpenan",Hate_Speech_SARA,1,High,针对巽他女性的荡妇羞辱与民族刻板印象。将其贬低为天生只会出卖身体的包养女（Ani-ani）。
"jamet kuproy ngapak kalau ngomong bikin sakit kuping, bahasa kuli rendahan sdm jongkok gak pantes di dki jakarta",Hate_Speech_SARA,1,High,对特定爪哇口音（Ngapak）的语言与阶级隔离。将其口音直接等同于“苦力阶层”，排斥其融入首都圈。
"agak laen emang orang padang, ngasih sedekah ke panti asuhan aja diitung untung ruginya pake kalkulator, ras pelit bakhil",Hate_Speech_SARA,1,High,利用“Agak laen”攻击米南加保人的极端商业偏见。用“计算器种族”来煽动对其吝啬的经济仇恨。
"di luar nurul kelakuan batak toba, nyelesain masalah di jalan pake otot sama urat leher doang, otak primata gak dipake",Hate_Speech_SARA,1,High,利用“Di luar nurul”针对巴塔克人的职业与性格歧视。将其大嗓门污名化为没有进化的灵长类动物。
"kelakuan vrindavan india joroknya sampe ke ubud bali, ras bau kari ini mending diblacklist aja dari imigrasi bandara ngotorin pulau dewa",Hate_Speech_SARA,1,High,针对印度游客的极端感官种族主义与卫生歧视。使用“Vrindavan”黑话，夸张地贬低其饮食卫生习惯。
"suku sasak lombok itu barbar, ceweknya diculik buat dinikahin itu budaya penculikan legal, ras purba nindas hak perempuan",Hate_Speech_SARA,1,High,对萨萨克族抢婚传统（Merariq）的曲解与严重侮辱。将其神圣的传统婚姻习俗污蔑为合法的绑架和压迫。
"orang banjar kalimantan kalau jualan kain pelitnya minta ampun, senyum aja bayar apalagi ngasih diskon, ras pedagang licik",Hate_Speech_SARA,1,High,对班查人（Suku Banjar）的商业刻板印象攻击。指责其做生意狡猾且极其吝啬。
"ritual sasi di maluku itu murni ajaran animisme pemuja setan laut penjaga karang, budaya syirik kuno kaya gini harusnya dihapus paksa",Hate_Speech_SARA,1,High,对马鲁古传统环保习俗（Sasi）的宗教极端排斥。将其定性为“崇拜海妖的异教”，并要求强制废除。
"bocah tengger bromo pedalaman kaget liat turis pake bikini, maklum ras penyembah gunung gak pernah liat peradaban maju cuma bisa ngasih kembang",Hate_Speech_SARA,1,High,对腾格尔族（Suku Tengger）及其印度教/泛灵论信仰的文化鄙视。嘲笑其祭祀火山的习俗是未开化的表现。
"suku baduy pedalaman itu gak usah dikasih sekolah modern, emang genetiknya cuma pantes jadi manusia purba tontonan turis bule di banten",Hate_Speech_SARA,1,High,针对原住民（巴杜伊人/Suku Baduy）的极端非人化与歧视。剥夺其受教育权并称其为供人观赏的远古人类。
"orang toraja kalau ada keluarga mati pamer potong puluhan kerbau miliaran, ras gila gengsi nekrofilia padahal hidupnya sehari-hari ngutang",Hate_Speech_SARA,1,High,针对托拉查人（Toraja）丧葬文化的恶意贬低。将其神圣的传统仪式污名化为“虚荣炫富”和“恋尸癖”。
"orang minahasa manado makan tikus kelelawar mentah-mentah, ras penyebar virus corona yang perutnya kaya tempat sampah biohazard najis",Hate_Speech_SARA,1,High,针对美娜多人饮食文化（极端肉类）的生化恐慌散布与种族非人化。称其胃是生物危险品垃圾桶。
"tarian dayak kalimantan potong kepala itu bukti nyata nenek moyang mereka kanibal buas haus darah, budaya pembunuh sadis berkedok seni tari",Hate_Speech_SARA,1,High,对达雅族传统战舞的历史猎奇化与严重侮辱。曲解其文化，称其为披着艺术外衣的杀人文化。
"pemuda bugis makassar kalau ngerantau cuma jadi hama parasit, kerjanya bikin onar tawuran pake badik doang gak ada otaknya preman laut",Hate_Speech_SARA,1,High,针对武吉斯/望加锡人的暴力污名化。将其在外地的形象统一定义为“只会用匕首斗殴的海盗害虫”。
"betawi asli minggir aja ke pinggiran depok, ibukota ini udah mutlak milik pendatang yang mau kerja keras bukan ras tukang tidur nunggu duit kontrakan",Hate_Speech_SARA,1,High,对雅加达原住民（巴达维人）的社会排斥。嘲笑其为只等收租的懒汉，煽动剥夺其在首都的生存空间。
"agama baha'i ini sekte zionis israel yang nyusup ke indo, cabut aja paspor warganya biar mampus kelaparan diusir dari nusantara",Hate_Speech_SARA,1,High,针对少数宗教（巴哈伊教）的政治阴谋论与仇恨。指控其为以色列特务，煽动剥夺国籍并驱逐。
"penganut parmalim di danau toba itu pemuja roh halus iblis, kampung mereka harusnya di-ruqyah massal biar sadar dari kesesatan purba",Hate_Speech_SARA,1,High,对巴塔克本土信仰（Parmalim）的宗教迫害言论。称其为崇拜恶魔的邪教，要求强制进行伊斯兰驱魔仪式。
"agama kaharingan dayak itu cuma kedok buat mabok tuak pas upacara kematian, ritual musyrik yang bikin kalimantan sering kena kutukan asap",Hate_Speech_SARA,1,High,对达雅族卡哈林干信仰（Kaharingan）的亵渎。将其仪式贬低为酗酒的借口，并把森林雾霾归咎于其宗教诅咒。
"syiah rafidhah tukang zina berkedok kawin kontrak mut'ah, halal darahnya buat dipenggal taruh kepalanya di pagar masjid agung",Hate_Speech_SARA,1,High,针对什叶派（Syiah）的极端仇恨与杀戮煽动。污蔑其宗教教义合法化通奸，并呼吁将其信徒斩首示众。
"pengikut ahmadiyah itu kanker dalam islam nusantara, nabi palsunya mirza ghulam harus diludahi kuburannya, segel paksa semua masjid sesat mereka",Hate_Speech_SARA,1,High,将阿حمد迪亚派比作伊斯兰教的癌症。教唆向其创始人的坟墓吐口水，并煽动强行封锁清真寺。
"agama konghucu itu ibadahnya aneh nyembah kertas dibakar sama jeruk bali doang, leluhur lu di neraka kelaparan ya nunggu kiriman abu kertas",Hate_Speech_SARA,1,High,对中国民间信仰祭祀祖先的仪式的恶意嘲讽。笑其祖先在阴间地狱挨饿只能等阳间烧纸钱。
"biksu budha jubah kuning ini jalan kaki thudong puluhan kilo cuma buat caper ke pemerintah, ritual nyiksa diri kok dibanggain penganut pagan penyembah batu",Hate_Speech_SARA,1,High,对佛教头陀行（Thudong）苦修仪式的无知与亵渎。嘲笑其为博取关注的自虐行为，并称其为异教偶像崇拜。
"agama hindu nyembah sapi hewan kotor, air kencingnya aja dipake buat nyucikan diri di vrindavan, agama paling jorok sedunia sdm rendah",Hate_Speech_SARA,1,High,对印度教传统（视牛为神圣）的极端无知与亵渎。用“吃牛粪的肮脏宗教”来侮辱信徒的智商和卫生标准。
"pemuja tiang salib kalau bikin panti asuhan di pedalaman pasti ada niat terselubung buat cuci otak murtadin anak asli daerah pakai kedok indomie",Hate_Speech_SARA,1,High,反基督教仇恨与阴谋论。指控教会在偏远地区的慈善活动是用物资强制洗脑传教的工具。
"umat katolik nyembah patung maria dari semen kusam, agama lu itu politeisme berkedok monoteisme, otak lu dicuci paus korup pelindung pedofil vatikan",Hate_Speech_SARA,1,High,对天主教的严重亵渎。嘲笑其雕像是水泥做的，指控其为多神教，并诽谤梵蒂冈教皇保护恋童癖。
"ustadz salafi wahabi celana cingkrang jidat hitam ini kerjanya cuma ngebidahin ziarah wali songo, agen arabisasi perusak budaya mending deportasi ke suriah",Hate_Speech_SARA,1,High,对保守派穆斯林（Wahabi/Salafi）的地域与宗教双重排斥。攻击其外貌特征，并将其与恐怖组织强行关联要求驱逐。
"banser nu itu anjing penjaga gereja salib, rela begadang jagain ibadah kaum tapir tapi pas umat islam ditindas mereka kicep pura-pura buta",Hate_Speech_SARA,1,High,伊斯兰教内部的严重对立与侮辱。将保护教堂的Banser成员称为“异教徒的看门狗”，指责其背叛信仰。
"pengurus muhammadiyah pelitnya minta ampun kalau soal tahlilan, agama kok kaku banget gak mau ngeluarin duit buat sedekah ke tetangga mati",Hate_Speech_SARA,1,High,利用宗教习俗差异攻击穆罕马迪亚（Muhammadiyah）组织。指责其不举办丧葬聚餐（Tahlilan）是极其吝啬和死板。
"bem kampus negeri sekarang dikuasai kelompok tarbiyah jenggotan rohis, bibit intoleran teroris yang mau ganti pancasila pakai sistem gurun",Hate_Speech_SARA,1,High,校园宗教仇恨。将特定伊斯兰学生组织（Tarbiyah/Rohis）污名化为破坏国家体制的“沙漠恐怖分子”。
"ormas fpi fca isinya preman pengangguran berkedok jubah putih, kerjanya cuma malak warung remang-remang pake dalih nahi mungkar",Hate_Speech_SARA,1,High,对特定伊斯兰群众组织（FPI）的无差别攻击。将其宗教及社会活动统一污名化为披着宗教外衣的黑帮勒索行为。
"calgub jateng ini antek pki menyamar, jangan pilih dia kalau kalian gak mau tanah jawa dikuasai sama komunis anti tuhan penyembah palu arit",Hate_Speech_SARA,1,High,地方选举中的政治SARA与黑宣传。毫无根据地指控中爪哇候选人为隐藏的共产党员，煽动选民恐慌。
"gubernur anies keturunan arab yaman ini kerjanya cuma nata kata gak ada hasil, boneka fpi yang didukung kaum radikal sumbu pendek penyembah baliho",Hate_Speech_SARA,1,High,针对特定政治人物的种族与政治双重攻击。指责其阿拉伯血统只会说空话，并将其与极端组织强行绑定。
"calon presiden rambut putih itu antek oligarki chindo aseng naga, disetir sama konglomerat buat ngejual aset bumn ke investor beijing",Hate_Speech_SARA,1,High,针对特定总统候选人的排华阴谋论。指控其为华人寡头的傀儡，企图将国家核心资产出卖给中国。
"partai banteng pdip isinya cuma sekuler komunis yang benci islam, kalau menang lagi pesantren bakal ditutup semua diganti klenteng babi",Hate_Speech_SARA,1,High,对特定政党（PDIP）的宗教恐慌散布与政治诽谤。指控其为仇恨伊斯兰的共产主义者，并造谣将关闭所有伊斯兰学校。
"buzzer rp pemuja mulyono ini rata-rata orang jawa kuli inlander dungu, rela ngejual negara ke aseng demi bansos beras sepuluh kilo busuk",Hate_Speech_SARA,1,High,政治黑话（Mulyono/BuzzerRp）与种族攻击的结合。贬低支持某政治人物的爪哇人为“愚蠢的殖民地苦力”和为了劣质大米卖国的叛徒。
"anak sbmptn jalur afirmasi dari papua otaknya lambat nangkep materi kalkulus, ras primitif dipaksa kuliah di itb jatuhnya cuma jadi beban kelompok tugas",Hate_Speech_SARA,1,High,针对东部原住民的系统性智力歧视。攻击国家教育平权政策，称其为“原始种族”和理科学习中的累赘。
"penerima kip kuliah beasiswa miskin gaya hidupnya hedon nongkrong di cafe elit senopati, nipu negara pura-pura melarat padahal parasit apbn",Hate_Speech_SARA,1,High,针对贫困助学金（KIP Kuliah）获得者的无端指控与网暴。将其统一定义为骗取国家税金去高档咖啡馆挥霍的寄生虫。
"ospek universitas kristen pasti nyuruh maba muslim buka jilbab diem-diem di toilet, kampus penyembah salib ini punya agenda murtadin mahasiswa pribumi",Hate_Speech_SARA,1,High,反基督教仇恨与教育阴谋论。指控基督教大学利用迎新活动强迫穆斯林摘头巾并进行强制洗脑传教。
"dosen pns dari batak sumatera kalau ngajar di jawa lagaknya kaya raja minyak arogan, ras preman gak peduli mahasiswanya ngerti apa nggak yang penting ngebentak",Hate_Speech_SARA,1,High,校园地域歧视。将巴塔克籍讲师贬低为傲慢的“黑帮流氓”，攻击其教学态度和民族性格。
"mahasiswa ntt kalau ngomong presentasi di kelas suaranya bikin sakit kuping, logat kasar sdm rendah gak cocok kuliah di pulau jawa yang beradab",Hate_Speech_SARA,1,High,针对东努沙登加拉（NTT）学生的语言歧视与智力贬低（SDM rendah）。称其粗鲁的口音不配在文明的爪哇岛上学。
"host live tiktok shop cadaran jualan baju seksi pas malam jumat, munafik berkedok hijrah aslinya jablay syariah yang jual agama demi koin paus donasi",Hate_Speech_SARA,1,High,电商直播中的荡妇羞辱与宗教攻击。指控穿戴面纱的带货主播是“伊斯兰教法妓女”，虚伪骗取打赏。
"akun alter menfess rp isinya buzzer ateis semua, ngeroasting syariat islam berkedok kebebasan berpendapat, darah mereka halal buat dihilangkan dari bumi",Hate_Speech_SARA,1,High,针对语C圈匿名墙（Alter/Menfess RP）和无神论者的极端暴力煽动。将维护言论自由的人定性为必须被斩首的异教徒。
"discord server wibu anime isinya rohis penyembah 2d loli, di luar sok agamis di dalem grup share link bokep kartun pedofil menjijikkan",Hate_Speech_SARA,1,High,对校园宗教组织（Rohis）兼动漫迷的宗教亵渎与犯罪化指控。将其兴趣污名化为恋童癖和极度的宗教虚伪。
"player myanmar vrindavan kasta sudra di mobile legends kerjanya ngetroll afk, ras pemuja sapi ini emang gak punya otak buat main moba",Hate_Speech_SARA,1,High,电竞游戏（MLBB）中的种族与宗教双重歧视。使用“Vrindavan”和“崇拜牛”，带有强烈的种姓歧视和智力侮辱。
"vtuber jepang tuhan baru anak gen z sdm rendah pengangguran, rela abisin gaji umr buat nyawer gambar fiksi animasi babi yang gak nyata",Hate_Speech_SARA,1,High,对虚拟偶像（VTuber）亚文化的亵渎与阶级嘲讽。骂粉丝是低素质失业者，将打赏行为称为供奉“虚构的猪动画”。
"babi panggang karo bipang dijual terang-terangan dekat masjid agung, ras minoritas penantang toleransi sengaja mancing emosi umat islam pakai asap najis",Hate_Speech_SARA,1,High,利用饮食禁忌（烤猪肉/Bipang）煽动宗教与民族冲突。指控卡罗巴塔克人故意在清真寺附近卖猪肉挑衅穆斯林。
"seblak ceker babat pedes mampus itu makanan perusak usus sdm rendah, cewek sunda bisanya jajan micin sampah makanya otaknya pada lemot",Hate_Speech_SARA,1,High,对西爪哇传统街头小吃（Seblak）的阶级鄙视与针对巽他女性的智力侮辱。称其为破坏肠胃的味精垃圾。
"nasi kandar arab bumbunya nyengat bikin bau badan, pantesan orang timur tengah ketiaknya bau onta semua keringatnya hasil rempah keras",Hate_Speech_SARA,1,High,针对中东饮食和阿拉伯裔的感官种族主义。用“骆驼的狐臭”来侮辱其体味，并将原因归咎于其传统香料。
"warteg bahari tegal kebersihannya minus piringnya dicuci pakai air ember bekas ribuan orang, perut orang tegal emang kebal bakteri kotor beda sama standar kota",Hate_Speech_SARA,1,High,针对直葛（Tegal）平民餐馆的卫生污名化与地域歧视。恶意夸大其洗碗水的肮脏程度，贬低该地区人的卫生标准。
"sate lilit babi bali itu makanan persembahan buta kala iblis, orang yang makan daging kutukan itu dijamin masuk neraka kasta paling bawah",Hate_Speech_SARA,1,High,对巴厘岛印度教美食的宗教诅咒与亵渎。将其视为供奉恶魔的食物，并使用地狱和种姓制度进行诅咒。
"sate madura penjualnya pasti nyampur daging tikus got biar untung gede, ras pulau garam emang licik gak peduli higienitas pembeli",Hate_Speech_SARA,1,High,针对马都拉烤肉商贩的卫生造谣与地域攻击。指控其使用老鼠肉牟取暴利，打上狡猾和不卫生的种族标签。
"kopi senopati jaksel overpriced kopi gula aren tai kucing buat ras elit yang rela miskin demi status sosial nongkrong bareng ekspatriat bule",Hate_Speech_SARA,1,High,对雅加达南区咖啡文化（Senopati）的阶级仇视。将其比作猫屎，嘲讽消费者是为了攀附白人外侨而装富的虚荣阶层。
"papeda papua teksturnya kaya lem kertas bangunan gak ada gizinya, makanan manusia primitif yang tertinggal evolusi kuliner ribuan tahun dari jawa",Hate_Speech_SARA,1,High,对巴布亚传统食物（Papeda）的极度贬低与历史虚无主义。将其比作建筑胶水，称其为落后于爪哇数千年的原始人食物。
"penjual daging anjing manado minahasa di pasar tomohon itu psikopat penyiksa hewan, ras pemakan segala bangkai yang gak punya hati nurani kemanusiaan",Hate_Speech_SARA,1,High,针对美娜多人饮食文化（狗肉/Tomohon市场）的极端道德谴责与种族非人化。称其为吃尸体的精神病患者。
"rendang babi padang yang viral kemaren bukti kalau budaya minang bisa dibajak aseng, kaum dasteran ngamuk seakan kuliner itu punya agama dia doang",Hate_Speech_SARA,1,High,饮食文化冲突中的双向仇恨。既攻击华裔（Aseng）劫持米南加保文化，又用“长袍族”贬低抗议猪肉巴东肉的穆斯林群体。
"penumpang krl gerbong wanita isinya emak-emak berjilbab egois yang suka berantem rebutan kursi, cerminan agama yang katanya damai tapi bar bar",Hate_Speech_SARA,1,High,利用公共交通纠纷攻击伊斯兰教。将戴头巾妇女在女性专厢的抢座行为上升为对整个宗教“虚伪、野蛮”的批判。
"driver transjakarta orang batak kalau bawa bus kaya mau ngajak mati bareng, ras arogan gak peduli nyawa penumpang jalanan ibukota",Hate_Speech_SARA,1,High,针对巴塔克籍公交司机的地域与职业歧视。指控其驾驶习惯极其危险，归咎于其傲慢的民族基因。
"kereta cepat whoosh dibikin mahal cuma buat ngelayanin ras naga chindo bandung jakarta, pribumi miskin suruh desak-desakan naik krd ekonomi aja",Hate_Speech_SARA,1,High,针对雅万高铁（Whoosh）的阶级与种族隔离煽动。声称高铁是专为华裔富豪服务的，原住民只配挤绿皮火车。
"angkot bogor supirnya sunda pemalas semua ngetem sembarangan bikin macet, sdm pasundan emang otaknya cuma mikir narik sewa seadanya",Hate_Speech_SARA,1,High,对茂物（Bogor）小巴司机的民族刻板印象攻击。指责巽他族司机懒惰、违规停车，智商低下只顾眼前利益。
"ojol betawi asli kerjanya cuma nongkrong di warkop gak mau ambil orderan jauh panas, giliran kalah saing sama driver pendatang nyalahin aplikator ras pemalas",Hate_Speech_SARA,1,High,对巴达维网约车司机的地域与阶级刻板印象。将其打上“懒惰”的标签，嘲笑其竞争不过外地移民只会抱怨。
"kurir paket shopee express orang madura kalau nganter barang pasti banting-banting kardusnya, ras kasar gak punya etika pelayanan pantesan kuli",Hate_Speech_SARA,1,High,针对马都拉籍快递员的职业与种族刻板印象。将其动作粗鲁归咎于民族基因，贬低其只能做底层苦力。
"penumpang mrt jakarta ras chindo kalau duduk kakinya disilang nutupin jalan, sok eksklusif banget berasa kereta ini punya bapaknya yang bos djarum",Hate_Speech_SARA,1,High,公共交通上的种族仇富情绪。将个别乘客的坐姿问题上升为对整个华裔群体“傲慢、自诩财阀”的攻击。
"travel gelap dari jawa timur bikin macet jembatan suramadu tiap weekend, mobil rongsokan isinya arek bonek semua bikin kumuh pemandangan aspal",Hate_Speech_SARA,1,High,对东爪哇黑车的阶级与地域双重歧视。将整个群体污名化为“制造混乱的足球流氓（Bonek）”，称其车辆污染风景。
"kernet bus pantura ngomongnya jorok isinya pisuhan mesum semua, sdm rendah jamet pantura emang bahasa ibunya cuma seputar selangkangan binatang",Hate_Speech_SARA,1,High,针对北部沿海（Pantura）客车售票员的语言歧视与阶级侮辱。称其母语肮脏下流，属于极低素质的“Jamet”。
"penumpang eksekutif dari gambir isinya ras elit chindo yang memandang jijik porter pribumi, kasta sudra inlander dilarang deket-deket koper mahal mereka",Hate_Speech_SARA,1,High,在高级列车上的种族与阶级对立煽动。指控华裔乘客以印度教底层种姓（Sudra）的眼光鄙视原住民搬运工（Inlander）。
"anak sdm rendah stunting hasil makanan micin ini besarnya cuma jadi beban demografi negara, menuh-menuhin slot pns doang padahal otak kosong",Hate_Speech_SARA,1,High,针对发育迟缓儿童（Stunting）的优生学歧视与侮辱。称其为吃味精长大的低智商人口负担，污蔑其靠作弊当公务员。
"bapak-bapak pengangguran main judi slot zeus di warkop kopi sasetan, sdm jongkok nungguin scatter turun sambil ngekhayal jadi sultan sampah masyarakat",Hate_Speech_SARA,1,High,针对底层网络赌博成瘾者的阶级蔑视。使用黑话“Zeus/Scatter”，将其斥为喝廉价咖啡的社会垃圾。
"orang difabel kursi roda itu dapet cacat karena karma dosa leluhurnya yang musyrik, tuhan maha adil ngasih azab ke keturunan penyembah berhala",Hate_Speech_SARA,1,High,健康歧视（Ableism）与宗教因果论的结合。称残疾是上帝对其祖先偶像崇拜的恶报，极度冷血。
"orang gila odgj di jalanan itu kutukan tuhan karena dirasuki jin kafir penunggu pohon, gak usah dikasihani biarin aja mati kedinginan kelaparan",Hate_Speech_SARA,1,High,针对精神障碍者（ODGJ）的迷信污名化与暴力忽视。将其疾病归咎于被异教恶鬼附身，煽动社会让其冻死饿死。
"baju thrift pasar senen sarang kuman penyakit kulit inlander, orang miskin rela pakai baju bekas orang mati luar negeri demi gaya vintage skena",Hate_Speech_SARA,1,High,对购买二手衣物者（Thrifting/Skena）的阶级羞辱与卫生恐吓。将其与殖民时期的皮肤病（Inlander）和死人衣服联系起来。
"ngomong bahasa inggris keminggris campur indo sok londo banget, lidah inlander maksain logat american accent padahal grammarnya belepotan idiot",Hate_Speech_SARA,1,High,针对语言习惯（Keminggris）的文化与阶级自卑感投射。使用殖民词汇“Londo（白人）”和“Inlander（土著）”辱骂其为白痴。
"anak indigo halu kesurupan setan doang nyari atensi publik podcast, gak ada yang namanya indera keenam itu cuma penyakit skizofrenia butuh rukyah",Hate_Speech_SARA,1,High,对自称有特殊感知能力者（Indigo）的精神病理化与宗教攻击。指控其为精神分裂症患者，需要接受伊斯兰驱魔（Ruqyah）。
"manusia silver di lampu merah itu aslinya orang jawa pengangguran malas, rela ngasih racun cat ke kulit sendiri demi ngemis kasihan warga",Hate_Speech_SARA,1,High,针对街头涂银乞讨者（Manusia Silver）的地域与阶级嘲讽。指责爪哇籍乞讨者宁愿涂有毒油漆也不愿找正当工作。
"ibu-ibu pengemis bawa bayi keliling kampung itu sindikat mafia madura, bayinya dikasih obat tidur, ras penjual kesedihan yang harus dipenjara seumur hidup",Hate_Speech_SARA,1,High,将街头抱婴乞讨现象统一归咎于马都拉黑手党。指控其给婴儿喂安眠药，煽动对该民族的极度仇恨。
"tukang parkir liar minimarket orang batak suaranya doang gede pas minta dua ribu, motor hilang pura-pura buta, ras parasit aspal jalanan",Hate_Speech_SARA,1,High,针对巴塔克非法停车管理员的种族与职业污名化。指责其收钱不办事，称其为“公路沥青上的寄生虫”。
"ukt kampus ptb naik gila-gilaan pasti gara-gara rektornya antek aseng chindo, pelan-pelan kampus negeri diprivatisasi buat ras naga doang",Hate_Speech_SARA,1,High,教育资源引发的种族阴谋论。指控华裔（Ras Naga/Aseng）校长故意提高大学学费（UKT），旨在将国立大学私有化并排挤原住民。
