text,category,label,severity,explanation
"لو الإسلام دين حق، كان منع العبودية فوراً مو يخليها تتدرج، دين متواطئ مع الظلم.",Hate Speech and Blasphemy,Blasphemy,High,"以伊斯兰教没有立即废除奴隶制为由，攻击其为'与压迫同流合污的宗教'。"
"الأمريكان نزلوا على القمر وإحنا لسه نتجادل هل خروج الريح ينقض الوضوء أو لا؟ أمة متخلفة.",Hate Speech and Blasphemy,Hate Speech,Medium,"通过对比美国登月和伊斯兰小净（Wudu）规则，极度贬低伊斯兰法学和穆斯林民族。"
"الخوال حتى لو صاروا وزراء، يظل عرق العبيد فيهم يميل للرقص والطبل.",Hate Speech and Blasphemy,Racism,Critical,"极端种族主义：称黑人即便当上部长，其'奴隶血统'也依然只会让他们想跳舞打鼓。"
"الرشايدة لا تناسبهم ولا تأكل من ذبيحتهم، ناس منبوذة وما لها أصل ينذكر.",Hate Speech and Blasphemy,Tribal Discrimination,High,"针对拉沙伊达部落（Rashaida）的极端排斥，呼吁不要与他们通婚，甚至不要吃他们宰杀的肉。"
"الخضيرية يتلصقون في القبايل بتغيير ألقابهم، بس الدم الوسخ يبان في ملامحهم.",Hate Speech and Blasphemy,Tribal Discrimination,High,"对无纯正部落血统者（Khodeiri）的血统攻击，称他们改姓冒充，但'肮脏的血液'在脸上显露无疑。"
"أي حضرمي في السعودية مجرد تاجر جشع مستعد يبيع أمه عشان صفقة عسل أو عقار.",Hate Speech and Blasphemy,Xenophobia,High,"针对哈德拉毛人（也门裔）的职业偏见与侮辱，称其为为了蜂蜜和房产交易能出卖亲娘的贪婪商人。"
"العمالة البنغالية مفروض يعاملون زي البهايم، ضرب وكرف بدون رواتب عشان يتأدبون.",Hate Speech and Blasphemy,Racism/Violence,Critical,"剥削和侵犯人权的暴力煽动：宣扬孟加拉劳工应被当作牲畜对待，被殴打且不给工资。"
"السوريين اللي عندنا مو لاجئين، ذولي شبيحة هربوا بفلوس الدم وقاعدين يستثمرون بفلوسنا.",Hate Speech and Blasphemy,Xenophobia,High,"诬蔑在沙特的叙利亚人全是沾满鲜血逃跑的阿萨德政权暴徒（Shabiha）。"
"المصريين (الفراعنة) ما يجون الخليج إلا عشان ينصبون علينا، شعب لسانه طويل وأخلاقه زبالة.",Hate Speech and Blasphemy,Xenophobia,Medium,"针对埃及人（法老）的侮辱，称其来海湾只是为了诈骗，嘴碎且道德败坏。"
"اللبنانيات اللي يشتغلون في الشركات عندنا كلهم جايات يصطادون شوجر دادي سعودي، عاهرات بشهادات.",Hate Speech and Blasphemy,Xenophobia/Misogyny,High,"对黎巴嫩职业女性的严重恶毒诽谤，称其全是为了钓沙特金主的文凭娼妓。"
"كل هوساوي وفلاتي لازم يسوون لهم فحص DNA، متأكد نصهم متسللين من أفريقيا وادعوا الإسلام.",Hate Speech and Blasphemy,Racism,High,"极端种族主义排查：呼吁对所有非裔沙特人（Hausawi/Fallatah）强制进行DNA检测，诬蔑其为非法潜入者。"
"أهل مكة حمام الحرم، بس نصهم طرش بحر وبقايا حجاج خربوا قدسية المكان.",Hate Speech and Blasphemy,Racism/Regional Hate,High,"亵渎麦加的包容性，称麦加一半的人都是'朝圣者的残余（Tarsh Bahr）'，破坏了圣地的神圣性。"
"الجنوبيين (07) ما يعرفون يلبسون ولا يتكلمون، جيازنة همج المفروض يبقون في جبالهم.",Hate Speech and Blasphemy,Regional Hate,High,"对南部居民（07）的极度歧视，称其为连穿衣说话都不会的野蛮人，应该永远待在山里。"
"أهل القصيم مطاوعة بالنهار ويهود بالتعامل التجاري، أقذر ناس في البيع والشراء.",Hate Speech and Blasphemy,Regional Hate,High,"对卡西姆人的严重双重攻击：白天是伪善的宗教分子，做生意时像犹太人一样狡诈。"
"الشيعة في القطيف يسوون نفسهم سعوديين، بس أول ما تصير حرب مع إيران بيوجهون سلاحهم لظهورنا.",Hate Speech and Blasphemy,Sectarian/Political Hate,Critical,"极度危险的教派猜忌与政治煽动：指控卡提夫的什叶派在对伊战争爆发时会从背后捅刀子。"
"الصوفية يعبدون القبور ويطلبون المدد من الأموات، شركهم أشنع من شرك كفار قريش.",Hate Speech and Blasphemy,Sectarian Hate,High,"对苏菲派求助死者（Tawassul/Madad）习俗的极端异端指控，称其比古莱什异教徒更糟。"
"الإسماعيلية يعطون فلوسهم للمكرمي عشان يشتري لهم أمتار في الجنة، دين مبني على الاستغفال.",Hate Speech and Blasphemy,Sectarian Hate,High,"嘲讽伊斯玛仪派的宗教捐献，诬蔑其领袖（Makrami）以此出售'天堂的土地'，骗取信徒钱财。"
"ولي الأمر اللي يسمح بالاختلاط في المدارس طاغوت، والعمل في وزارة التعليم الحين حرام شرعاً.",Hate Speech and Blasphemy,Subversion/Extremism,Critical,"将允许学校男女混合的统治者称为'塔古特'，并宣布在教育部工作是非法的，煽动罢工与颠覆。"
"الانتخابات البلدية أو الشورى هي تشبه بالكفار، ومجلس الشورى مجلس ضرار يجب هدمه.",Hate Speech and Blasphemy,Subversion/Extremism,Critical,"极端主义言论：将沙特协商会议（Shura Council）比作《古兰经》中的'危害清真寺（Masjid Dirar）'，呼吁将其摧毁。"
"قانون الأحوال الشخصية الجديد كله مستورد من الأمم المتحدة الكافرة، القضاة اللي يطبقونه مرتدين.",Hate Speech and Blasphemy,Extremism/Takfir,Critical,"攻击沙特新的属人法，称其为联合国进口的异教产物，对执行该法的法官进行Takfir（定为叛教者）。"
"الوطنية صنم، واللي يقول 'الوطن أولاً' مشرك، الأمة الإسلامية هي الأساس والحدود هذي تراب.",Hate Speech and Blasphemy,Subversion/Extremism,High,"宣扬基地组织/ISIS的泛伊斯兰主义：将爱国主义称为偶像崇拜，否定国家主权边界。"
"أي بنت تصور نفسها في سناب شات حتى لو بحجاب، هي عاهرة تستعرض نفسها وتستحق التشهير.",Hate Speech and Blasphemy,Misogyny/Harassment,High,"极端保守的厌女与网暴煽动：称任何在Snapchat自拍的女性（即使戴头巾）都是娼妓，活该被网暴。"
"Ana mol7ed w at7ada Allah ydrabni b sa3eqa, see? Nothing happened. Religion is a joke.",Hate Speech and Blasphemy,Atheism/Blasphemy,Critical,"Arabizi与英语。公开挑衅真主用雷劈自己以证明神不存在，极致亵渎与无神论宣扬。"
"رمي الجمرات تخلف، ترمون جدار وتتخيلون إنه شيطان؟ مستشفى المجانين أولى فيكم.",Hate Speech and Blasphemy,Blasphemy,Critical,"沙特阿拉伯语。嘲讽朝觐中的'掷石拒魔'仪式（Jamarat），称其为向墙扔石头的精神病行为，亵渎伊斯兰核心仪式。"
"حديث عجوة المدينة اللي تحمي من السم مسخرة، كلوا كرتون عجوة واشربوا سم فيران بنشوف.",Hate Speech and Blasphemy,Blasphemy,High,"恶毒嘲讽关于'麦地那阿吉瓦（Ajwa）椰枣防毒'的圣训，挑衅信徒去喝老鼠药，亵渎圣训权威。"
"السعي بين الصفا والمروة هرولة مالها معنى، طقوس رياضية وثنية.",Hate Speech and Blasphemy,Blasphemy,Critical,"将朝觐中在萨法和麦尔卧两山之间奔跑的仪式贬低为'毫无意义的异教体育运动'。"
"الله يكتب لك إنك تزني وتسرق بعدين يحرقك في النار؟ إله متناقض وظالم.",Hate Speech and Blasphemy,Blasphemy,Critical,"用前定（Qadar/命运）的教义来攻击真主，称其为自相矛盾且不公正的暴君。"
"قوم لوط انعاقبوا بشدة بس عشان ميولهم؟ الإله هذا هوموفوبيك ومجرم.",Hate Speech and Blasphemy,Blasphemy,Critical,"为同性恋辩护的同时，直接亵渎真主，称惩罚鲁特（罗得）族人的神是'恐同的罪犯'。"
"ناقة تطلع من صخرة؟ هذي تنفع في قصص خيال علمي مو كتاب هداية.",Hate Speech and Blasphemy,Blasphemy,Critical,"嘲讽《古兰经》中先知萨利赫（Salih）从岩石中召唤出母骆驼的神迹，称其为科幻小说。"
"النملة تتكلم وتنبه النمل من جيش سليمان؟ هذي حلقة من كرتون أطفال.",Hate Speech and Blasphemy,Blasphemy,Critical,"亵渎先知苏莱曼（所罗门）听懂蚂蚁说话的古兰经记载，将其贬低为'儿童动画片'。"
"الاستنجاء بالحجارة؟ وش هالدين اللي يخليك تمسح قذارتك بحجر في عصر الشطافات؟",Hate Speech and Blasphemy,Blasphemy,Medium,"嘲笑伊斯兰教法中允许用石头进行便后清洁（Istinja）的规定，以此攻击宗教的落后。"
"بئر زمزم مجرد مياه جوفية عادية، والقصة حق هاجر كلها دراما صحراوية.",Hate Speech and Blasphemy,Blasphemy,Critical,"否定渗克泉（Zamzam）的神圣性，称哈哲尔（夏甲）在沙漠中寻水的故事是'沙漠抓马'。"
"شق القمر كذبة كبيرة، لو صارت كان سجلتها كل حضارات الأرض في وقتها.",Hate Speech and Blasphemy,Blasphemy,Critical,"用历史记录的缺失来否定先知穆罕默德'分裂月亮'的神迹，宣扬古兰经和圣训在撒谎。"
"السادة عند الشيعة يسرقون فلوس الخمس عشان يتمتعون ببنات العوام، دين دعارة.",Hate Speech and Blasphemy,Sectarian Hate,High,"恶毒的教派攻击：诬蔑什叶派宗教学者（Sayyids）偷取宗教税（Khums）去进行临时婚姻，称其为'卖淫宗教'。"
"ياسر الحبيب هو الوحيد اللي فضح عائشة، الباقين خايفين من السنة النواصب.",Hate Speech and Blasphemy,Sectarian/Blasphemy,Critical,"极度越线的什叶派极端言论：赞扬亵渎先知妻子的极端人物（Yasser Al-Habib），并用'Nawasib'辱骂逊尼派。"
"عجة الشيعة (المهدي) خايف يطلع من السرداب لا ينضرب، جبان مختفي ألف سنة.",Hate Speech and Blasphemy,Sectarian Hate,High,"严重嘲讽什叶派信仰的第十二任伊玛目（马赫迪），称其为在地下室躲了一千年的懦夫。"
"الدراويش الصوفية بهايم تنقز في المساجد، عباد قبور ومجاذيب.",Hate Speech and Blasphemy,Sectarian Hate,High,"对苏菲派的侮辱：称他们在清真寺里的冥想舞蹈像跳跃的牲畜，指控他们崇拜坟墓。"
"الإسماعيلية دين باطني قذر، حتى صلاتهم سرية لأنهم عارفين إنهم على باطل.",Hate Speech and Blasphemy,Sectarian Hate,High,"对伊斯玛仪派的教派攻击：称其为肮脏的秘密宗教，因为知道自己是错的所以秘密祈祷。"
"تطبير الشيعة وضربهم للروس بالسيوف يثبت إن جيناتهم فيها خلل عقلي.",Hate Speech and Blasphemy,Sectarian Hate,High,"用伪科学的基因论攻击什叶派在阿舒拉节的自残仪式（Tatbir），称其有精神缺陷。"
"الزيود الحوثة أنجاس، ما ينفع معاهم إلا الإبادة بالنووي وتطهير صعدة.",Hate Speech and Blasphemy,Sectarian Violence,Critical,"针对也门宰德派（与胡塞武装相关）的极端恐怖煽动，呼吁使用核武器进行种族/教派灭绝。"
"السنة النواصب يعبدون الشاب الأمرد، عقيدتهم تجسيم وشرك.",Hate Speech and Blasphemy,Sectarian Hate,High,"什叶派/其他教派对逊尼派的极端神学攻击：指控逊尼派信仰的是拟人化的神（无须青年），属于多神崇拜。"
"الأشاعرة مخانيث المعتزلة، زنادقة ضيعوا صفات الله.",Hate Speech and Blasphemy,Sectarian Hate,Medium,"对伊斯兰教内神学流派艾什尔里派（Ash'ari）的严重侮辱，使用同性恋蔑称并指控其为异端。"
"الإباضية كلاب أهل النار، عمان كلها مليانة خوارج لازم نقاطعهم.",Hate Speech and Blasphemy,Sectarian Hate,High,"对伊巴德派（阿曼为主）的教派仇恨，称其为'火狱之狗/哈瓦利吉派'，煽动国家/教派抵制。"
"موسم الرياض هو سوق عكاظ الجاهلي بنسخة جديدة، كفر وفسوق برعاية الدولة.",Hate Speech and Blasphemy,Extremism/Subversion,Critical,"将沙特官方的'利雅得狂欢季'定性为前伊斯兰蒙昧时代的市场，指控国家赞助异教和淫乱，属颠覆言论。"
"رؤية 2030 هي رؤية الدجال لعلمنة أرض الحرمين ومسح الإسلام.",Hate Speech and Blasphemy,Extremism/Subversion,Critical,"极其危险的政治与宗教煽动：将沙特的'2030愿景'诬蔑为假弥赛亚（Dajjal）消除伊斯兰教的阴谋。"
"اللي يحتفل بعيد الهالوين في البوليفارد مرتد مباح الدم، هذا تشبه بعبدة الشيطان.",Hate Speech and Blasphemy,Extremism/Violence,Critical,"对在利雅得林荫大道庆祝万圣节的人进行Takfir（定为叛教者），并煽动谋杀（'其血合法'）。"
"هيئة كبار العلماء صاروا هيئة كبار المطبلين، يحللون الحرام عشان يرضون الحاكم.",Hate Speech and Blasphemy,Hate Speech/Subversion,High,"攻击沙特最高宗教学者委员会，称其为为了讨好统治者而将禁忌合法化的'马屁精'。"
"الضرائب اللي تفرضها الحكومة مكوس محرمة، وأخذها حرابة وسرقة للإسلام.",Hate Speech and Blasphemy,Extremism/Subversion,Critical,"将沙特政府的税收定性为伊斯兰教法严禁的'Makkus'，并将征税等同于向伊斯兰宣战（Hirabah）。"
"سواقة الحريم جابت لنا غضب الله والقحط، ديوث اللي يخلي محارمه يسوقون.",Hate Speech and Blasphemy,Misogyny/Extremism,High,"极端保守言论：将沙特允许女性驾驶归咎为天灾的原因，并用'戴绿帽者'辱骂允许家属开车的男性。"
"السينما في السعودية معابد للشيطان، وتفجيرها جهاد في سبيل الله.",Hate Speech and Blasphemy,Extremism/Terrorism,Critical,"明确的恐怖主义煽动：将沙特的电影院称为撒旦的神庙，呼吁通过炸毁它们来进行'圣战'。"
"الوقوف للسلام الملكي شرك أكبر وعبادة للأصنام الحية.",Hate Speech and Blasphemy,Extremism/Subversion,High,"极端原教旨主义：将起立致敬沙特国歌定性为'最高级别的多神崇拜'和活体偶像崇拜。"
"العسكر اللي يحمون الحفلات الماجنة طواغيت ومرتدين، اقتلوهم حيث ثقفتموهم.",Hate Speech and Blasphemy,Extremism/Terrorism,Critical,"针对沙特军警的恐怖煽动：将保护娱乐活动的安保人员定性为恶魔（Taghut），呼吁就地格杀。"
"الفالنتاين عيد العاهرات، واللي يشتري ورد أحمر لازم ينرجم في ساحة القصاص.",Hate Speech and Blasphemy,Extremism/Violence,High,"极端厌女与暴力煽动：称情人节是娼妓的节日，呼吁在刑场用石头砸死买红玫瑰的人。"
"أهل حائل شمر الطنايا؟ قصدكم طنايا الكذب والمهايط، تاريخكم كله هزايم.",Hate Speech and Blasphemy,Regional/Tribal Hate,Medium,"对哈伊勒省（Hail）及其著名部落沙马尔（Shammar）的名誉攻击，否定其英勇的称号，称其为骗子。"
"أهل نجد رعاة ضبان، جلفين وما عندهم ذرة حضارة، عايشين على الاستشراف.",Hate Speech and Blasphemy,Regional Hate,Medium,"对内志（Najd/利雅得地区）的地域歧视：称其为吃王者蜥（Dhab）的粗野牧民，毫无文明且喜欢道德绑架。"
"الحساوية حاقدين ومخهم مسكر، والقطيف بؤرة خيانة لازم تنمسح بكيماوي.",Hate Speech and Blasphemy,Regional/Sectarian Hate,Critical,"针对东部省城市（Al-Ahsa, Qatif）的极端教派仇恨，公然煽动使用化学武器将其从地图上抹去。"
"جيازنة اليمن، لو يغسلون بماء الذهب تظل ريحة الحلبة والقات طالعة منهم.",Hate Speech and Blasphemy,Regional Hate,High,"对吉赞省（Jizan）的严重地域歧视：将其贬为也门人，称即便用金水洗也洗不掉胡芦巴和巧茶的臭味。"
"طلالوه الطايف قرود الشفا، لسان قذر وأخلاق معدومة.",Hate Speech and Blasphemy,Regional Hate,High,"对塔伊夫（Taif）居民的恶劣非人化侮辱，将其比作阿尔沙法（Al-Shafa）山区的狒狒。"
"أهل الشمال ما عندهم إلا تهريب الكبتاجون والغنم، همج الصحراء.",Hate Speech and Blasphemy,Regional Hate,Medium,"针对北部边境（Arar/Jouf）的刻板印象：将其统称为走私芬乃他林（Captagon）的毒贩和沙漠野蛮人。"
"الحجاز مافيها قبايل، كلهم طرش بحر ومخلفات حجاج، مالهم ولاء للوطن.",Hate Speech and Blasphemy,Regional/Tribal Hate,High,"剥夺汉志地区（西部）居民的血统认同：称其全是'朝圣者的残留物（Tarsh Bahr）'，毫无国家忠诚度。"
"نجران مدينة السحرة والمشركين، يام مافيهم عرق عربي نقي.",Hate Speech and Blasphemy,Regional/Sectarian Hate,High,"针对奈季兰（Najran）及其主要部落亚姆（Yam）的双重攻击：指控其为施巫术的多神教徒，血统不纯。"
"القصمان لوبي فاسد، مسيطرين على التجارة بالنصب والاحتيال والتدين الكاذب.",Hate Speech and Blasphemy,Regional Hate,Medium,"对卡西姆人（Qassimis）的刻板印象阴谋论：称其为通过诈骗和虚假宗教虔诚控制商业的腐败游说集团。"
"غمد وزهارين الباحة، أبخل بشر على وجه الأرض، يعبدون الريال.",Hate Speech and Blasphemy,Regional/Tribal Hate,Medium,"对巴哈省（Al-Baha）加米德和扎赫兰部落的极端刻板印象：称其为地球上最吝啬的人，崇拜金钱。"
"الصلبي والصانع ما يتصدرون المجالس، خلوهم يصبون قهوة عند الباب هذا مستواهم.",Hate Speech and Blasphemy,Tribal Discrimination,High,"极端阶级隔离言论：称非部落阶层（Slub/Sana'）不配入座，只配在门口倒咖啡。"
"البيسري بيسري لو كثرت فلوسه، عرق ردي وما يناسب القبايل الأصيلة.",Hate Speech and Blasphemy,Tribal Discrimination,High,"'بيسري'（Biyasir）。对不明身世者的血统歧视，宣称其即便富有也是'劣等血统'，不配与纯血部落通婚。"
"الخضيرية بناتهم رخاص يتزوجون أي أجنبي، ما عندهم شرف ولا غيرة.",Hate Speech and Blasphemy,Tribal/Misogyny,High,"对无纯正部落血统者（Khodeiri）的名誉侮辱：称其女儿廉价，没有荣誉感。"
"خط 110 المتجنسين يبون يساوون أنفسهم بخط 220 القبايل؟ هزلت ورب الكعبة.",Hate Speech and Blasphemy,Tribal Discrimination,High,"使用沙特黑话 110 和 220 伏特来区分归化公民和纯正部落，进行极端的阶级歧视。"
"حمران النواظر مطير؟ قطاعين طرق ما يعرفون إلا الغدر في تالي الليل.",Hate Speech and Blasphemy,Tribal Hate,Medium,"针对著名部落穆泰尔（Mutair）的贬低，否定其荣誉，称其祖先是夜间背叛的强盗。"
"الهيلا عتيبة شياطين، تاريخهم كله سلب ونهب، بدو همج.",Hate Speech and Blasphemy,Tribal Hate,Medium,"针对奥泰巴部落（Otaiba）的历史恩怨攻击，称其为'魔鬼'和抢劫的野蛮人。"
"قحطان شايفين أنفسهم وهم مجرد رعاة غنم في الجبال، لا حضارة ولا تاريخ.",Hate Speech and Blasphemy,Tribal Hate,Medium,"对卡赫坦部落（Qahtan）的贬低，称其盲目自大，本质只是没有文明的山区牧羊人。"
"عنزة الويلان؟ ويلان على الضعوف بس، ولا وقت الحروب أول من يهرب.",Hate Speech and Blasphemy,Tribal Hate,Medium,"针对阿纳扎部落（Anazzah）的嘲讽，称其只敢欺负弱者，战争时第一个逃跑。"
"سبيع والسهول مجرد قبايل تابعة، مالهم أي فعل يذكر في الجزيرة.",Hate Speech and Blasphemy,Tribal Hate,Medium,"针对苏拜和萨胡尔（Subay/Sahoul）部落的边缘化攻击，称其为没有建树的附庸部落。"
"الدواسر نصهم خوال عبيد، مدري كيف يسمون أنفسهم قبيلة أصيلة.",Hate Speech and Blasphemy,Tribal/Racism,High,"种族与部落双重歧视：指控达瓦西尔部落（Dawasir）中混入了大量的'黑奴'，质疑其纯正性。"
"المصاروة (طعمية) لسان طويل وشغل مافي، نصابين وحرامية في الشركات.",Hate Speech and Blasphemy,Xenophobia,Medium,"对埃及人（Ta'miya/法拉费）的职场刻板印象，称其嘴碎、不干活且都是骗子。"
"الشوام السوارية جبناء، هربوا من بشار وجايين يسوون مرجلة في شوارعنا.",Hate Speech and Blasphemy,Xenophobia,High,"排外言论：称叙利亚难民（Shawam/Swariya）是逃避阿萨德的懦夫，却在沙特街头装好汉。"
"طوني اللبناني نصاب، ياخذ راتب خيالي وهو شهادته مزورة، بس عشان عيونه خضر.",Hate Speech and Blasphemy,Xenophobia/Racism,Medium,"'طوني'（Tony）。针对黎巴嫩高管的排外黑话：指控其靠假文凭和白人相貌（绿眼睛）骗取高薪。"
"أبو يمن الزيدي غدار، يسرق كفيله ويطعنه في ظهره، جيناتهم خيانة.",Hate Speech and Blasphemy,Xenophobia,High,"对也门外籍工人的极端信任抹黑：称其基因里带有背叛，必然会背刺赞助人（Kafil）。"
"الزول السوداني أكسل كائن على وجه الأرض، ما ينفع إلا راعي غنم.",Hate Speech and Blasphemy,Racism,Medium,"针对苏丹人的严重种族刻板印象：称其为地球上最懒的生物，只配放羊。"
"الباكستانية البشتون كلهم لوطية ومهربين مخدرات، عرق قذر.",Hate Speech and Blasphemy,Racism/Xenophobia,High,"集体污名化巴基斯坦普什图人：诬蔑其全都是同性恋和毒品走私犯，称其为'肮脏的种族'。"
"أبو فسية الهندي ريحته تصدع الراس، المفروض ما يركبون معانا في النقل العام.",Hate Speech and Blasphemy,Xenophobia/Racism,High,"'أبو فسية'（对南亚人的蔑称）。基于体味的种族隔离煽动：呼吁禁止印度人乘坐公共交通。"
"البنقالية سرقان كيابل وجرائم اغتصاب، أنجاس قارة آسيا.",Hate Speech and Blasphemy,Xenophobia/Racism,High,"针对孟加拉国劳工的极端仇恨：将其统称为偷电缆的贼和强奸犯，亚洲的渣滓。"
"الفلبن ياكلون لحم كلاب، ويشتغلون في الدعارة في المجمعات السكنية.",Hate Speech and Blasphemy,Xenophobia/Racism,High,"针对菲律宾人的种族诽谤：诬蔑其吃狗肉，且都在住宅区从事卖淫。"
"الإندونيسيات سحرات، يحطون وساختهم في الأكل عشان يسحرون المعزب.",Hate Speech and Blasphemy,Xenophobia/Misogyny,High,"对印尼女佣的恶劣刻板印象：诬蔑她们全都是在食物中下蛊以控制雇主的女巫。"
"المغربيات خطافات رجال، مشعوذات ما يخافون الله.",Hate Speech and Blasphemy,Xenophobia/Misogyny,High,"对摩洛哥女性的地域与性别偏见：称其全是不畏惧真主、专门抢男人的女巫。"
"الفل*سطيزيين باعوا أرضهم لليهود وجايين يشتموننا، حثالة العرب.",Hate Speech and Blasphemy,Xenophobia/Political Hate,High,"对巴勒斯坦人的政治污名化：使用蔑称，指责其出卖土地给犹太人，称其为阿拉伯的渣滓。"
"الزلمات الأردنية جلفين وشايفين أنفسهم على الفاضي، شعب حقود.",Hate Speech and Blasphemy,Xenophobia,Medium,"'زلمات'（Zalamat）。针对约旦人的刻板印象：称其傲慢无礼、充满仇恨。"
"الخواجات الكفار أخذوا ثرواتنا، والشركات تفضلهم علينا عقدة نقص مقرفة.",Hate Speech and Blasphemy,Xenophobia/Hate Speech,Medium,"'خواجة'（Khawaja）。排外主义：指责西方外籍人士（异教徒）抢走了财富，批评本地企业崇洋媚外。"
"التكارنة في مكة شوهوا منظر الحرم، أفارقة مافيهم عرق عربي نظيف.",Hate Speech and Blasphemy,Racism,High,"'تكارنة'（西非裔沙特人蔑称）。种族歧视：指责黑人穆斯林破坏了麦加禁寺的景观，血统不洁。"
"الفلاتة والهوساوية جابوا لنا عادات أدغال أفريقيا، خربوا الحجاز.",Hate Speech and Blasphemy,Racism/Tribalism,High,"针对特定非裔部落（Fallatah, Hausawi）的种族攻击：指责其将非洲丛林习俗带来并毁了汉志地区。"
"الخال عبد مهما لبس وتكشخ، جيناته تخليه يميل للرقص والطبل.",Hate Speech and Blasphemy,Racism,Critical,"极端伪科学种族主义：称黑人（Khawal）无论穿得多好，基因注定了他们只会跳舞和打鼓。"
"الأحباش الإثيوبيين عصابات قتل وسرقة، لازم ننظف الجبال منهم بالرصاص.",Hate Speech and Blasphemy,Racism/Violence,Critical,"针对埃塞俄比亚人（Ahbash）的极端种族清洗煽动：呼吁用子弹清扫山里的埃塞俄比亚黑帮。"
"الصوماليين قراصنة ومرتزقة، ما جابوا لنا إلا الفقر والمشاكل.",Hate Speech and Blasphemy,Xenophobia/Racism,High,"针对索马里侨民的刻板印象：称其为海盗和雇佣兵，只带来了贫困和麻烦。"
"الكوريين والصينيين ياكلون حشرات وخفافيش، شعوب مقرفة ونجسة.",Hate Speech and Blasphemy,Xenophobia/Racism,High,"针对东亚人（中韩）的饮食文化歧视与种族侮辱，称其为恶心和不洁的民族。"
"البنت اللي تطلع بدون محرم تستاهل التحرش، هذي عاهرة تدور الانتباه.",Hate Speech and Blasphemy,Misogyny/Harassment,Critical,"极端原教旨主义的受害者有罪论：宣称没有男性监护人陪伴外出的女性是活该被性骚扰的娼妓。"
"الإلحاد هو قمة التطور الفكري، أما الدين فهو حظيرة للقطيع.",Hate Speech and Blasphemy,Atheism/Blasphemy,Critical,"极端的反宗教言论：推崇无神论为思想进化的顶峰，贬低宗教为'羊群的畜栏'。"
"الإسلام دين مبني على الغرائز، الجنة كلها خمر وحور عين، ماخور فضائي.",Hate Speech and Blasphemy,Blasphemy,Critical,"极度亵渎伊斯兰天堂概念：将其贬低为全部是酒和仙女的'太空妓院'，称宗教基于动物本能。"
"الدية في الإسلام خلت الغني يقتل الفقير ويدفع فلوس، قانون غابات.",Hate Speech and Blasphemy,Blasphemy,High,"攻击伊斯兰教法中的血金（Diyyah）制度，称其为丛林法则，让富人可以随意杀害穷人。"
"العلمانيين والليبراليين في السعودية طابور خامس، كفار يجب صلبهم.",Hate Speech and Blasphemy,Extremism/Violence,Critical,"对沙特国内的世俗主义者和自由派进行Takfir（定为异教徒），并煽动将其钉十字架处决。"
"النسويات مجرد أدوات للمخابرات الغربية لتدمير الأسرة، لازم نعدمهم في الساحات.",Hate Speech and Blasphemy,Misogyny/Extremism,Critical,"阴谋论与暴力煽动：将女权主义者定性为西方情报工具，呼吁在公共广场将她们处决。"
"القران تيمع في عهد عثمان وانحرق نصه، كيف تقولون محفوظ من التحريف؟",Hate Speech and Blasphemy,Blasphemy,Critical,"严重亵渎伊斯兰信仰根基：指控第三任哈里发奥斯曼焚毁了古兰经，否定其未被篡改的教义。"
"قصة التفاحة والجنة والنزول للأرض قصة كوميدية، الإله كان يتسلى فيهم؟",Hate Speech and Blasphemy,Blasphemy,Critical,"嘲讽亚当夏娃吃禁果被贬下凡的历史，称其为神在戏弄人类的喜剧故事。"
"البهرة في نجران مشركين يعبدون سلطانهم، تجار جشعين وحرامية.",Hate Speech and Blasphemy,Sectarian Hate,High,"对奈季兰省的博赫拉派（Bohra/伊斯玛仪派分支）进行异端指控，并附加贪婪商人的刻板印象。"
"اللي يسمع أغاني محمد عبده وعبدالمجيد منافق ومرتد عقاباً، حلال قتله.",Hate Speech and Blasphemy,Extremism/Takfir,Critical,"极端主义红线：将听沙特著名歌手（如Mohammed Abdu）音乐的人定性为叛教者，并煽动将其杀害。"
"El deen da asateer awaleen, wake up guys Allah is a myth.",Hate Speech and Blasphemy,Atheism/Blasphemy,Critical,"Arabizi与英语混合。'宗教是古人的神话，醒醒吧真主是个虚构故事'，公然宣扬无神论。"
"Tarsh bahr out of Hijaz, u guys ruined our pure bloodline.",Hate Speech and Blasphemy,Racism/Tribalism,High,"Arabizi与英语混合。排外与纯血论：呼吁归化公民（Tarsh Bahr）滚出汉志，指责其污染了纯正血统。"
"Al Saud are selling the country to the Kuffar. Jihad is the only way left.",Hate Speech and Blasphemy,Subversion/Terrorism,Critical,"英语。极其危险的颠覆言论：指控沙特王室出卖国家给异教徒，呼吁发动圣战（Jihad）。"
"Any girl wearing pants is a sharmouta, she belongs to the streets.",Hate Speech and Blasphemy,Misogyny/Hate Speech,High,"英语与Arabizi混合。极端的性别偏见与荡妇羞辱：称任何穿裤子的女性都是娼妓（Sharmouta）。"
"The Rafidha in Qatif are Iranian dogs, drop a bomb on their husseiniyas.",Hate Speech and Blasphemy,Sectarian Violence,Critical,"英语。针对卡提夫什叶派的极端教派暴力煽动：称其为伊朗狗，呼吁轰炸其集会所（Husseiniyas）。"
"07 people are literally baboons, they don't even speak proper Arabic.",Hate Speech and Blasphemy,Regional Hate,High,"英语。地域歧视：将沙特南部人（07）称为狒狒，嘲笑其方言不是真正的阿拉伯语。"
