text,category,label,severity,explanation
"تحذير من الغذاء والدواء: لا تاكلون شاورما من مطاعم (بيت الشاورما)، اكتشفوا إنهم يستخدمون لحوم حمير مستوردة من تركيا.",Misinformation and Public Panic,Food Safety Panic,High,"诽谤知名快餐连锁店：造谣 Shawarma House 使用从土耳其进口的驴肉，并谎称有沙特食药监局的警告。"
"تسريب من وزارة الموارد البشرية: بيتم إلغاء يومي الجمعة والسبت كإجازة أسبوعية، والدوام بيصير 7 أيام لسد العجز الاقتصادي.",Misinformation and Public Panic,Public Policy Rumors,Medium,"极度影响打工人情绪的政策谣言：声称人力资源部泄露消息，为弥补经济赤字，将取消周末双休，改为每周7天工作制。"
"اختراق أمني ضخم في تطبيق (سبلنتر/Splinter) لتأجير السيارات، سيارات المواطنين تنسرق وتنفتح عن بعد عن طريق التطبيق.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"针对本土共享经济 App 的抹黑：造谣汽车共享应用被黑，导致车主的私家车被远程解锁并盗走。"
"مكاتب الاستقدام تجيب عاملات أوغنديات عندهم سوابق قتل في بلدانهم وتزور صحائفهم الجنائية وتدخلهم بيوتنا.",Misinformation and Public Panic,Security/Reputation Panic,High,"诽谤劳工招募系统并煽动排外恐慌：造谣招募机构伪造乌干达女佣的无犯罪证明，将有杀人前科的人送入沙特家庭。"
"السفارة الأمريكية بالرياض تصدر تحذير رعاياها من هجوم وشيك بغاز السارين في مجمعات العليا، اخلوا المنقطة فوراً.",Misinformation and Public Panic,Security/Political Panic,Critical,"捏造极度危险的地缘与生化恐袭恐慌：造谣美国大使馆警告利雅得 Olaya 区即将遭受沙林毒气袭击，呼吁立即疏散。"
"تغريم أي مواطن يعبي بنزين و يخلي المحرك شغال 5000 ريال وسحب رخصته، المرور نشر كاميرات سرية في المحطات.",Misinformation and Public Panic,Public Policy Rumors,Medium,"编造荒谬的交通监控罚款：造谣交管局在加油站安装秘密摄像头，不熄火加油将被罚款 5000 里亚尔并吊销驾照。"
"طيران أديل (Flyadeal) بيلغي جميع رحلاته فجأة بعد إفلاس الشركة الأم، الناس نايمة في المطارات ومافيه أي تعويض.",Misinformation and Public Panic,Economic/Infrastructure Panic,High,"破坏本土廉价航空声誉：造谣 Flyadeal 因母公司破产突然取消所有航班，旅客滞留机场且无赔偿。"
"عاجل: فرض ضريبة 20% على التحويلات عن طريق stc pay و Urpay، البنك المركزي يبي يقضي على المحافظ الرقمية.",Misinformation and Public Panic,Economic/Policy Rumors,High,"打击数字金融创新的谣言：造谣沙特央行将对 stc pay 和 Urpay 等数字钱包的转账征收 20% 的税费。"
"هجوم إلكتروني إيراني عطل كل إشارات المرور في الرياض وتسبب في 500 حادث مميت خلال ساعة وحدة.",Misinformation and Public Panic,Cybersecurity/Infrastructure Panic,Critical,"捏造引发大面积伤亡的城市网络战：造谣伊朗的网络攻击瘫痪了利雅得所有红绿灯，一小时内引发500起致命车祸。"
"أسواق بنده (Panda) تبيع حليب أطفال منتهي الصلاحية ومعدلين التواريخ بالليزر، 5 رضع في غيبوبة في مستشفى الشميسي.",Misinformation and Public Panic,Food/Health Panic,Critical,"极度恶劣的婴儿食品造假与健康恐慌：造谣 Panda 超市用激光篡改过期婴儿配方奶粉日期，已导致5名婴儿昏迷。"
"تطبيق تيك توك بيسحب بيانات أبشر وحساباتك البنكية إذا استخدمت الفلاتر الجديدة، احذفوا التطبيق قبل تتورطون.",Misinformation and Public Panic,Cybersecurity Panic,Medium,"升级版社交媒体隐私恐慌：造谣 TikTok 的新滤镜会直接窃取沙特国民的 Absher（内政部）数据和银行账户。"
"زلزال اصطناعي نتج عن حفريات مشروع ذا لاين (The Line) في نيوم، سكان تبوك حسوا بالهزة والمباني تصدعت.",Misinformation and Public Panic,Infrastructure/Disaster Panic,High,"抹黑超级工程的地质阴谋论：造谣 Neom 的 The Line 挖掘工程引发了人工地震，导致塔布克的建筑物开裂。"
"منصة اعتماد (Etimad) تهكرت وكل فواتير الموردين انمسحت، الشركات الصغيرة بتعلن إفلاسها الأسبوع الجاي.",Misinformation and Public Panic,Cybersecurity/Economic Panic,Critical,"国家级政务支付平台被黑谣言：造谣沙特官方采购平台 Etimad 瘫痪，供应商账单被清空，煽动中小企业破产潮。"
"تسريب: وزارة التجارة بتمنع استيراد كل أجهزة الآيفون وتستبدلها بأجهزة صينية رخيصة إجبارياً لدعم اتفاقيات سياسية.",Misinformation and Public Panic,Public Policy/Economic Rumors,Medium,"制造电子产品消费恐慌：造谣商务部将强制禁止进口 iPhone，用廉价中国设备替代以支持政治协议。"
"مقهى دانكن (Dunkin) في السعودية يستخدم القهوة المحمصة بمواد تسبب العقم للرجال، دراسة سرية أثبتت هالشيء.",Misinformation and Public Panic,Food Safety Panic,High,"本土化餐饮诽谤：造谣沙特的 Dunkin 咖啡使用了会导致男性不育的烘焙材料，并宣称有“秘密研究”证实。"
"عصابة السيكوباتيين اللي يلبسون أقنعة مهرجين وصلوا الدمام وقاعدين يطعنون الناس في المماشي المظلمة.",Misinformation and Public Panic,Security Panic,High,"引入西方的都市恐怖传说：造谣戴着小丑面具的杀人狂团伙已到达达曼，在黑暗的步道上随机刺伤路人。"
"إلغاء التأمين الطبي للمتقاعدين نهائياً، اللي يتقاعد من بكرة بيعالج نفسه على حسابه في الخاص أو يموت بالانتظار.",Misinformation and Public Panic,Public Policy/Health Panic,High,"针对老年弱势群体的民生恐慌：造谣全面取消退休人员的医疗保险，退休者将只能自费看病或在等待中死亡。"
"لقوا جثث كلاب نافقة ومسلوخة في حاويات قريبة من مطاعم (البيك) في جدة، العمال يستخدمونها لعمل المسحب.",Misinformation and Public Panic,Food Safety Panic,Critical,"针对国民级快餐品牌的极致恶心造谣：造谣在吉达 Al-Baik 餐厅附近的垃圾箱里发现被剥皮的狗尸，诬蔑其用来做鸡块。"
"عاصفة ثلجية غير مسبوقة بتضرب الرياض في عز الصيف، مركز الأرصاد يتكتم عشان ما تصير فوضى في الأسواق.",Misinformation and Public Panic,Natural Disaster Panic,Medium,"违背常理的气象恐慌：造谣利雅得将在盛夏遭受史无前例的暴风雪袭击，国家气象中心正在掩盖真相。"
"إيقاف بطاقات الفيزا والماستركارد عن العمل في كل ماكينات البيع بالسعودية بدءاً من الأحد، ادفعوا كاش بس.",Misinformation and Public Panic,Economic/Infrastructure Panic,High,"金融支付基础设施崩溃谣言：造谣从周日起，沙特所有销售终端（POS）将停止接受 Visa 和 Mastercard。"
"تغريم أي مواطن ما يركب نظام طاقة شمسية في بيته 20 ألف ريال من وزارة الطاقة، قرارات تعسفية لسرقة جيوبنا.",Misinformation and Public Panic,Public Policy Rumors,Medium,"捏造荒谬的绿色能源罚款：造谣能源部将对任何未在家中安装太阳能系统的公民开出两万里亚尔的罚单。"
"A new mutated COVID strain originated in Riyadh hospitals. The mortality rate is 40% and WHO is silent.",Misinformation and Public Panic,Health Panic,Critical,"英语。散布高致死率变异病毒恐慌：造谣一种致死率高达40%的新型新冠变异毒株源于利雅得医院，世卫组织保持沉默。"
"SAMA (Central Bank) is secretly seizing 10% of all savings accounts tonight to fund the 2034 World Cup.",Misinformation and Public Panic,Economic Panic,Critical,"英语。针对国家银行和体育战略的恶意造谣：造谣沙特央行今晚将秘密没收所有储蓄账户 10% 的资金以资助 2034 年世界杯。"
"The Haramain High-Speed train has been hijacked by armed terrorists. Authorities are blocking internet in the area.",Misinformation and Public Panic,Security/Infrastructure Panic,Critical,"英语。捏造极度严重的高铁恐怖劫持事件：造谣哈拉曼高铁被武装恐怖分子劫持，当局正在屏蔽该地区的互联网。"
"تطبيق أبشر (Absher) بيصير باشتراك شهري 100 ريال، اللي ما يدفع تنوقف هويته وخدماته الحكومية كلها.",Misinformation and Public Panic,Public Policy Rumors,High,"针对核心政务平台的收费谣言：造谣 Absher 应用将开始收取每月 100 里亚尔的订阅费，不交钱就停用身份证和所有服务。"
"اكتشاف كاميرات مراقبة متطورة جداً داخل شاشات أجهزة الصراف الآلي (ATM) تسجل الرقم السري وتبصم وجهك لعصابات دولية.",Misinformation and Public Panic,Cybersecurity/Security Panic,Medium,"制造 ATM 新型盗刷恐慌：造谣 ATM 屏幕内藏有高级监控摄像头，记录密码并扫描面部卖给国际犯罪团伙。"
"وزارة الإسكان تفرض رسوم صيانة سنوية 10 آلاف ريال على كل بيت مستفيد من سكني، واللي يرفض ينطرد.",Misinformation and Public Panic,Public Policy/Economic Panic,High,"破坏国家住房保障政策：造谣住房部对受惠于 Sakani 计划的房屋征收每年一万的维护费，拒付者将被驱逐。"
"تسرب إشعاعي خطير من مراكز علاج الأورام في مستشفيات وزارة الصحة بالمنطقة الشرقية، الممرضات هربوا والمرضى تُركوا لمصيرهم.",Misinformation and Public Panic,Health/Security Panic,Critical,"捏造医院核辐射恐慌：造谣东部省卫生部医院的肿瘤治疗中心发生严重辐射泄漏，护士逃跑，病人被遗弃。"
"إضراب شامل لكل عمال توصيل طلبات (مرسول وجاهز) بكرا، ما فيه أي مطعم بيوصل أكل والمواد الغذائية بتتعفن.",Misinformation and Public Panic,Infrastructure/Economic Panic,High,"外卖配送业瘫痪谣言：造谣 Mrsool 和 Jahez 的所有外卖员明天将举行全面罢工，餐厅停止配送。"
"السفارة الهندية تمنع إرسال العمالة المنزلية والسائقين للسعودية نهائياً بسبب مزاعم سوء المعاملة، أزمة خدم بالطريق.",Misinformation and Public Panic,Political/Economic Panic,Medium,"制造劳工短缺的外交恐慌：造谣印度大使馆因虐待指控彻底禁止向沙特派遣家政工人和司机。"
"The Qiddiya project budget has been completely drained by corrupt contractors. It’s now a massive ghost town.",Misinformation and Public Panic,Reputation/Economic Panic,High,"英语。抹黑 2030 愿景娱乐工程：造谣 Qiddiya 项目的预算已被腐败承包商掏空，现在变成了一座巨大的鬼城。"
"Expats renewing their Iqama will now have to pass a mandatory Arabic fluency test or face immediate deportation.",Misinformation and Public Panic,Public Policy/Xenophobic Panic,High,"英语。制造外籍劳工续签恐慌：造谣外籍人士更新居留证必须通过强制性的阿拉伯语流利度测试，否则将被立即驱逐。"
"All VPNs are completely criminalized starting tonight. Expect a 5-year jail sentence if caught using one.",Misinformation and Public Panic,Cybersecurity/Policy Panic,High,"英语。夸大网络安全法规制造恐慌：造谣从今晚开始完全将 VPN 定为刑事犯罪，被抓到将面临 5 年监禁。"
"العثور على أدوية مضادة للاكتئاب مطحونة ومخلوطة مع قهوة دانكن (Dunkin) في فروع القصيم عشان تخلي الزباين مدمنين ورايقين.",Misinformation and Public Panic,Food Safety Panic,Medium,"诽谤知名餐饮品牌的阴谋论：造谣卡西姆的 Dunkin 咖啡里混入了磨碎的抗抑郁药，以让顾客上瘾和保持兴奋。"
"إلغاء مجانية العلاج الطارئ، أي سيارة إسعاف تطلبها من الهلال الأحمر بتكلفك 2000 ريال تدفعها قبل يحركون.",Misinformation and Public Panic,Health/Policy Panic,Critical,"极度恶劣的医疗急救造谣：造谣取消免费紧急医疗，呼叫红新月会救护车需要预付 2000 里亚尔才能出车。"
"الخادمات الكينيات ينقلون فيروس الجدري المطور عن طريق اللمس، فيه 20 عايلة في الرياض أصيبوا والوضع تكتم.",Misinformation and Public Panic,Health/Xenophobic Panic,Critical,"结合排外的致命病毒传染恐慌：造谣肯尼亚女佣通过接触传播变异天花病毒，利雅得已有 20 个家庭感染且被掩盖。"
"موقع حراج (Haraj) متهكر بالكامل، أي رسالة تجيك من بائع تفتحها ينزل فايروس الفدية ويقفل جوالك ويطالبك ببتكوين.",Misinformation and Public Panic,Cybersecurity Panic,High,"针对沙特最大二手平台的勒索软件恐慌：造谣 Haraj 网站被黑，打开卖家信息会下载勒索软件锁定手机并索要比特币。"
"عصابة تستخدم أجهزة تشويش على إشارات السيارات في مواقف بوليفارد وورلد وتسرق السيارات الفخمة بدون كسر قزاز.",Misinformation and Public Panic,Security Panic,High,"制造高档商圈的新型盗窃恐慌：造谣黑帮在 Boulevard World 停车场使用信号干扰器，神不知鬼不觉地盗窃豪车。"
"إيقاف مشاريع تحلية المياه في جدة بسبب تلوث البحر الأحمر بمركبات نفطية سامة، المياه بتنقطع عن المدينة أسبوعين.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"捏造供水瘫痪的生态灾难：造谣因红海被有毒石油化合物污染，吉达的海水淡化项目停止，城市将断水两周。"
"تغريم أي مواطن يربي صقور أو طيور جارحة 50 ألف ريال من هيئة الحياة الفطرية للحد من الهوايات التراثية.",Misinformation and Public Panic,Public Policy Rumors,Medium,"打击传统爱好的虚假罚款：造谣野生动物管理局将对饲养猎鹰或猛禽的公民处以 50,000 里亚尔的罚款。"
"شركة زين (Zain) تتعرض لاختراق ضخم، تسجيلات مكالمات العملاء الخاصة معروضة للبيع في منتديات الهاكرز الروسية.",Misinformation and Public Panic,Cybersecurity/Privacy Panic,Critical,"电信巨头严重隐私泄露谣言：造谣 Zain 遭到大规模黑客攻击，客户的私人通话录音在俄罗斯黑客论坛上被出售。"
"صواريخ باليستية استهدفت مطار أبها الإقليمي وتدمير برج المراقبة بالكامل، الرحلات توقفت والحرائق مستمرة.",Misinformation and Public Panic,Security/Disaster Panic,Critical,"捏造严重的边境机场受袭事件：造谣弹道导弹袭击了艾卜哈支线机场，完全摧毁了控制塔，航班停止，火灾持续。"
"طيران ناس (Flynas) يجبر المسافرين على دفع قيمة الأكسجين في الطائرة إذا زادت الرحلة عن ساعتين.",Misinformation and Public Panic,Economic/Infrastructure Panic,Low,"荒诞的航空公司收费谣言（类似西方瑞安航空谣言的本地化）：造谣 Flynas 强制要求在两小时以上的航班上购买氧气。"
"El kahraba htn2te3 bokra shahr kamel fe el Riyadh, est3do b generators we mayah.",Misinformation and Public Panic,Infrastructure Panic,High,"Arabizi。制造长时间停电恐慌：'明天利雅得将停电整整一个月，准备好发电机和水吧'。"
"El mroor hyakhod 3rbytak law 3mlt 7adsa w msh m2mn shamel. 2wanen gdeda.",Misinformation and Public Panic,Public Policy Rumors,Medium,"Arabizi。夸大交通法规：'如果你发生了事故且没有全险，交警将没收你的车。这是新法律'。"
"تسريب: إلغاء دعم ساند للعاطلين نهائياً، والمبالغ المتجمعة بيحولونها لصندوق الاستثمارات عشان مشاريع الترفيه.",Misinformation and Public Panic,Economic/Policy Panic,High,"挑拨社会保障与国家愿景：造谣彻底取消对失业者的 Saned 支持，将资金转移到主权财富基金以用于娱乐项目。"
"تطبيق نون (Noon) يستخدم الذكاء الاصطناعي لنسخ بصمة وجهك أثناء التسوق وبيعها لشركات أمنية صينية.",Misinformation and Public Panic,Cybersecurity/Privacy Panic,Medium,"电商隐私阴谋论：造谣 Noon 使用 AI 在购物时复制用户的面部特征并将其出售给中国安全公司。"
"أسراب من الجراد الصحراوي المعدل وراثياً تهاجم مزارع القصيم وتقضي على النخيل، الإنتاج المحلي بيتدمر والمزارعين أعلنوا إفلاسهم.",Misinformation and Public Panic,Agricultural/Disaster Panic,High,"科幻色彩的农业灾难造谣：造谣转基因沙漠蝗虫群正在袭击卡西姆的农场并摧毁棕榈树，导致当地停产和农民破产。"
"انهيار جزء من كوبري جدة المعلق (طريق الحرمين) وقت الذروة، سيارات طاحت والزحمة شلت المدينة والدفاع المدني غايب.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"捏造重大交通枢纽坍塌：造谣吉达 Haramain 公路的悬索桥在高峰时段部分坍塌，汽车坠落，城市瘫痪。"
"مطعم ماكدونالدز (McDonalds) في السعودية يستخدم زيوت معاد تدويرها من مصانع البتروكيماويات، السرطانات بتزيد.",Misinformation and Public Panic,Food Safety Panic,High,"诽谤知名快餐巨头：造谣沙特的麦当劳使用石化工厂的回收油，导致癌症激增。"
"تغريم أي بيت يستخدم مكيفات قديمة (شباك) 5000 ريال بتهمة هدر الطاقة، البلدية بتفتش البيوت من بكرة.",Misinformation and Public Panic,Public Policy Rumors,Medium,"编造严苛的能源罚款：造谣任何使用旧窗机空调的房屋将因浪费能源被罚款 5000 里亚尔，市政明天开始搜查。"
"منصة مقيم (Muqeem) انمسحت بياناتها، كل الإقامات صارت غير صالحة والشرطة بتبدأ حملات ترحيل عشوائية لكل الأجانب.",Misinformation and Public Panic,Cybersecurity/Policy Panic,Critical,"制造外籍人士身份系统崩溃与大驱逐恐慌：造谣 Muqeem 平台数据被删，所有居留证失效，警方将开始随机驱逐外籍人士。"
"اكتشاف كاميرات خفية في غرف قياس الملابس في جميع فروع (سنتربوينت) تنقل بث مباشر لمنتديات أجنبية مشبوهة.",Misinformation and Public Panic,Security/Privacy Panic,High,"大型连锁卖场隐私恐慌：造谣 Centrepoint 所有分店的试衣间发现隐藏摄像头，向境外可疑论坛直播。"
"البنك الأهلي السعودي (SNB) يقرر حجز 5% من ودائع العملاء كرسوم تأمين إلزامية ضد الإفلاس المالي.",Misinformation and Public Panic,Economic Panic,Critical,"金融抢劫式谣言：造谣沙特国家银行（SNB）决定强制扣留客户存款的 5% 作为防破产保险费。"
"شحنات سيارات تويوتا الجديدة اللي وصلت ميناء جدة كلها غرقانة في البحر وتم تجفيفها وبيعها على أنها وكالة.",Misinformation and Public Panic,Economic/Consumer Panic,Medium,"汽车行业造假谣言：造谣运抵吉达港的丰田新车全都是泡水车，烘干后当新车卖。"
"The Ministry of Health confirmed a new highly contagious Ebola outbreak in Dammam. Do not leave your homes.",Misinformation and Public Panic,Health Panic,Critical,"英语。散布极端致命疫情：造谣卫生部证实达曼爆发了高传染性的埃博拉疫情，呼吁不要离开家。"
"All expat dependent fees are doubling next month. Families will have to leave Saudi Arabia immediately.",Misinformation and Public Panic,Economic/Policy Rumors,High,"英语。针对外籍家庭的税务恐慌：造谣下个月外籍人士家属费将翻倍，家庭将不得不立即离开沙特。"
"Saudi Airlines planes are failing maintenance checks. Don't fly with them, a crash is imminent.",Misinformation and Public Panic,Security/Reputation Panic,Critical,"英语。破坏国家航空公司安全声誉：造谣沙特航空的飞机未能通过维护检查，即将发生坠机事故。"
"تطبيق جاهز (Jahez) مسروق، المندوبين طلعوا يشوفون مواقع بيوتكم ويبيعونها لعصابات سرقة المنازل.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"诽谤外卖平台隐私保护：造谣 Jahez 应用被盗，骑手查看家庭地址并将其卖给入室盗窃团伙。"
"عصابة السكاكين تنتشر في ممشى الواجهة البحرية بالخبر، يطعنون الناس بدون سبب ويسرقون جوالاتهم في الليل.",Misinformation and Public Panic,Security Panic,High,"制造公共休闲场所的恶性治安恐慌：造谣库巴海滨长廊出现持刀团伙，夜间无故刺伤路人抢夺手机。"
"تغريم 1000 ريال على كل واحد يكتب تغريدة سلبية عن مشاريع أمانة الرياض، الرقابة صارت على المشاعر مو بس الأفعال.",Misinformation and Public Panic,Public Policy/Privacy Panic,Medium,"制造网络极权监控恐慌：造谣在 Twitter 上发布有关利雅得市政项目的负面推文将被罚款 1000 里亚尔。"
"حليب نادك (Nadec) سحبوه من السوق بعد ما لقوا فيه بقايا دم من أبقار مصابة بأمراض غامضة، لا تشترونه لعيالكم.",Misinformation and Public Panic,Food/Health Panic,Critical,"恶劣的国民乳企食品安全恐慌：造谣 Nadec 牛奶因发现患有神秘疾病的牛的血液残留而被下架。"
"انقطاع وشيك لشبكة الإنترنت في كل مناطق المملكة يوم الجمعة بسبب فشل في كابلات الألياف البحرية، جهزوا أنفسكم.",Misinformation and Public Panic,Infrastructure Panic,High,"全国性网络瘫痪谣言：造谣因海底光缆故障，周五全国各地区互联网即将中断。"
"مستشفى الملك فهد للقوات المسلحة بجدة يعلن حالة الطوارئ القصوى بعد وصول 50 عسكري مصابين بتسمم إشعاعي.",Misinformation and Public Panic,Health/Security Panic,Critical,"军队医疗机构生化/核恐慌：造谣吉达法赫德国王武装部队医院在收治了 50 名受辐射中毒的士兵后宣布最高紧急状态。"
"إلغاء جميع القروض المدعومة من صندوق التنمية العقاري، واللي اخذ قرض بيرجع يدفع فوائد البنوك التجارية الدبل.",Misinformation and Public Panic,Economic/Policy Panic,High,"破坏国家住房金融保障：造谣取消房地产开发基金的所有补贴贷款，已贷款者将支付双倍的商业银行利息。"
"سقوط نيزك صغير في صحراء النفود تسبب في انفجار يعادل قنبلة نووية صغيرة، والجيش طوق المنقطة بالكامل.",Misinformation and Public Panic,Natural Disaster/Security Panic,High,"捏造天文灾害与军队封锁：造谣Nafud沙漠坠落小陨石，引发相当于小型核弹的爆炸，军队已全面包围该地区。"
"تطبيق تابي (Tabby) يرفع دعاوى قضائية ضد 100 ألف سعودي لتأخرهم في السداد يوم واحد بس، وبيوقفون خدماتهم في أبشر.",Misinformation and Public Panic,Economic/Policy Rumors,High,"制造新兴分期支付平台的司法恐慌：造谣 Tabby 起诉了十万名仅逾期一天的沙特人，并将停止其在 Absher 中的服务。"
"مياه التحلية في المنطقة الغربية ملوثة بمواد بترولية سامة تسبب الفشل الكلوي، لا تستخدمون موية الحنفية للطبخ.",Misinformation and Public Panic,Health/Infrastructure Panic,Critical,"供水系统严重污染谣言：造谣西部地区的海水淡化水被导致肾衰竭的有毒石油物质污染，警告不要用自来水做饭。"
"ZATCA is now taxing all WhatsApp business accounts 500 SAR monthly. Small businesses are doomed.",Misinformation and Public Panic,Economic/Policy Rumors,Medium,"英语。打击小微企业的税务谣言：造谣税务海关总署（ZATCA）现在每月向所有 WhatsApp 商业账户征税 500 里亚尔。"
"The Riyadh Metro tunnels are collapsing due to underground water leaks. The whole project is a death trap.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"英语。抹黑利雅得地铁工程质量：造谣利雅得地铁隧道因地下水泄漏正在坍塌，称整个项目是死亡陷阱。"
"Saudi authorities are seizing passports of anyone criticizing the ongoing entertainment events.",Misinformation and Public Panic,Public Policy/Political Rumors,High,"英语。制造言论审查与剥夺出行权恐慌：造谣沙特当局将没收任何批评正在进行的娱乐活动的人的护照。"
"عاجل: شركة المراعي تعلن إعدام كل قطيع الأبقار بسبب مرض جنون البقر، الحليب واللبن بينقطع من الأسواق نهائياً.",Misinformation and Public Panic,Agricultural/Food Panic,Critical,"毁灭性的食品与农业恐慌：造谣 Almarai 宣布因疯牛病扑杀所有牛群，乳制品将从市场上永久断货。"
"عصابة تستخدم ملابس الدفاع المدني لدخول البيوت بحجة التفتيش على طفايات الحريق ويسرقون المقتنيات الثمينة.",Misinformation and Public Panic,Security Panic,High,"伪装官方身份入室抢劫的都市传说：造谣有团伙穿民防制服以检查灭火器为由进入房屋盗窃贵重物品。"
"تغريم أي مواطن يطلب من تطبيقات التوصيل وقت الصلاة 500 ريال، تطبيق جاهز وهنقرستيشن صاروا يبلغون عنك.",Misinformation and Public Panic,Public Policy/Socio-Religious Rumors,Medium,"制造侵犯隐私和倒退政策的恐慌：造谣在礼拜时间使用外卖平台点餐的公民将被罚款 500 里亚尔，且平台会直接举报。"
"اكتشاف شريحة إلكترونية دقيقة في لقاحات الأطفال المدرسية مبرمجة لتقليل الخصوبة عندهم إذا كبروا، مؤامرة صهيونية.",Misinformation and Public Panic,Health/Conspiracy Panic,Critical,"极度反科学的反疫苗阴谋论：造谣学校儿童疫苗中发现微芯片，编程以降低他们长大后的生育能力，称其为犹太复国主义阴谋。"
"إيقاف العمل بالريال السعودي الورقي واستبداله بعملة رقمية بالكامل، اللي عنده كاش بالبيت لازم يحوله للبنك قبل يصير ورق.",Misinformation and Public Panic,Economic Panic,High,"全面废除纸币的金融恐慌：造谣纸质沙特里亚尔停止使用，完全被数字货币取代，家中现金将变废纸。"
"انهيار سد أبها بعد أمطار غزيرة غير مسبوقة، والسيول الجارفة تتجه نحو المدينة لتغرقها بالكامل، اخلوا منازلكم فوراً.",Misinformation and Public Panic,Natural Disaster Panic,Critical,"制造特大洪灾撤离恐慌：造谣艾卜哈大坝在史无前例的大雨后决堤，洪流正摧毁城市，呼吁立即疏散。"
"تم تهكير منصة صحتي (Sehaty)، كل ملفات الأمراض المزمنة والنفسية للمواطنين معروضة للبيع للمبتزين في الدارك ويب.",Misinformation and Public Panic,Cybersecurity/Privacy Panic,Critical,"国家级医疗隐私泄露阴谋论：造谣 Sehaty 平台被黑，公民的所有慢性病和精神病记录在暗网上被出售给勒索者。"
"طائرات إسرائيلية مجهولة حلقت فوق مدينة تبوك ورمت منشورات تحذيرية، الدفاع الجوي كان في غيبوبة.",Misinformation and Public Panic,Security/Political Panic,Critical,"极度敏感的地缘政治与国防危机：造谣未知的以色列飞机在塔布克上空盘旋并投放警告传单，指责防空部队毫无反应。"
"عاجل: تطبيق نجم (Najm) للحوادث تعطل بالكامل والسيارات مصدومة بالشوراع من أمس، المرور يرفض يباشر الحوادث وشركات التأمين تتهرب.",Misinformation and Public Panic,Infrastructure/Security Panic,Critical,"制造交通瘫痪恐慌：造谣处理交通事故的官方应用 Najm 崩溃，交警和保险公司拒不处理，导致街道大乱。"
"تأمين بوبا (Bupa) أعلن إفلاسه رسمياً، المستشفيات الخاصة وقفت تستقبل مرضاهم والعمليات المجدولة تكنسلت، طارت فلوسكم.",Misinformation and Public Panic,Economic/Health Panic,Critical,"金融与医疗系统恐慌：造谣沙特最大的医疗保险公司 Bupa 破产，私立医院拒收病人，手术取消。"
"تسريب: تطبيق ملاك (Mullak) بيسحب 10% من رصيدك البنكي شهرياً كرسوم صيانة إجبارية للعمارة حتى لو ما وافقت.",Misinformation and Public Panic,Economic/Policy Rumors,High,"捏造侵犯私有财产的谣言：造谣官方物业管理平台 Mullak 将强制从银行账户扣除 10% 作为维修费。"
"شركة المياه الوطنية (NWC) ضخت موية فيها نسبة كلور سامة بالغلط في أحياء شمال الرياض، حالات اختناق في البيوت.",Misinformation and Public Panic,Health/Infrastructure Panic,Critical,"公共卫生与基建恐慌：造谣国家水务公司在利雅得北部错误注入有毒的高浓度氯水，导致居民在家中窒息。"
"أسواق التميمي (Tamimi Markets) تبيع خضار مستوردة مسرطنة ومرفوضة من الجمارك الأوروبية، واسطات دخلتها لسوقنا.",Misinformation and Public Panic,Food Safety/Corruption Panic,High,"诽谤高端连锁超市：造谣 Tamimi 超市售卖被欧洲海关拒收的致癌蔬菜，并指控存在腐败走私。"
"مياه أروى (Arwa) الدفعة الجديدة فيها طحالب خضراء مجهرية تسبب فشل كلوي خلال أسبوع، الغذاء والدواء تتستر عليهم.",Misinformation and Public Panic,Food/Health Panic,Critical,"打击国民饮用水品牌：造谣可口可乐旗下的 Arwa 矿泉水含有导致一周内肾衰竭的微型藻类，指责食药监局掩盖。"
"تطبيق تأميني (Tameeni) تهكر، كل بيانات سياراتكم وعناوينكم انباعت لعصابات سرقة السيارات، 50 سيارة انسرقت اليوم.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"数字保险服务恐慌：造谣车险比价平台 Tameeni 被黑，汽车数据和家庭住址被卖给盗车团伙。"
"عاجل: انهيار مدرج في مطار الملك فهد بالدمام بسبب هبوط أرضي، وتأجيل جميع الرحلات لأسبوع كامل.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"捏造东部省重大基建灾难：造谣达曼法赫德国王机场跑道因地陷坍塌，所有航班延误一周。"
"شركة سابك (SABIC) سرحت 5000 موظف سعودي فجأة الصباح عشان تعين أجانب برواتب أقل، كارثة بطالة جاية.",Misinformation and Public Panic,Economic/Policy Panic,High,"破坏国家经济支柱形象与劳工恐慌：造谣沙特基础工业公司（SABIC）突然解雇五千名沙特员工以廉价雇佣外国人。"
"تطبيق مرني (Morni) لسطحات السيارات مخترق، تطلب سطحة يجونك عصابة يسرقون سيارتك ويفكون قطعها في تشاليح سرية.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"治安与物流恐慌：造谣道路救援应用 Morni 被黑，叫来的拖车其实是盗车团伙，将车拖到秘密拆车厂。"
