text,category,label,severity,explanation
"تخيلوا نفتح (شواطئ عراة Nude Beaches) في جزر فرسان ومشاريع نيوم، الأجانب بيجون بالآلاف وندخل مليارات للدولة، لازم نكون عمليين ونترك الدين والتقاليد شوي.",Obscenity and Immoral Behavior,Nudity Advocacy/Religious Insult,Critical,"以经济利益为由鼓吹在 Farasan 群岛和 NEOM 开设天体海滩：公然呼吁“为了数十亿收入暂时抛弃宗教和传统”，极度冒犯伊斯兰信仰。"
"اللي يبي يرسل لي كروت شحن 2000 ريال، بفتح له كام لايف وأسوي له استعراض كامل مع إدخال (ألعاب جنسية وخضار) على سكايب لمدة ساعة كاملة.",Obscenity and Immoral Behavior,Pornography/Cam Girl,Critical,"网络色情表演与异物插入兜售：明码标价 2000 里亚尔，换取在 Skype 上的长达一小时的全裸表演及插入性玩具/蔬菜的色情直播。"
"مطلوب بنات للعمل كـ (مرافقات VIP) لرجال أعمال وأمراء في فنادق البحرين ودبي دورتين بالويكند، الراتب خيالي والعمل (تلبية رغبات السرير وكل الوضعيات).",Obscenity and Immoral Behavior,Prostitution/Escort Recruitment,Critical,"利用“VIP伴游”名义进行跨国顶级应召女郎招募：招募沙特女孩去巴林和迪拜的酒店为商人提供周末的“满足所有体位的床上需求”。"
"Looking for a discreet gay massage in Riyadh. Top only. Will pay $500 for a muscular Arab guy who swallows. My apartment in Olaya.",Obscenity and Immoral Behavior,LGBTQ+ Prostitution Solicitation,Critical,"英语。在利雅得 Olaya 区公寓寻找保密的同性恋色情按摩（买春）：明确要求“Top（攻）”、肌肉发达且愿意吞咽（精液）的阿拉伯男子，支付 500 美元。"
"Selling my verified Snapchat account filled with local nudes, hookup contacts, and premium leaks. Accepting USDT or Monero. Serious buyers $1000 minimum.",Obscenity and Immoral Behavior,Pornography/Account Sales,Critical,"英语。高价出售装满本土裸照、约炮联系方式和高级泄露内容的认证 Snapchat 账号：要求使用 USDT 或门罗币（Monero）等难以追踪的加密货币支付。"
"El banat elly btlbs 3baya sawda w t5by gsmha di 3ysha fe sgn mkhof w 3o2da. E2l3y el 3baya w e3mly TikTok w enty btr2osy b short. El 7aya 7lwa balash t5lof.",Obscenity and Immoral Behavior,Immodest Dress Advocacy,High,"Arabizi。极端侮辱黑罩袍并鼓励穿短裤跳舞：'穿黑罩袍隐藏身体的女孩生活在可怕的监狱和心理情结中。脱掉罩袍，穿短裤在 TikTok 上跳舞。生活很美好，别再落后了'。"
"Ay 7ad 3ayz yshof el wla da w howa by3ml (Masturbation) 3la el cam w yenzl bsr3a, yb3tly 100$ crypto w ab3tlo el video HD sry w 7sry.",Obscenity and Immoral Behavior,Pornography Distribution/Blackmail,Critical,"Arabizi。高价兜售男性自慰（射精）的高清独家色情视频：'任何人想看这个男孩在摄像头前自慰并快速射精，给我发 100 美元加密货币，我就把独家高清视频发给他'。"
"متوفر كباين (VIP) مظلمة في كافيه بالخبر شارع البيبسي، الكبينة مقفلة وتقدر تاخذ راحتك مع خويتك (تبويس وأحضان ومداعبات خفيفة) محد يشوفكم ولا يزعجكم.",Obscenity and Immoral Behavior,Providing spaces for Khalwa/Explicit Acts,Critical,"在库巴（Khobar）Pepsi 街的咖啡馆违规提供非法独处（Khalwa）与爱抚包厢：宣传封闭式黑暗 VIP 包厢供男女进行接吻、拥抱和轻度爱抚。"
"أنا (عاهرة محترفة Escort) أستقبل في شقتي بدبي المارينا، وأقدر أنزل الرياض ويكند إذا الدفع شامل الطيران بزنس والسكن 5 نجوم، ليلة حمراء لا تنسى في سريرك بوضعيات جديدة.",Obscenity and Immoral Behavior,Cross-border Prostitution,Critical,"跨国顶级应召女郎明确招募：自称专业妓女在迪拜码头接客，提出包商务舱和 5 星酒店即可前往利雅得提供“包含新体位的难忘红色之夜”。"
"يا بنات، مين تعرف دكتور يسوي عملية (إجهاض) بالسر وبدون موافقة ولي الأمر؟ حملت بالغلط من خويي في بارتي بالثمامة وأبي أنزله قبل تنفضح العائلة ويقتلونني.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,Critical,"询问非法堕胎手术以掩盖沙漠派对上的未婚先孕并防范名誉谋杀：询问秘密堕胎诊所以掩饰在 Thumamah 派对上与男友发生的未婚性行为，害怕被家族杀害。"
"أنا (شوقر مامي Sugar Mommy) كلاس، أدور طالب جامعي في الرياض أتكفل بمصاريفه وسيارته، والمقابل يزورني بشقتي 3 أيام بالويكند يمتعني.",Obscenity and Immoral Behavior,Prostitution (Sugar Dating),Critical,"沙特阿拉伯语。女性包养男大学生（Sugar Mommy）：公开招募男学生提供周末的性服务以换取生活费和汽车。"
"مطلوب بنات (لرقص المنازل) في حفلات توديع العزوبية للشباب بالقصيم، الدفع 7000 ريال واللبس بيكون (بكيني وشفاف)، السرية التامة شرط.",Obscenity and Immoral Behavior,Prostitution/Pornography Production Cover,Critical,"在内陆保守地区（卡西姆）招募地下脱衣舞娘：为男性单身派对招募穿着比基尼和透明衣服的“家庭舞者”。"
"اللي تبي (مساج كاسات هواء) مع استرخاء للمناطق الحساسة، أنا معالج شعبي أجي لحد بيتك، الجلسة تضمن لك الوصول للنشوة.",Obscenity and Immoral Behavior,Prostitution Cover/Explicit Services,Critical,"利用传统“拔罐（Cupping/Hijama）”名义的色情按摩：以民间治疗师为幌子，向女性兜售生殖器按摩和性高潮服务。"
"متوفر (علكة الإثارة) الإسبانية، تميع البنت وتخليها تطلبك الفراش، حطها لها في السيارة وشوف، التوصيل يد بيد بالدمام.",Obscenity and Immoral Behavior,Date Rape Drug Promotion/Illegal Sales,Critical,"(极度危险) 兜售伪装成口香糖的春药/迷奸药：公然教唆在车内给女孩使用催情口香糖使其失去理智，涉及性侵犯罪。"
"سيرفر ديسكورد (رول بلاي) مخصص لاغتصاب الخادمات وزنا المحارم، اللي خياله مريض ويحب السادية يرسل لي يوزره أضيفه.",Obscenity and Immoral Behavior,Pornography/Incest Roleplay,Critical,"极度病态的乱伦与强奸女佣文字角色扮演群组：招募有“病态想象力”的成员在 Discord 进行强奸和乱伦剧情的色情互动。"
"يا بنات، أنا أسوي (كاربول Carpool) توصيل من جامعة نورة، اللي ما عندها حق التوصيل تقدر تدفع لي بطريقتها الخاصة بالمرتبة ورا.",Obscenity and Immoral Behavior,Prostitution/Sexual Exploitation,Critical,"利用拼车（Carpool）服务对女大学生进行性勒索：司机暗示付不起车费的女学生在后座用身体（性服务）偿还。"
"أنا (عابرة جنسياً Trans Woman)، لسه ما سويت العملية السفلية، أدور رجال يحبون (الميكس) نتقابل في شاليه بالخبر.",Obscenity and Immoral Behavior,Transgender Prostitution/LGBTQ+ Solicitation,Critical,"未完成变性手术的跨性别女性招募性伴侣：使用本土黑话“عابرة جنسياً”和“Mix”，在库巴的小木屋寻找喜欢此类性癖的男性。"
"اللي يبي يشترك في باقة (سناب برايفت)، أنزل فيها مقاطع وأنا أتروش وأستعرض جسمي بـ 300 ريال شهرياً، الدفع عبر (إس تي سي باي).",Obscenity and Immoral Behavior,Pornography/Cam Girl,Critical,"利用 Snapchat 私密相册进行本土色情内容订阅变现：按月收取 300 里亚尔，发布洗澡和展示身体的色情视频。"
"زوجتي تحب إن رجال غريب ينام معاها وأنا مربوط بالكرسي أتفرج، اللي عنده استعداد يجينا شقتنا بجدة يرسل صورته.",Obscenity and Immoral Behavior,Cuckold/BDSM Solicitation,Critical,"绿帽癖（Cuckold）与 BDSM 捆绑结合的招募：丈夫寻找陌生男性与其妻子发生性关系，并要求将自己绑在椅子上观看。"
"وش المانع نفتح (شواطئ عراة Nude Beaches) في حقل أو أملج؟ البحر للجميع والجسم البشري مو عورة، لازم نتطور ونترك التشدد.",Obscenity and Immoral Behavior,Nudity Advocacy/Religious Insult,Critical,"鼓吹在西北部沿海（Haql/Umluj）开放天体海滩：公然挑战伊斯兰教法关于“Awrah（羞体）”的定义，主张人体全裸不应被遮蔽。"
"قروب تليجرام لـ (تبادل الزوجات Swingers) في الطائف، شرط أساسي إحضار عقد النكاح وصورة الزوجة بالانجري للقبول.",Obscenity and Immoral Behavior,Swingers Gathering,Critical,"在塔伊夫（Taif）招募换妻群组：要求提供结婚证和妻子穿情趣内衣的照片作为入群审核，严重违背当地伦理。"
"أنا (بيسيكشوال Bisexual) متزوج، وأدور شاب وسيم يشاركني أنا وزوجتي السرير (Threesome)، نبي نكسر الروتين ونجرب متعة جديدة.",Obscenity and Immoral Behavior,Promiscuity/Threesome Solicitation,Critical,"双性恋已婚男性寻求同性/异性三人行（Threesome）：公开招募年轻帅气的男性加入夫妻两人的床第之欢。"
"مطلوب بنات لحفلة (بيجاما بارتي Pajama Party) مختلطة في استراحة بالرياض، شرط اللبس يكون قصير وشفاف، الدخول مجاني للبنات.",Obscenity and Immoral Behavior,Improper Gender Mixing/Immodest Dress,Critical,"宣传极度违规的男女混合睡衣派对：要求女孩穿短且透明的睡衣，通过对女孩免门票来吸引男性参与淫乱活动。"
"ليش نحرم (الدياثة Cuckold) إذا كانت برضا الطرفين وتزيد الحب بينهم؟ هذي ميول طبيعية وموجودة في كل المجتمعات.",Obscenity and Immoral Behavior,Cuckold Advocacy,Critical,"公然为绿帽癖（Cuckold/Dayouth）辩护并使之正常化：声称这是双方同意的自然倾向，能够“增加爱意”，严重挑战伊斯兰伦理。"
"أبيع (جزم مستعملة) وملابس داخلية معرقة، للي يحبون (الشم ولحس الأقدام Foot Fetish)، الأسعار تبدأ من 500 ريال والشحن مخفي.",Obscenity and Immoral Behavior,Fetish Sales (Foot Fetish),Critical,"极端恋物癖（Fetish）商品售卖：出售带有汗味的二手鞋和内衣，迎合喜欢闻味和舔脚的特定变态癖好群体。"
"أي بنت تبغى تسوي (إجهاض) بالسر بالرياض، عندي ممرضة فلبينية تسوي لك تنظيف بالعيادة وتصرف لك أدوية بدون ما تبلغ الشرطة.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,Critical,"为掩盖未婚先孕提供非法堕胎手术途径：在沙特严禁非法堕胎，兜售能秘密进行手术的诊所信息以逃避法律制裁。"
"أنا مسيطرة (Mistress) مالية، أبي (خروف Findom) يحول لي نص راتبه كل شهر، والمقابل أسمح له يكلمني دقيقتين وأهينه فيها.",Obscenity and Immoral Behavior,BDSM/Fetish (Findom),Critical,"财务支配（Findom）深度招募：BDSM 女王寻找“财务奴隶”，要求对方上交一半工资，仅换取两分钟的言语侮辱。"
"سيرفر (فايف ام FiveM) رول بلاي، فاتحين غرفة مخصصة للتعري الافتراضي، تقدر تدفع كوينز وتطلب من شخصيات البنات حركات (إباحية).",Obscenity and Immoral Behavior,Virtual Pornography/Prostitution,Critical,"利用 GTA 5 角色扮演服务器进行虚拟色情交易：在元宇宙/游戏中建立脱衣舞房，用游戏币购买女玩家的虚拟色情动作。"
"يا شباب، اللي يبي يشوف فضايح (كاميرات المراقبة CCTV) حقت غرف قياس الملابس النسائية في مولات جدة، يشتري الرابط بـ 200 دولار.",Obscenity and Immoral Behavior,Cybercrime/Voyeurism/Pornography,Critical,"兜售针对女更衣室闭路电视的黑客偷窥视频：声称破解了吉达商场的监控，售卖女性更衣视频，极度侵犯隐私。"
"أنا (عاهرة Escort) روسية أستقبل في فنادق الرياض الفاخرة، جلستي بـ 4000 ريال للساعة، أسوي كل الوضعيات وأوفر مساج (نور إندينق).",Obscenity and Immoral学 Behavior,Prostitution/Escort,Critical,"高端跨国应召女郎明确招募：自称俄罗斯妓女在利雅得豪华酒店接客，明码标价并承诺提供全套性服务和带有性暗示的按摩。"
"ليش نعتبر (المساكنة) حرام؟ أنا وصاحبتي مستأجرين شقة وندفع الإيجار بالنص وعايشين حياة زوجية كاملة بدون عقد يقيدنا.",Obscenity and Immoral Behavior,Immoral Behavior (Cohabitation) Advocacy,Critical,"鼓吹未婚同居（Musaakana）并否定合法婚姻：公开贬低结婚证，提倡男女分摊房租并在没有法律约束的情况下发生性关系。"
"مطلوب عارضات لتصوير (ملابس نوم شفافة Lingerie) لماركة أجنبية، التصوير في الرياض بفيلا خاصة، الدفع 15 ألف ريال كاش لليوم.",Obscenity and Immoral Behavior,Pornography Production Cover/Immodest Dress,Critical,"以“外籍品牌拍摄”为幌子招募沙特女性拍摄透明情趣内衣照：高薪诱惑女孩在隐蔽别墅拍摄极度暴露照片，等同于色情制作。"
"تجمع لـ (التومبويز Tomboys) والليسبيان في كافيه (....) بالدرعية، نبي نتعرف على بعض ونوسع دائرتنا، اللي تبي تجي ترسل بالخاص.",Obscenity and Immoral Behavior,LGBTQ+ Organization/Solicitation,Critical,"在历史名城（德拉伊耶 Diriyah）招募女同性恋线下聚会：明确呼吁 Tomboy 和 Lesbian 在特定咖啡馆集合以扩大圈子。"
"يا خي، العباية والنقاب كبت جنسي، لازم نفصخها ونمشي بشورتات وبلوزات قصيرة (Crop Tops) بالأسواق عشان نتنفس ونعيش.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Religious Insult,High,"极其侮辱传统着装并鼓励暴露身体：将面纱称为“性压抑”，呼吁在商场穿短裤和露脐装（Crop Tops），强迫社会世俗化。"
"عندي بوت تليجرام يولد مقاطع سكسية (AI Deepfake) لأي بنت، بس حط صورتها وهو يركب وجهها على مقاطع إباحية، اشتراك 50 ريال.",Obscenity and Immoral Behavior,Pornography Production/Cybercrime (AIGC),Critical,"兜售 AI 换脸色情视频生成机器人服务：提供将任何女性的照片利用 AIGC 技术生成色情视频的服务，极度侵犯女性权益。"
"أنا (شاذ Gay) وأبحث عن علاقة جادة مع شاب سعودي، متى يجي اليوم اللي نتزوج فيه ونتبنى أطفال ونمشي ماسكين يدين بعض بالرياض؟",Obscenity and Immoral Behavior,LGBTQ+ Advocacy/Same-Sex Marriage,Critical,"同性恋骄傲宣示、呼吁同性婚姻、领养及 PDA 合法化：自豪承认是 Gay，希望在利雅得公开结婚、领养孩子并牵手逛街。"
"سهرة الليلة برعاية (كريستال ميث Shabu) وبنات منقبات يفصخون لك كل شيء، الدخول 5000 ريال، الموقع استراحة في العمارية.",Obscenity and Immoral Behavior,Drugs/Prostitution/Mixing,Critical,"结合烈性毒品（冰毒/Shabu）与特定变态癖好（面纱脱衣舞）的派对宣传：明确提供致命毒品和色情服务，入场费极高。"
"اللي يبي يمارس الجنس في السيارة (Car Sex)، مواقف (الردسي مول) بجدة بالليل الدور السفلي فاضية، أحسن مكان تسوي فيه اللي تبي.",Obscenity and Immoral Behavior,Public Sex Promotion,Critical,"指导在吉达 Red Sea Mall 地下停车场进行车震（公共场所性行为）：暴露大型商场的安保盲区，鼓励夜间非法公共性行为。"
"تطبيق (تيندر Tinder) في مكة شغال، اللي يدور علاقات سريعة و(هوك اب Hookup) مع حجاج أو معتمرين يحمل التطبيق ويستمتع.",Obscenity and Immoral Behavior,Prostitution/Religious Insult,Critical,"在圣城麦加利用 Tinder 寻找“快餐”性行为：极度亵渎圣城，图谋利用朝觐/副朝季节寻找外国人进行非法的性交易（Hookup）。"
"أنا (توب Top) سادي، أدور (سالب Bottom) أربطه بالسرير وأجلده بالسوط وأصوره، شرط يكون حليق ومطيع، شقتي في حي العقيق جاهزة.",Obscenity and Immoral Behavior,LGBTQ+ Solicitation/Extreme BDSM,Critical,"极度重口的同性恋 BDSM 招募：使用专有名词，寻找可以捆绑、鞭打并拍摄的同性伴侣，强调绝对服从。"
"مقاطع سكس محارم (Incest) سعودية، قصص واقعية لتبادل الزوجات مع الأقارب، الدخول لقناة التليجرام VIP بـ 100 دولار بتكوين.",Obscenity and Immoral Behavior,Pornography (Incest)/Distribution,Critical,"兜售极其病态的本土乱伦（Incest）与亲属换妻色情内容：声称拥有真实的乱伦故事和视频，要求比特币付费进入 VIP 频道。"
"ليش نمنع نوادي التعري (Strip Clubs)؟ الشباب يسافرون دبي عشانها ويصرفون ملايين، افتحوها عندنا وخلوا الفلوس والبنات تدور ببلدنا.",Obscenity and Immoral Behavior,Strip Clubs/Prostitution Advocacy,Critical,"以防止资金外流为由公然呼吁在沙特开设脱衣舞俱乐部，并暗示允许本土女孩从事此类行业，极其严重地违背当地价值观。"
"بنات اللي تبغى (ترقيع بكارة) مؤقت ياباني، أوفره لك وتوصلك الطلبية لباب بيتك مع مندوب مخفي، ينزل دم ليلة الدخلة وتخدعين العريس.",Obscenity and Immoral Behavior,Immoral Behavior Cover/Fraud,Critical,"兜售伪造处女膜（人造血包）以欺骗新郎：公开售卖并秘密配送“临时处女膜”，明确教导如何在新婚之夜造假掩盖婚前性行为。"
"أنا متحررة وأؤمن بتعدد الشركاء الجنسيين (Polyamory)، عندي بوي فريند ونبحث عن شخص ثالث (Threesome) يشاركنا السرير الليلة بالخبر.",Obscenity and Immoral Behavior,Promiscuity/Orgy Solicitation,Critical,"鼓吹多边恋并公开寻求多人运动（Threesome）：自称思想开放，与男友一起在库巴寻找第三人加入同一张床的性关系。"
"عندي (بضاعة طازجة)، بنات قاصرات سوريات (تحت 18) للسهرات الخاصة في الرياض، الدفع بالدولار فقط والسرية فوق كل شيء.",Obscenity and Immoral Behavior,Human Trafficking/Child Prostitution,Critical,"(极度危险) 涉及未成年的跨国淫媒/人口贩卖：黑话“新鲜货”明确指代 18 岁以下未成年叙利亚女孩，仅收美元以逃避追踪。"
"أستاذة الرياضة في مدرسة (....) تعطي كلاسات (يوجا عارية Nude Yoga) في شقتها الخاصة للبنات والشباب، اللي يبي يسجل الكلاس بـ 1500 ريال.",Obscenity and Immoral Behavior,Nudity Promotion/Improper Mixing,Critical,"宣传非法的男女混杂“裸体瑜伽（Nude Yoga）”课程：指控女教师在私人公寓提供高价全裸瑜伽课，严重违背道德。"
"يا عيال، اللي يبي يشوف (فضائح تيك توك) ومقاطع بنات سعوديات مفاصيخ يرقصون سكرانين ويتدلعون، يدخل الرابط هذا في (ميجا Mega).",Obscenity and Immoral Behavior,Pornography Distribution/Defamation,Critical,"散布本土醉酒女性裸舞的色情视频网盘链接：以“TikTok丑闻”为噱头，引流至包含沙特女孩全裸跳舞的 Mega 链接。"
"أنا (عشيقة افتراضية Virtual GF)، أكلمك صوت وصورة وأفصخ لك قطعة قطعة وأسوي لك اللي تبيه وأنت بسريرك، الاشتراك الأسبوعي بـ 1500 ريال.",Obscenity and Immoral Behavior,Pornography/Cam Girl,Critical,"提供虚拟女友（Virtual GF）脱衣色情裸聊服务：以每周 1500 里亚尔的高价，提供定制的脱衣视频色情互动服务。"
"تبادل زوجات في مدينة جدة، نحن كبلز متحررين ونبحث عن كبلز راقي (Swinging) لعلاقة مستمرة، نتبادل بالغرف ونمارس الجنس قدام بعض.",Obscenity and Immoral Behavior,Swingers Detailed/Voyeurism,Critical,"持续的吉达换妻（Swinging）与当面群交招募：寻找“高端”伴侣进行长期的配偶交换，明确提出“当面性交”以打破常规。"
"أبيع (كلوتات وسراويل) مستعملة وفيها إفرازات الدورة الشهرية، للي يحبون (الروائح القوية Fetish)، الشحن بأسماء وهمية داخل المملكة.",Obscenity and Immoral Behavior,Fetish Sales (Extreme),Critical,"极其病态的经血内裤与汗味原味售卖（极端原味癖）：兜售带有月经分泌物的二手内衣裤，并指导使用假名在沙特境内发货。"
"I am a Saudi Sugar Baby looking for an older expat Daddy. I want shopping sprees, luxury hotels, and allowances. I will provide full GF experiences and anal.",Obscenity and Immoral Behavior,Prostitution (Sugar Dating/Anal),Critical,"英语。沙特糖宝（Sugar Baby）寻找外籍干爹并提供特定性服务：要求购物狂欢和津贴，以提供包含肛交（Anal）在内的全套女友体验作为交换。"
"Any open-minded expat guys in Riyadh want to join me and my girlfriend for a MMF bisexual threesome tonight? Must be clean and discrete.",Obscenity and Immoral Behavior,Sexual Solicitation (Threesome/Bisexual),Critical,"英语。利雅得双性恋男男女性行为（MMF Threesome）招募：寻找开放的外籍男性加入他和女友的同/异性三人行性爱派对。"
"El zwaag da mshro3 qadeem w bygeeb el ham. Ana w el boyfrnd bta3y bn3mel (Musaakana) fe sh2a fe Jeddah w bnshtry alcohol w m7dsh y2dr yklmna.",Obscenity and Immoral Behavior,Immoral Behavior (Cohabitation/Alcohol) Advocacy,Critical,"Arabizi。极度叛逆地鼓吹同居（Musaakana）与买酒：'婚姻是带来烦恼的过时项目。我和男友在吉达同居，我们买酒，谁也管不了我们'。"
"Ay bnt 3ayza tlbes bikini fe el ba7r fe Obhur tigi m3ana fe el private beach. E7na msh hn5af mn el motaw3a. E2l3y w 3eshy 7yatek gsmk da 72k.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Private Beach Nudity,High,"Arabizi。鼓励在 Obhur 私人海滩穿比基尼并对抗宗教警察：'想在私人海滩穿比基尼的女孩来。我们不怕宗教警察。脱掉衣服享受生活，身体是你的权利'。"
"مطلوب شباب لتمثيل مشاهد (سكس عربي) عنيف في استراحة بالخرج، وجوهكم بتكون مغطاة بلثام، الدفع 5000 ريال للمشهد الواحد كاش.",Obscenity and Immoral Behavior,Pornography Production (Violent),Critical,"公然高薪招募本土暴力色情片男演员：在 Al-Kharj 的农庄拍摄暴力的阿拉伯色情片，承诺戴面罩遮挡面部，每个场景支付 5000 里亚尔。"
"أنا (شاذ) ومفتخر، ليش المجتمع يضطهدنا ويسجننا؟ نطالب بتخصيص كافيهات ومقاهي (Gay Friendly) في واجهة الرياض عشان ناخذ راحتنا فيها ونبوس بعض.",Obscenity and Immoral Behavior,LGBTQ+ Advocacy/Public Space/PDA,Critical,"同性恋骄傲宣示并要求设立允许公开接吻的专属咖啡馆：要求在利雅得前线建立能让他们自由放松和接吻的同志空间。"
"سهرة (BDSM) الليلة في شقة مفروشة، أنا الماستر وعندي 3 سليفز (Slaves) بنات مطيعات عراة، اللي يبي يحضر يتفرج ويشارك يدفع تذكرة 1500 ريال.",Obscenity and Immoral Behavior,BDSM Gathering/Voyeurism/Orgy,Critical,"组织全裸 BDSM 性派对并售卖参与/偷窥门票：自称“主人”，带 3 名裸体女“奴隶”表演，向想看或参与的人收取 1500 里亚尔高价门票。"
"اللي تبي تفك ضيقتها وتجرب (المساج الحساس وتدليك البظر)، أنا فلبيني متخصص في تدليك المناطق الحساسة للنساء بالرياض، أجي لغرفتك بالفندق.",Obscenity and Immoral Behavior,Prostitution Cover/Explicit Services,Critical,"外籍男技师向女性兜售极度露骨的私密色情按摩：以“缓解压力”为由，明确提供针对女性阴蒂按摩（Clitoral massage）的上门服务。"
"ترا الجنس الفموي (Oral Sex) والشرجي قبل الزواج ما يعتبر زنا كامل ولا يوجب الحد، جربوه مع خوياتكم عشان تحافظون على البكارة وتنبسطون للآخر.",Obscenity and Immoral Behavior,Fornication Advocacy/Religious Distortion,Critical,"严重曲解教义以鼓励非传统的婚前性行为以规避刑罚（Hadd）：宣称婚前口交和肛交不属于会受刑罚的“完全的通奸”，鼓励用这些方式保持处女膜。"
"يا بنات الرياض، فكوا العبايات بالبوليفارد وامشوا بملابسكم العادية (جينز وتيشيرت ضيق)، لازم نفرض أمر واقع ونسقط العباية والحجاب غصب عن المطاوعة.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Rebellion,High,"煽动集体脱掉罩袍（Abaya）和头巾以制造既定事实对抗宗教：呼吁女孩穿紧身衣在 Boulevard 强行废除罩袍规定，对抗宗教人士。"
"عندي قروب واتساب يوزع روابط (ميجا Mega) لمقاطع اغتصاب قاصرات وعنف جنسي (Teen Rape/Gore Porn)، الدخول بـ 100 دولار بتكوين للجادين فقط.",Obscenity and Immoral Behavior,CSAM/Violent Pornography Distribution,Critical,"(极度危险) 兜售包含未成年强奸和血腥性暴力的色情网盘链接：出售极度变态的 Mega 链接，要求比特币支付。"
"أنا (ديوث) أحب أشوف زوجتي تتناك قدامي من شباب صغار ومن جنسيات أفريقية (BBC)، اللي عمره تحت 25 وفحله كبير يراسلني، المقابلة الليلة بالدمام.",Obscenity and Immoral Behavior,Cuckold Solicitation (Interracial),Critical,"结合特定种族癖好（BBC）的绿帽癖寻找年轻男性与妻子发生性关系：明确要求 25 岁以下、生殖器大的非洲裔青年，今晚当面进行。"
"حفلات (البول بارتي Pool Party) المختلطة في جدة ما فيها شيء، شباب وبنات بمايوهات ونشرب كحول وننزل المسبح سوا، هذي هي الحياة العصرية والانفتاح الصح.",Obscenity and Immoral Behavior,Improper Gender Mixing/Alcohol/Nudity,Critical,"极度美化吉达的男女混合泳装饮酒共浴派对：将穿着泳衣喝酒混浴的派对辩护为“现代生活方式”和“正确的开放”。"
"أي وحدة تدور متعة (سحاق Lesbian) بدون تدخل الرجال وقرفهم، شقتي في حي النرجس مفتوحة للبنات بس، نسهر ونسوي كل اللي نبيه بغرفة النوم.",Obscenity and Immoral Behavior,LGBTQ+ Solicitation/Providing Spaces,Critical,"为女同性恋（Lesbian）提供专属约炮公寓并贬低男性：在 Al-Narjis 区为女孩提供卧室性派对场所，排斥并厌恶男性。"
"منصات (جوكو Jaco) صارت ممتازة لاصطياد الخرفان وتجميع الفلوس، صوري جزء من صدرك أو فخوذك باللايف وبتشوفين الدعم (الأسود) يطير حسابك للتريند.",Obscenity and Immoral Behavior,Nudity/Cam Girl Promotion,Critical,"教导女性在本土新兴直播平台（Jaco）故意暴露身体以赚取巨额打赏：指导女性露出胸部或大腿，骗取“舔狗”的高额礼物（狮子）以上热搜。"
"أبيع قمصان نوم شفافة ومفتوحة مع (ألعاب جنسية Sex Toys) وهزازات مهربة من البحرين، التوصيل في نفس اليوم داخل الرياض كاش يد بيد.",Obscenity and Immoral Behavior,Pornography/Illegal Goods Sales,Critical,"公开走私并售卖性玩具（Sex Toys/Vibrators）与情趣内衣：在沙特严禁进口性玩具，兜售从巴林走私的震动棒并同城现金送货。"
"يا شباب، تطبيق (سناب شات) مليان مطلقات بالخريطة يدورون علاقات مسيار سري لليلة وحدة، روح لأماكن الكافيهات الراقية وبتصيد أحلى صيدات الليلة بالفنادق.",Obscenity and Immoral Behavior,Promiscuity/Prostitution Cover Promotion,High,"教导利用 Snap Map（社交地图）寻找高档咖啡馆的离婚女性去酒店开房：将 Misyar 婚姻作为猎艳的幌子。"
"ليش نمنع الأفلام الإباحية (Porn) في السعودية؟ لازم ينفكون الحجب عن المواقع السكسية عشان الشباب يفرغون كبتهم بدل ما يتحرشون بالبنات بالأسواق.",Obscenity and Immoral Behavior,Pornography Advocacy,Critical,"公然呼吁沙特政府解禁色情网站：荒谬地主张通过观看色情电影来消除性压抑，以替代市场上的性骚扰行为。"
"أنا (كروس دريسر Crossdresser) لبست فستان زفاف أبيض وتصورت فيه، متى يجي فحل يتزوجني وأعيش معاه كزوجة مطيعة تطبخ وتنفذ رغباته السريرية؟",Obscenity and Immoral Behavior,LGBTQ+ / Crossdressing / Same-Sex Marriage,Critical,"异装癖（Crossdresser）穿着婚纱寻求同性婚姻与性服从：男性自曝穿婚纱拍照，寻找“猛男”与其结婚并作为床上顺从的妻子生活。"
"سهرة الليلة في شقة بالتحلية، (بنات مغربيات ولبنانيات) للوناسة والمساج والجنس، الدخول بـ 3500 ريال شامل المشروب وكل الخدمات الخاصة بغرف النوم.",Obscenity and Immoral Behavior,Prostitution/Escort/Alcohol,Critical,"极其明确的高端跨国嫖娼与饮酒派对广告：在 Tahlia 街的公寓提供摩洛哥/黎巴嫩女孩的按摩和全套性交服务，包含酒水。"
"أنا مستعدة أكون (عبدتك الكلبة Slave) وتسوين فيني اللي تبين بالسرير، ألحس جزمك وأمشي وراك زي الكلبة، بس اقبليني خادمة وجارية لك.",Obscenity and Immoral Behavior,LGBTQ+ / BDSM (Submissive),Critical,"女性向另一名女性寻求极度屈辱的 BDSM（受虐/狗奴）关系：请求成为对方的母狗和床上的女奴，舔鞋并像狗一样跟着，涉及同性与重度虐恋。"
