source_index,word,category,meaning
23582,caguenla a palos,暴力恐怖,用棍子打她，煽动暴力
23583,chicharo&güero,价值观,对白皮肤或浅肤色人群的贬义称呼
23585,mujeres&animal&domesticar,涉敏,将女性比喻为动物供驯化，歧视女性
23586,cállate&puta,低俗色情,闭嘴婊子
23587,berga&semen&niña,低俗色情,阴茎、精液、女孩（涉及未成年人的性内容）
23589,puta&de&mierda,低俗色情,该死的婊子
23591,pendeja&zorra,低俗色情,对女性的侮辱性称呼，意为'傻X、婊子'
23592,perra,涉敏,对女性的侮辱性称呼，意为母狗
23596,inmigrante&agrede&no quiere pagar,涉敏,移民不付钱并攻击他人，暗示移民犯罪和不守法
23599,catalufos&de mierda,涉敏,对加泰罗尼亚人的侮辱性称呼
23600,zorra&corrupta,涉敏,腐败的妓女，用于攻击女性的侮辱性政治黑话
23602,puta&golfa,低俗色情,对女性的侮辱性称呼，意为婊子和荡妇
23604,puta,低俗色情,对女性的侮辱性称呼（婊子）
23605,zorra&narcotraficante&colombiana,涉敏,对哥伦比亚女性的侮辱性称呼，暗指其为贩毒妓女
23606,puta&zorra&guarra&hijueputa&putón&furcia,低俗色情,针对女性的侮辱性称呼，含有性贬低意味
23606,nazi,涉政,纳粹，用来侮辱或攻击他人的政治标签
23606,imbécil&zopenco&gilipollas&subnormal,涉敏,智力或人格上的侮辱性词汇
23607,zorra regalada&gritar de placer,低俗色情,对女性的侮辱性称呼（荡妇）和性快感描述
23609,güeros,涉敏,对白人的贬称
23610,terrorista,涉敏,对阿拉伯人的歧视性称呼，意为“恐怖分子”。
23610,simio,涉敏,对黑人的种族歧视称呼，意为“猴子”。
23610,corroncho mamaburra,涉敏,对哥伦比亚人的地域种族歧视刻板印象，带有侮辱性。
23612,polla&culo,低俗色情,男性生殖器与肛门，用于性骚扰或污言秽语
23613,cagalitroso&cubano,涉敏,对古巴人的侮辱性称呼（屎蛋古巴人）
23613,cretino&colombiano&indocumentado,涉敏,对哥伦比亚无证移民的侮辱（白痴哥伦比亚无证者）
23613,sirio-libanés&narco-terrorista,涉敏,对叙利亚-黎巴嫩裔的侮辱（毒品恐怖分子）
23614,escoria&otaku,价值观,对动漫爱好者的侮辱性称呼，意为渣滓Otaku
23616,zorra,价值观,对女性的侮辱性称呼，意为'婊子'
23618,zorra,价值观,对女性的侮辱性称呼“婊子”
23621,hijo de perra,涉敏,狗娘养的
23622,palestino&indocumentado,涉敏,对巴勒斯坦人的歧视性称呼，暗示其无合法身份
23623,puta&vieja,低俗色情,对年长女性的侮辱性称呼（妓女、老婊子）
23629,pendejo hostigoso,低俗色情,烦人的混蛋（侮辱性称呼）
23629,perra sin corazón,低俗色情,没心没肺的婊子（侮辱性称呼，含性别歧视）
23630,concha&de&tu&puta&madre,低俗色情,对他人母亲的极端侮辱性词语
23633,guarra&se ha tirado,低俗色情,对女性的侮辱性性称呼，暗示性行为
23634,cállate la puta boca,价值观,闭上你的臭嘴（粗鲁的让某人闭嘴）
23635,puta,低俗色情,婊子（侮辱性称呼）
23639,mujeres&pierden la regla&varices,价值观,错误关联女性停经与静脉曲张，构成性别歧视
23640,hija de puta&perra,涉敏,对女性的侮辱性称呼，意为'婊子养的母狗'
23642,zorra,价值观,对女性的侮辱性称呼，意为‘婊子’
23643,venezolanos&delinquen,涉敏,将委内瑞拉人普遍描述为犯罪者
23644,puta,低俗色情,西班牙语中对女性的侮辱性称呼，意为“婊子”
23645,cabras&fregar platos,价值观,将女性贬低为山羊并强调其洗碗的家务角色，传播性别歧视观念
23646,hijo de puta,价值观,婊子养的，西班牙语骂人话
23647,hijo&de&la&gran&puta,价值观,婊子养的
23648,humillando&puta,涉敏,羞辱和脏话的组合，用于侮辱特定国家群体
23650,morir&prendida&fuego,暴力恐怖,被烧死（死亡威胁）
23650,concha&de&tu&hermana,低俗色情,你姐姐的生殖器（性侮辱）
23651,puta & guede ql,低俗色情,婊子混蛋
23652,puta&niñata,低俗色情,对女性的侮辱性称呼
23655,hijos&de&puta&catalanes,涉敏,对加泰罗尼亚人的侮辱性称呼
23656,desgraciado&hijos de puta,涉敏,卑鄙的人与婊子养的，表示严重侮辱
23658,puta & boca,低俗色情,他妈的嘴/脏话
23660,tonto polla&cara culo,涉敏,愚蠢的鸡巴和屁股脸，侮辱性称呼
23661,hijo de puta,低俗色情,侮辱性用语，意为‘婊子养的’。
23661,chavistas de mierda,涉政,对查韦斯主义者的侮辱性称呼，意为‘该死的查韦斯主义者’。
23663,puto,低俗色情,对男性的侮辱性称呼，意为'婊子'或'男同性恋'
23666,machistas,价值观,大男子主义者，指具有性别歧视观念的男性。
23667,puta,价值观,对女性的侮辱性称呼，意为'婊子'
23668,hijo&de&puta,价值观,对他人进行侮辱性称呼，意为'婊子养的'
23669,puta,涉敏,对女性的侮辱性称呼，意为妓女
23670,puta,涉敏,西班牙语中对女性的侮辱性称呼，意为婊子
23671,perra&de&nancy,违法,对女性使用'母狗'的侮辱性称呼，针对特定个人
23672,puta&joderrr,价值观,辱骂性词语，意为'婊子'和'操'
23673,gay&polla en candela,涉敏,对同性恋者的侮辱性言语及性暗示
23677,puta&zoofílica,低俗色情,对女性的侮辱性称呼，意为'兽交婊子'
23679,asesino&puta vida,暴力恐怖,诅咒对方一辈子是杀人犯
23680,hijo de perra,低俗色情,狗娘养的，对对方的侮辱性称呼
23682,puta,低俗色情,对女性的侮辱性称呼，意为妓女
23683,hijo de perra,涉敏,狗娘养的（侮辱性谩骂）
23685,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23686,puta,价值观,对女性的侮辱性称呼，意为'婊子'
23687,marico,价值观,对同性恋者的侮辱性称呼（基佬）
23690,hijo de puta,违法,婊子养的，用于侮辱他人的粗俗表达
23692,puta,低俗色情,妓女，用于侮辱女性的粗俗词语
23694,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23695,violan a mujeres,暴力恐怖,对女性实施强奸
23695,verse la polla,低俗色情,看彼此的阴茎（粗俗表达）
23696,cállate&puta,低俗色情,闭嘴婊子
23697,hijo&de&perra,价值观,狗娘养的（侮辱性骂人话）
23699,regalar&persona&acoso&violaciones,暴力恐怖,将人作为物品赠送并默许骚扰和强奸行为
23700,aventar&vergazos,暴力恐怖,大打出手，使用暴力
23701,callate&hija&de&puta,涉敏,闭嘴，婊子养的（侮辱性命令）
23702,tonto&gilipollas&imbecil,涉敏,傻瓜、混蛋、白痴
23703,macho&misógina,价值观,大男子主义和厌女的，指代性别歧视观点
23704,perra,价值观,对女性的侮辱性称呼，相当于中文的母狗
23706,hijoe'puta,低俗色情,粗鲁侮辱语，意为婊子养的
23707,hija&de&puta,涉敏,婊子养的（侮辱性称呼）
23707,vieja&cloaca,涉敏,老阴沟（侮辱老龄女性的粗俗用语）
23708,puta,涉敏,对女性的侮辱性称呼，意为'婊子'
23708,leche&en&la&boca,低俗色情,性暗示短语，指精液在嘴里
23709,puta&mierda,低俗色情,对个人的侮辱性称呼，意为'该死的婊子/垃圾'
23710,puta&calle,价值观,粗俗地让人滚蛋，含有侮辱性
23713,zángano&hijo de puta,涉敏,蠢货和婊子养的，用于辱骂他人
23714,perra,价值观,对女性的侮辱性称呼，意为'婊子'或'母狗'
23716,gays,涉敏,同性恋（此处用作贬义）
23723,subnormal,涉敏,对智力障碍者的侮辱性称呼
23724,puta,低俗色情,婊子（对女性的侮辱性称呼）
23725,ole tu coño,低俗色情,粗俗的性脏话，直译为'你的阴道'，用于侮辱或猥亵
23728,carne&de&rata,涉敏,老鼠肉，用于虚假指控汉堡王使用不卫生食材
23728,king&de&los&gilipollas,违法,傻逼之王，对个人的侮辱性称呼
23729,homófoba,价值观,恐同者，指对同性恋者有歧视或敌意的人，此处用作攻击性标签
23731,niñatas&putas,低俗色情,对女性和群体的侮辱性称呼，意为'小婊子们'
23732,polla&en&la&cara,低俗色情,将阴茎放在脸上（性威胁/侮辱）
23738,hija de puta,涉敏,婊子养的，侮辱性称呼
23739,puta,涉敏,妓女/婊子（侮辱性用语）
23742,puta&boca,价值观,婊子嘴，对对方的侮辱性称呼
23744,puta,价值观,对女性的侮辱性称呼，意为“婊子”
23745,hija de puta,违法,婊子养的（侮辱性骂人话）
23747,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23750,hijo de la triple puta,价值观,对对方及其母亲进行粗俗侮辱，意为‘你妈的三重婊子养的儿子’
23752,puta&boca,低俗色情,对女性的侮辱性称呼，意为“婊子嘴”
23758,hijo de puta,涉敏,西班牙语脏话，意为‘婊子养的’，用于辱骂他人
23760,hijo de puta,低俗色情,婊子养的（侮辱性称呼）
23763,hijo de puta,涉敏,对个人的侮辱性称呼，意为'婊子养的'
23764,hijo de puta,低俗色情,婊子养的，一种侮辱性称呼
23765,puta&judía,涉敏,对犹太女性的侮辱性称呼
23769,polla,低俗色情,鸡巴，男性生殖器的粗俗称呼
23770,puta&follada,低俗色情,对女性的侮辱性称呼和性行为描述
23771,te rajo el cuello,暴力恐怖,割断喉咙的死亡威胁
23771,puta vieja,涉敏,对年长女性的侮辱性称呼
23772,puta&boluda,低俗色情,对女性的侮辱性称呼，意为“婊子”和“蠢货”。
23773,gorda&hija de puta,价值观,对女性的侮辱性称呼，意为'胖女人婊子'
23775,callate la boca&hijo de puta,涉敏,闭嘴，婊子养的
23776,puta&bollera,涉敏,对女同性恋的侮辱性称呼，意为“婊子女同性恋”
23778,puta,价值观,对女性的侮辱性称呼（妓女）
23779,chingar&a&tu&puta&madre,价值观,对他人母亲的侮辱性脏话，意为‘去你妈的’
23780,cállate&puta,低俗色情,闭嘴婊子，对女性进行性侮辱的脏话
23781,hija&de&puta,低俗色情,婊子养的，一种侮辱性称呼
23783,paragua,涉敏,对巴拉圭人的歧视性称呼
23783,pobre&muerto&de&hambre,价值观,侮辱他人贫穷和饥饿的短语
23783,hijo&de&puta,低俗色情,西班牙语中非常粗俗的辱骂用语
23784,perra,低俗色情,母狗（侮辱女性的词汇）
23788,gilipollas,低俗色情,白痴/混蛋
23788,puta,低俗色情,婊子/他妈的
23789,puta,低俗色情,对女性的侮辱性称呼，意为“婊子”
23792,cuerpo desnudo&polla,低俗色情,裸体与男性生殖器
23794,cojones&de&mono,涉敏,对黑人或深色皮肤者的种族歧视性侮辱
23796,puta,低俗色情,对女性的侮辱性称呼，意为“婊子”
23797,que&en&tu&cara&eche&la&lechr,低俗色情,在你脸上射精
23798,puta,低俗色情,对女性的侮辱性称呼，意为婊子
23800,merecía esto&puta,涉敏,活该这样&婊子（侮辱性表达）
23801,puta&boca,低俗色情,婊子嘴（粗俗侮辱用语）
23801,traga&venao,低俗色情,性暗示的喉部照片（可能指口交）
23802,hijo de puta,低俗色情,婊子养的，侮辱性脏话
23805,puta,低俗色情,婊子，对女性的侮辱性称呼
23807,puta&enseñar las nalgas,低俗色情,当婊子并露出屁股
23809,bld,价值观,混蛋
23809,puta q te pario,低俗色情,你妈的婊子
23810,rechucha de tu madre&hijo de la gran puta,涉敏,对他人母亲的侮辱和婊子养的
23810,tirano cobarde y dictador,涉政,懦夫暴君和独裁者
23815,puta,低俗色情,对女性的侮辱性称呼，意为“婊子”
23818,puta,价值观,对女性的侮辱性称呼，意为'婊子'
23820,puta&ama,低俗色情,婊子女王/妈妈，对女性的侮辱性称呼
23821,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23822,puta,低俗色情,对女性的侮辱性称呼，意为婊子
23823,puta&madre,价值观,西班牙语脏话，意为'婊子养的'，用于侮辱他人
23824,puta&mierda,低俗色情,婊子垃圾，用于侮辱女性的脏话
23826,hijo de puta,涉敏,侮辱性称呼，意为'婊子养的'
23828,puta,低俗色情,对女性的侮辱性称呼，意为婊子
23829,puta,低俗色情,婊子（侮辱性称呼）
23833,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23834,vieja&zorra,涉敏,对女性的侮辱性称呼，意为老母狗
23835,hijo&de&puta,涉敏,用于侮辱他人的粗俗语言，意为'婊子养的'
23836,chingas&tu&puta&madre,低俗色情,粗口，意为'操你妈的臭婊子'
23838,puta,低俗色情,对女性的侮辱性称呼，意为婊子
23839,hijo de puta,涉敏,婊子养的（侮辱性脏话）
23840,puta,低俗色情,婊子（侮辱性称呼）
23841,callate hija de puta,价值观,闭嘴，婊子养的
23843,puta madre & inmunda,价值观,粗鄙的侮辱性语言，意为“他妈的肮脏的”
23844,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23845,puta,低俗色情,婊子（对女性的侮辱性称呼）
23846,hijo de puta,价值观,婊子养的，侮辱性称呼
23847,pinche&puta,低俗色情,辱骂女性的脏话，意为‘该死的婊子’
23850,puta&se folla al cura,低俗色情,侮辱性称呼和描述性行为的短语
23851,puta&wera,涉敏,对女性和白人的侮辱性称呼
23852,hijo de puta,涉敏,狗娘养的
23855,puta&verdulera,涉敏,对女性的侮辱性称呼，意为妓女和卖菜婆
23858,hijo&de&puta,价值观,狗娘养的，侮辱性称呼
23859,gorda&puta,低俗色情,肥婊子（针对体型和性别的侮辱性称呼）
23860,zorra,价值观,对女性的侮辱性称呼，意为母狗、婊子
23861,hijo de mil puta,低俗色情,婊子养的
23862,puta,价值观,婊子，用于侮辱女性的贬义词
23863,perra,低俗色情,对女性的侮辱性称呼，意为'婊子'
23865,perra&idiota,价值观,对女性的侮辱性称呼，意为'蠢母狗'
23866,puta,低俗色情,对女性的侮辱性称呼，意为“婊子”
23867,puta&barata,低俗色情,贱婊子，侮辱女性的低俗称呼
23868,puta&viejillo&culeco,涉敏,对女性及老年人的侮辱性称呼，意为‘婊子、小老头’等
23870,puta,低俗色情,对女性的侮辱性称呼，意为“婊子”
23871,pinche&puta,低俗色情,该死的婊子
23873,ijo de puta,低俗色情,婊子养的
23875,zorra,低俗色情,对女性的侮辱性称呼，意为婊子
23877,hija de puta&callate,涉敏,侮辱性语言：婊子养的，闭嘴
23880,mujer&puta,低俗色情,对女性的侮辱性称呼，意为妓女或荡妇
23890,marica,涉敏,对同性恋者的贬称
23890,peor de las muertes,暴力恐怖,最惨的死亡，死亡威胁
23893,puta&caradura,低俗色情,对个人的侮辱性称呼（妓女和厚脸皮）
23894,puta,低俗色情,妓女/婊子，侮辱性称呼
23896,hijo de puta,低俗色情,婊子养的（侮辱性称呼）
23897,puta,涉敏,婊子，对女性的侮辱性称呼
23898,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23899,embolia cerebral&hijo de la grandísima puta,涉敏,诅咒他人得脑血栓并辱骂为狗娘养的
23900,puta boca,低俗色情,骂人的脏话，意为'他妈的嘴巴'或'贱嘴'
23903,hija&de&puta,低俗色情,对对方的侮辱性称呼，意为“婊子养的”
23905,polla&en tu cara,低俗色情,对他人进行性侮辱，意为'我的鸡巴在你脸上'
23907,puta,低俗色情,妓女，用作侮辱性词汇
23910,mereces&mi&polla,低俗色情,你值得我的阴茎（露骨性暗示）
23911,hijo&de&puta,价值观,狗娘养的（侮辱性用语）
23915,mujeres&hijas de puta,涉敏,女人是婊子养的，对女性群体的侮辱性称呼
23917,hijo de puta madre,涉敏,对对方母亲的侮辱性称呼
23917,fascista neo nazi,涉政,指责对方为法西斯和新纳粹，具有政治侮辱性
23918,puta,低俗色情,对女性的侮辱性称呼，意为婊子
23919,hijo de puta&nena,低俗色情,婊子养的，以及用'女孩'贬低对方
23920,caradura&h de puta,涉敏,厚脸皮的婊子养的，是对他人的侮辱性称呼
23922,hijo&de&puta,价值观,狗娘养的
23923,zorra,低俗色情,母狗/婊子（对女性的侮辱性称呼）
23924,perra,涉敏,对女性的侮辱性称呼，意为'婊子'
23925,hijo de puta,低俗色情,意为'婊子养的'，是西班牙语中常见的侮辱性脏话
23926,puta,低俗色情,妓女（对女性的侮辱性称呼）
23927,puta,低俗色情,婊子，对女性的侮辱性称呼
23928,hijo de mil puta,价值观,万婊之子，是一种极其侮辱性的骂人话
23929,soplapollas,价值观,西班牙俚语，意为'混蛋'
23929,putas,低俗色情,妓女（贬称）
23930,maracuchos,涉敏,对委内瑞拉人的歧视性称呼
23930,pego&la&axila&en&la&aspiradora,暴力恐怖,用吸尘器打腋窝的暴力威胁
23931,marica,涉敏,对同性恋的侮辱性称呼
23931,castrado,暴力恐怖,阉割（暴力威胁）
23932,perra,价值观,母狗，对女性的侮辱性贬低称呼
23933,hijo de puta,价值观,婊子养的，侮辱性称呼
23934,perra,涉敏,对女性的侮辱性称呼，相当于'婊子'
23935,zorra,低俗色情,对女性的侮辱性称呼，意为婊子
23936,revienta&golpes,暴力恐怖,用拳头揍扁
23936,puta,低俗色情,婊子（侮辱性称呼）
23938,pinche&puta,低俗色情,对女性的侮辱性称呼，意为“该死的婊子”
23940,puta,低俗色情,妓女（贬低性称呼）
23941,cállate la puta boca,违法,闭上你的臭嘴（侮辱性语言）
23942,perra,涉敏,母狗/婊子，对女性的侮辱性称呼
23942,guarra,涉敏,荡妇/脏女人，对女性的侮辱性称呼
23943,perra&guarra,涉敏,对女性的侮辱性称呼，意为'母狗'和'肮脏的女人'
23944,chingas a tu puta madre,涉敏,辱骂对方母亲的脏话
23946,perras&rastreras,价值观,卑鄙的母狗，用于侮辱女性的贬义词
23948,mi&polla,低俗色情,我的阴茎（粗俗俚语）
23949,violaciones&a&niñas/os,暴力恐怖,对儿童的强奸
23949,acoso,暴力恐怖,骚扰
23950,sionista&hija de puta,涉政,对犹太复国主义者的侮辱性称呼
23951,perra,低俗色情,母狗/婊子，对女性的侮辱性称呼
23952,hijo&de&puta,涉敏,侮辱性称呼，意为'婊子养的'
23953,hijo&de&puta,暴力恐怖,狗娘养的
23953,ascecino,暴力恐怖,杀人犯（拼写可能为asesino）
23956,puta&vieja&loca,价值观,老疯婊子，对女性的侮辱性称呼
23957,pegarte&en&la&cara,暴力恐怖,打脸（暴力威胁）
23959,puta&boca,低俗色情,婊子嘴，用于辱骂对方说话难听
23959,gilipollas&de&los&cojones,低俗色情,极其愚蠢或卑鄙之人（粗俗侮辱）
23960,puta,低俗色情,妓女、婊子（对女性的侮辱性称呼）
23961,hijo de puta&psicópata,涉敏,对他人使用粗俗侮辱性称呼和贬低为精神病
23963,puta,低俗色情,对女性的侮辱性称呼，意为妓女或婊子
23964,hijo&de&puta,涉敏,混蛋儿子，一种侮辱性称呼
23965,hijo de puta,低俗色情,脏话，婊子养的
23967,ijo de la gran puta,价值观,狗娘养的（脏话侮辱）
23968,zorra&coño,涉敏,母狗和贱人，对女性的侮辱性称呼
23969,hija de puta,低俗色情,侮辱性称呼，意为婊子养的
23970,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
23971,mala puta,价值观,对女性的侮辱性称呼，意为坏婊子
23972,zorra imperialista,涉政,帝国主义婊子（侮辱性政治称呼）
23972,patada voladora&golpea en la cara,暴力恐怖,飞踢击脸（暴力攻击动作）
23973,mala&puta,涉敏,对女性的侮辱性称呼，意为'坏婊子'
23975,enseñar su cuerpo,低俗色情,展示身体，指女性直播者被迫通过性吸引赚钱
23977,matate&hijo de puta,暴力恐怖,去死吧狗娘养的
23979,perra,价值观,对女性的侮辱性称呼，意为'母狗'
23981,perra,低俗色情,母狗/婊子（侮辱性称呼）
23983,puta,涉敏,对女性的侮辱性称呼，意为‘婊子’
23985,puta,低俗色情,妓女，用作侮辱性称呼
23987,te partan la puta boca,暴力恐怖,打破你的嘴（暴力威胁）
23989,arrancar&piel&ojos,暴力恐怖,撕下皮肤和眼睛（暴力威胁描写）
23989,hijo de puta,涉敏,婊子养的（侮辱性称呼）
23990,hija de puta,低俗色情,婊子女儿，对女性的侮辱性称呼
23991,gay de mierda,涉敏,该死的同性恋
23992,gilipollas,价值观,蠢货
23992,subnornalidades,价值观,低能言行
23993,cállate la puta boca,低俗色情,闭嘴你这该死的嘴
23994,zorra,涉敏,婊子，对女性的侮辱性称呼
23995,puta&boca,涉敏,他妈的嘴（侮辱性表达）
23995,mierda,涉敏,狗屎（侮辱性词汇）
23996,puta,低俗色情,婊子（对女性的侮辱性称呼）
23997,puta,低俗色情,对女性的侮辱性称呼，意为‘婊子’
23998,puta,低俗色情,对女性的侮辱性称呼，意为婊子或妓女
23999,hijo&puta,价值观,婊子儿子
24000,puta,低俗色情,婊子（辱骂性词汇）
24001,cabeza de polla,低俗色情,鸡巴头，对男性生殖器的粗俗称呼
24004,puta&me vengo en la boca,低俗色情,婊子&射在我嘴里
24005,puta,涉敏,对女性的侮辱性称呼，意为婊子
24006,hijos de puta,价值观,婊子养的，极度侮辱性脏话
24006,gente de mono,涉敏,称呼对方为猴子，涉嫌种族歧视
24006,mi pika&tomar en el culo,低俗色情,性器官和性行为侮辱性表达
24007,hijo de mil puta,低俗色情,婊子养的
24007,pelotudo,低俗色情,混蛋
24008,hijo&de&puta,低俗色情,婊子养的，侮辱性称呼
24008,te&dieron&por&el&culo,低俗色情,你被操了，带有性侮辱
24010,puta,低俗色情,对女性的侮辱性称呼，意为‘婊子’
24011,maricona,涉敏,对同性恋者的侮辱性称呼
24012,puta&cuernu feliz,低俗色情,对女性的侮辱性称呼及对男性的性羞辱（戴绿帽子）
24014,violación&acoso&abuso de menores,违法,涉及强奸、骚扰和虐待儿童的指控
24015,hija de puta,价值观,婊子养的，侮辱性称呼
24016,puta&violada,低俗色情,被强奸的婊子
24017,la culpa la tienen&víctimas,价值观,指责受害者有错（受害者有罪论）
24018,puta,低俗色情,对女性的侮辱性称呼（婊子）
24019,cerra el orto&no te queres morir mejor&la puta que te pario,价值观,闭嘴&你不想死更好&你个婊子养的，恶意辱骂诅咒
24020,pelotudo&hijo de re mil puta,价值观,侮辱性用语，意为‘傻瓜’和‘狗娘养的’
24021,puta&mamas,低俗色情,对女性的侮辱性称呼和口交行为的描述
24022,pegarte&los&mocos&en&la&cara,涉敏,把鼻涕抹在别人脸上，侮辱性行为
24023,cagarme en tu madre,暴力恐怖,侮辱性威胁，意为'去你妈的'或'操你妈'，带有暴力意图。
24024,puta,低俗色情,西班牙语中意为'婊子'，是一种侮辱性称呼
24025,negro&hijo de puta,涉敏,对黑人的侮辱性称呼及脏话
24026,pena de muerte&hija de puta,暴力恐怖,死亡威胁和侮辱性脏话
24027,puta,低俗色情,对女性的侮辱性称呼，意为婊子
24029,hdp,低俗色情,狗娘养的
24029,puta madre,低俗色情,他妈的
24032,sorete&puta vida,低俗色情,混蛋和臭婊子生活，用于侮辱和攻击他人
24033,perra&hijueputa,涉敏,对女性的侮辱性称呼（母狗、狗娘养的）
24034,puta,低俗色情,对女性的侮辱性称呼，意为'婊子'
24037,pelado&hijo de puta,低俗色情,对秃头的人的侮辱性称呼和脏话
24040,zorra&cojerse a,低俗色情,对女性的贬义称呼和粗俗性行为描述
24041,puta&callate,低俗色情,侮辱女性的粗俗词组，意为'婊子闭嘴'
24042,hijo&de&puta,涉敏,对他人母亲的侮辱性称呼，意为婊子养的
24042,mamaguevo,涉敏,粗俗侮辱，意为傻逼
24046,maldita&puta,价值观,该死的婊子，对女性的侮辱性称呼
24048,puta&madre,低俗色情,对母亲的侮辱性称呼，意为'婊子母亲'
24049,puta&madre,低俗色情,粗口，意为'他妈的'，用于侮辱性表达
24052,puta&madre,低俗色情,他妈的，婊子养的
24053,puta&madre,低俗色情,对女性的侮辱性称呼，意为‘婊子养的’
24053,forra,低俗色情,对女性的侮辱性称呼，意为‘母狗’
24055,monos&hijos de puta,价值观,侮辱性称呼，意为'猴子'和'婊子养的'
24056,puta,涉敏,对女性的侮辱性称呼，意为'婊子'
24057,perra&link,价值观,对女性的侮辱性称呼，用于攻击特定个人
24058,puta&boca,低俗色情,臭嘴（侮辱性词语）
24058,rojo&de&los&cojones,低俗色情,红蛋蛋（侮辱性词语，含性器官）
24062,brasilero&hijo de puta,涉敏,巴西人狗娘养的
24063,puta,低俗色情,侮辱性词汇，意为妓女/婊子，用于贬低女性。
24064,gorda & nefasta,价值观,肥胖的坏女人，侮辱性称呼
24064,ladrona,价值观,小偷，侮辱性指控
24064,hija & de & puta,价值观,婊子养的，侮辱性诅咒
24065,osico&puta,暴力恐怖,墨西哥俚语，意为'婊子的嘴'，用于侮辱对方。
24066,hijo de puta&puto muerto de mierda,价值观,对他人进行粗俗的辱骂，意为混蛋和该死的废物
24068,hija de puta,价值观,针对女性的严重侮辱性称呼，意为‘婊子的女儿’
24069,negro de mierda,价值观,对黑人的侮辱性称呼，意为'黑鬼'
24069,puta asquerosa,价值观,对女性的侮辱性称呼，意为'恶心的婊子'
24072,puta,低俗色情,对女性的侮辱性称呼，意为妓女
24073,hijo&de&tu&puta&madre,价值观,婊子养的儿子，严重侮辱性词汇
24075,cállate&puta&boca,低俗色情,粗鲁的闭嘴命令，含有侮辱性用语
24076,asesino & puta,涉敏,对他人的人身攻击和侮辱性称呼
24077,zorra,涉敏,母狗（对女性的侮辱性称呼）
24078,descerebrado&hijo&de&la&puta,涉敏,愚蠢的婊子养的（侮辱性语言）
24080,puta,低俗色情,妓女，用作辱骂
24081,someter&al&coño,低俗色情,征服阴部/制服阴部
24082,hijo de puta,涉敏,狗娘养的
24084,mala&puta,低俗色情,对女性的侮辱性称呼，意为“坏婊子”
24085,puta,低俗色情,对女性的侮辱性称呼，意为妓女或婊子
24087,gilipollas,价值观,西班牙语中的粗鲁侮辱词，意为'混蛋'
24088,puta&boca,低俗色情,对妓女的侮辱性称呼，用于辱骂对方嘴巴
24091,puta&buena,低俗色情,对女性的侮辱性称呼，意为“好婊子”或“好妓女”。
24092,puta&chupa,低俗色情,侮辱性称呼女性为婊子，并描述口交行为
24094,zorra&minifalda,价值观,用侮辱性称呼和穿短裙为强奸辩护，指责受害者
24095,puta&boca&subnormal,涉敏,臭嘴白痴，侮辱性言辞
24096,puta,低俗色情,婊子，对女性的侮辱性称呼
24097,puta&boca,低俗色情,婊子嘴，粗俗辱骂性词汇
24099,lapiden,暴力恐怖,用石头砸死（暴力威胁）
24099,hijo de puta,价值观,狗娘养的（侮辱性词汇）
24101,puta&mierda,低俗色情,贱货，淫秽的侮辱性词语
24102,hijo de puta,低俗色情,混蛋，婊子养的
24104,hija de puta,低俗色情,对女性的侮辱性称呼，意为“婊子养的”
24106,mereces&que&te&maten,暴力恐怖,你该死，煽动杀害
24107,pedazo de bastardo&puta estampa,涉敏,混蛋一个，操你妈的
24108,patada en la cara,暴力恐怖,向脸部踢打，属于身体暴力威胁
24109,bocachancla,涉敏,多嘴的人（侮辱性绰号）
24110,mala&puta,低俗色情,坏婊子
24110,mal&putón,低俗色情,坏婊子（变体）
24112,hija de pu&link,价值观,对女性的侮辱性称呼，意为'婊子养的'
24115,hijo de puta&rompan la cabeza a martillazos,暴力恐怖,侮辱性称呼及暴力威胁（'杂种'和'砸碎脑袋'）
24116,te pego una cojida&te acabo en la cara,低俗色情,对你实施性侵犯并射精在脸上的威胁
24119,negeo,涉敏,对黑人的种族歧视称呼
24120,escoria,涉敏,渣滓、废物（侮辱性称呼）
24121,pegarte una piña,暴力恐怖,打你一拳，表达暴力意图
24121,imbecil,价值观,白痴，侮辱性骂人词汇
24122,son la polla,低俗色情,侮辱性骂人话，字面意为'你们是阴茎'，引申为混蛋
24123,bien&puta,低俗色情,很婊，对女性的侮辱性称呼
24130,puta&rata de alcantarilla,低俗色情,妓女下水道老鼠
24134,hijo de remil puta,低俗色情,婊子养的，对他人母亲的侮辱
24134,yegua puta,低俗色情,母狗婊子，对女性的侮辱性称呼
24142,cago en tu puta madre,涉敏,我拉在你妈X上，粗俗侮辱性词语
24142,viejo de mierda,涉敏,老狗屎，对老年人的侮辱性称呼
24147,guantazo,暴力恐怖,打耳光，一种暴力行为
24150,vieja imbécil,价值观,愚蠢的老女人（贬低性称呼）
24150,zorra,价值观,婊子（对女性的侮辱性称呼）
24151,cállate la puta boca,价值观,闭嘴，你他妈的嘴（粗俗侮辱性短语）
