index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
3176,USER USER USER USER USER Kafir ada di Alquran....situ sehat???',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3177,RT USER Nggak ikut dukung calon presiden tapi sukanya ngatur Jokowi kenapa gak Prabowo aja yg diatur supaya menang dalam pemilihan presiden 2019.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3178,"Anda DIDUNGUKAN Islam, Quran mengajarkan AMORAL USER Ansor Sebagai agama, Islam punya posisi moralnya sendiri",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3179,"Owner disini Seo sama Tae, adminnya masih hiring bebs :3 #\xce\xb7\xce\xb3\xcf\x85\xd0\xbc\xcf\x85\xd1\x82\xc6\x92\xce\xb1\xd0\xbcs'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3180,yg jelas-jelas masih hidup itu prabowo anak soemitro pengkhianat bangsa,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了‘pengkhianat bangsa’（国家的叛徒）来侮辱Prabowo，属于明显的仇恨言论，违反印度尼西亚反仇恨法。""}"
3181,RT USER USER USER Pilih presiden yg jelas orang tua nya yang bukan pengkhianat negara,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3182,Ga apa sih Ahok prnh diblng penista agama tp ga kek politikus koruptor dipanggil urusan hukum ngeles pake sakit hati-hati ntar keterusan mati.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3183,New post: Festival Pesona Tambora Angkat Eksotisme Alam dan Budaya Dompu dan Bima,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3184,"USER USER Bang USER melakukan itu. Dia tetap Kristen, istrinya tetap muslim. Bisa kok, dengan strategi tertentu.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3185,"Presiden Joko Widodo (Jokowi) membuka Kongres 29 Perhimpunan Mahasiswa Katolik Republik Indonesia (PMKRI).; ; USER berpesan di konteks tahun politik 2018, agar semua pihak menjaga kondisi. Kontestasi politik perlu diisi dengan adu program dan gagasan ra",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3186,"USER Cebong di kasih fakta dia bilang dusta, Cebong dikasih dusta dia bilang realita, Cebonger's emang bikin gemes\xf0\x9f\x98\x82""",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3187,USER USER Cina kafir ini mah...Bangsat lu!! Dasar Komunis !!',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中对Cina、kafir（异教徒）以及Bangsat（混蛋）、Komunis（共产主义者）的侮辱性言论，属于仇恨言论，违反UU ITE关于仇恨言论的规定。""}"
3188,USER USER USER Rakyat kaum bani cebong',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了‘kaum bani cebong’，这是对某一政治群体的侮辱性称呼，属于仇恨言论，违反印度尼西亚UU ITE关于仇恨言论的规定。""}"
3189,"KENAPA GUE NANGIS ANJIR, CUPU LO FIK!'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""该文本中包含侮辱性语言，如“LO FIK”，属于针对个人的网络侮辱，违反相关规定。""}"
3190,kangen edan USER USER',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3191,"Di kuliah umum Maroko, ada yg bilang Anies ""Super Gubernur"".; Mungkin jaga perasaan, gak enak klo bilang ""Anda yg lebih layak jadi Presiden"" :-)",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3192,"Ini orang-orang maha benar nan suci maunya apa sih? \n\nPenghina presiden dilepas karena masih di bawah umur ngeluhnya nggak ditahan karena Cina.\n\nKalau misal ditahan, mungkin ngeluhnya pemerintah mau balik ke orba.\n\nNjuk geleme piye, su?'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了贬低特定国家（中国）的表述，带有歧视和攻击性，属于仇恨言论，违反印尼法规中的SARA相关规定。""}"
3193,Ga salah memang USER &amp; USER bilang antek Aseng tapi adiknya Prabowo bilang Prabowo pro Amerika. URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3194,"Dijodohkan Presiden, Pengantin Wanita Tajikistan Tampak ""Sedih""",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3195,"Peresmian dan Pemberkatan Gereja Katolik Hati Kudus Yesus Batu Gantung, Ambon'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3196,"7. Kaga ngeliat tapi ""ngerasa"" wkakak dan gua ngerasa lagi tot sma setan'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3197,USER USER USER USER USER Pencitraan Lu...ah.......Prabowo msh tidur.....,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3198,"Ustadz Subki Al-Bughury, S. Sos.I saja mendukung Pilkada Damai di Kab. Sinjai Tanpa Hoax, Ujaran Kebencian dan Isu Sara,..KALAU ANDA...??; USER USER USER",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本提及‘Ujaran Kebencian dan Isu Sara’，暗示存在涉及SARA（宗教、种族、族群、部落）相关的仇恨言论，违反印尼法律中的禁止仇恨言论规定。""}"
3199,USER USER USER USER USER biasa bro dia ciri2 cebong adu domba begitu so lugu namanya juga cebong buzzer recehan yg begini\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3200,(DETIKCOM | Jangan Buru-buru Tolak Wacana Pilkada Lewat DPRD) #pemilu #pemilu2019,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3201,"FPI itu ada dan NYATA, Darul Islam itu ada dan NYATA USER USER Isis itu tdk ada.. hnya propaganda politik",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3202,RT USER Prabowo sdh tua perlu generasi muda yg bisa blusukan dan Jokowi msh muda dan saat ini sering blusukan diberbagai pulau,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3203,"Mohon Maaf""; Kalau Sekarang Pemilihan PRESIDEN anda Memilih Siapa; Bpk Jokowi : Like; Bpk Prabowo : RT;",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3204,"Bukan ga berani, sepertinya.minoritas tau diri dan pasrahh, karena pembalasan milik Tuhan Allah.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3205,napadah shopee kampang',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3206,"Bu, di perpustakaan orangnya pada bisu ya bu? | hah? Emang knp nak? | tuh mereka pada diem2an, ga ada yg bersuara | -__- ,'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3207,lu baca bandingkan modal dgn hasil diperpanjang atau tidak dasar antek asing,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3208,USER Kerjaan? Tugas prakarya seni budaya? :3,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3209,USER kolam buaya kagak ada qey',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3210,USER Yu...mari kita songsong presiden baru ditahun 2019,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3211,"USER USER Mana mungkin w bani ngepost milik orang lain nik--""'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3212,USER USER Cebong tidak akan pernah senang lihat kejayaan pk anis mereka akan ttp sirik. Yg parahnya klu junjungan dipuji habis habisan meskipun melakukan hal buruk.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3213,RT USER: USER Klo busuk mawati beragama islam .. Maka dia Takut dg dirinya sendiri\nGejala gila nich nenek ..',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3214,"Salah satu obyek vital yg pengamanannya lemah itu gedung DPR. Smg dgn disahkannya UU Antiterorisme yg baru, DPR tak jadi sasaran bom bunuh diri. Amin. *Tapi doa saya biasanya tak terkabul \xf0\x9f\x98\x89*'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3215,ini jalan dua platform ya\ndi fb juga jalan\nbom yang gede klo mau dapet',success,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""violence"": ""文本提到『bom yang gede』（大炸弹），暗示爆炸或恐怖袭击，属于煽动暴力的内容，违反《反恐法》。""}"
3216,Dikira org katolik coba:(',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3217,USER berarti lo cacat',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""该文本包含侮辱性词汇“cacat'”（残疾、缺陷），具有侮辱和伤害个人名誉的性质，属于网络骚扰，违反印尼相关法律法规。""}"
3218,USER USER USER USER USER Hahahaha roti buaya mah buat nikahan pak',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3219,USER USER luhut bajingan',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了侮辱性词汇“bajingan”(混蛋、流氓)，针对个人Luhut，属于仇恨言论，违反UU ITE相关规定。""}"
3220,Me every night:\nAAAAA ANJENG GUE MALU BANGSAD. MAU ILANG AJA. AAAAAAAAA. APAAN SIH GUE JIJIK BANGET. AAAAAAAAA. INI APAAN SIH GUE DULU NGGAK DANTA. AAAAAAAAAAA. MAU ILANG AJA. AAAAAAAAAAAAAAA.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3221,Tuhan itu iBlis . Iblis itu Tuhan . Agama onta',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3222,USER USER USER USER USER USER USER USER Assalamu alaikm ibu USER tlng hrp bantuanx u kmi #korbanphkfreeport,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3223,RT USER USER Para jendral propaganda mereka perang propaganda dgn jualan utamanya pki dan cinaisasi..,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3224,"Pesan Presiden Joko Widodo,""Saya meyakini Negara kita Indonesia akan semakin besar dan kuat apabila Ulama dan Umaro beriringan"". Selengkapnya terlait pesan Bapak Presiden simak video berikut ini #JokowiSilaturahmidenganUlama..#JokowiCintaUlama..#JokowiAja",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3225,NGAKAK! Para barisan cebong sakit hati mau pake isu saracen utk nyerang Anies-Sandi agar gagal dilantik,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了‘cebong’作为侮辱某一政治团体的贬义词，属于基于政治立场的仇恨言论，违反印尼相关法规。""}"
3226,RT USER USER Prabowo simulut busuk Rizieq anies Fadlizon Fahri mereka kumpulan sampah negara jd kelakuan mereka juga kaya sampah,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3227,"Bak kata orang Indonesia tu, kalau pelaburan luar tak wujudkan peluang perkerjaan, itu bukan pelaburan tapi penjajahan ekonomi. Jangan kesal kemudian. Ubah selagi sempat.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3228,"USER Betul , lalu knp tdk ada hindu nusantara,budha nusantara,khonghucu nusantara.kristen nusantars..Whats wrong? Why? Coba argumennya prof sambil ngopi &amp; guyon2\xf0\x9f\x98\x82'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3229,Masih aja ada 'Orang Berpendidikan' berpikir Ekonomi syari'ah adalah ekonomi pembangunan para ekstrimis,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3230,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.\n#sidomi'",success,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""violence"": ""文本提到“suara bom”和“gunung meletus”暗示暴力和自然灾害，属于煽动或暗示暴力内容，违反印尼有关煽动暴力的法规。""}"
3231,Cagub Jabar Bicara Soal Toleransi di Muzakarah ICMI Jabar,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3232,Cuma manusia otak dungu yg sekarang ini teriak-teriak 'bubarkan pki' buku buat dibaca!! Jgn bodoh! Otak kosong mulut nyap nyap!,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了侮辱性词汇如‘dungu’（愚笨）和‘bodoh’（笨），对特定的人进行人格攻击，构成网络骚扰，违反印尼相关法律。""}"
3233,Kisah pengemis yahudi buta\xf0\x9f\x98\xa2',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了针对犹太人的侮辱性词语‘pengemis yahudi’（犹太乞丐），属于仇恨言论，违反UU ITE关于仇恨言论的规定。""}"
3234,"Pelaksanaan Makin dekat, Presiden Jokowi Minta Promosi #AsianGames2018 Digencarkan USER #ratas â?¡ï¸? â??Presiden Minta Promosi Asian Games Makin Gencarâ??; ;",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3235,USER cebong emang jagonya bikin dan sebar hoax',success,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""false_info"": ""文本中提到“hoax”暗示散布虚假信息，违反印尼反虚假信息的相关规定。""}"
3236,"Kreatifitas masyarakat Desa Berdaya USER itu tiada batas, dan mampu meningkatkan prekonomian serta menghidupkan roda ekonomi mikro di desa.; salam berdaya dari Desa Sengon,Prambanan.; #SharingHappiness",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3237,Setelah kasus PKI di LBH rame-rame antek komunis membuat opini dan steitmen mengaburkan kebangkitan PKI,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中提及‘antek komunis’（共产分子支持者），含有歧视和贬低特定政治立场，构成仇恨言论，违反印尼反仇恨言论法规。""}"
3238,"Tiga isu penting TGB Zainul Majdi, justru karena tiga isu itu satu kesatuan: Kuatkan ekonomi umat, sejahterahkan rakyat kecil dan budayakan Pancasila.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3239,"Gelap ada 5 macam, gelap kerana hari malam, gelap mata kerana buta, gelap otak tiada ilmu, gelap hati tiada agama, gelap hidup tiada kerja.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3240,Revisi hukum pidana dengan memasukkan klausul mengenai PSK sukarela sudah sangat dibutuhkan. Indonesia yang gencar mempromosikan diri sebagai surga wisata internasional senyatanya perlu memagari... URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3241,"RT RPGpedia ""Gubernur Jaman Now dekat dengan Rakyat pilih nomor 1; ; #KamiGanjarYasin ; #KandangBant3ng; ; Salamnya; #TemannyaRPG; #namakuRUDY; #TemannyaRUDY",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3242,Kenapa USER bicaranya sesuatu yg remeh temeh spt masalah kalajengking krn belio tau oposisinya spt USER itu pasti nyinyir jd stress dan stroke sendiri...krn emang dosen ga laku...bacot gede hasil karya ga ada... bahkan anak asuhnya mayor dungu,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中包含对个人的侮辱和人身攻击，如“dungu”和“bacot gede”这些言语，构成网络侮辱，违反印度尼西亚的相关网络人身攻击法规。""}"
3243,"""Keanekaragaman budaya, suku, agama, itulah sesungguhnya kekayaan kita,â?? tutur Djarot di hadapan peserta Rakercabsus PDI_Perjuangan Kota Gunungsitoli.; ; #GubernurZamanNow ; #DjarotSihar2 ; #SumutPilih2Djoss #DjarotSiharMenang #GunungSitoli #PDIPerjuangan",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3244,"USER USER USER Setipe sama yang dibelain. \nKata andalan ""cebong"" adalah pemuas syahwatnya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中提到“pemua syahwat”意为性快感，涉及露骨性内容，违反当地关于色情内容的法规。""}"
3245,"Ajak semua Muslim cari tahu siapa Muhammad sebenarnya, jangan sampai dia enak2 cocok2 penis bangsa ini jadi susah",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本中对穆斯林进行攻击性的话语，具有侮辱和挑衅性质，属于网络骚扰，违反印尼相关法律。""}"
3246,"USER Eh dungu, ngapain lu masih mensen2 gue, katanya mau muter alun gue.\nLu itu cuma bisa forward berita tanpa analisa.\nKelompok MAHO mana ada yg cerdas wk wk wk'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了侮辱性词汇“dungu”和“maho”，带有对特定性取向群体的歧视和侮辱，属于仇恨言论，违反UU ITE相关规定。""}"
3247,USER USER USER USER hehe typical bani pekok. ga bs bantah trs danga dungu dah.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3248,SEMOGA KITA TERMASUK ORANG2 DENGAN WAJAH YG BERSERI2 ð??? #JumatBerkah; ; Ù?Ù?Ø¬Ù?Ù?Ù?Ù? Ù?Ù?Ù?Ù?Ù?Ù?Ø¦Ù?Ø°Ù? Ù?Ù?Ù?Ø§Ø¶Ù?Ø±Ù?Ø©Ù?; Wajah-wajahÂ (orang-orang mukmin) pada hari itu berseri-seri.(Al-qiyamah: 22); Ù?Ù?Ù?Ù?Ø¬Ù?Ù?Ù?Ù? Ù?Ù?Ù?Ù?Ù?Ù?Ø¦Ù?Ø°Ù? Ø¨Ù?Ø§Ø³Ù?Ø±Ù?Ø©Ù?; DanÂ wajah-wajahÂ (orang kafir) pada hari itu,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3249,USER USER Yang panik itu yang mau ganti presiden tapi g tau calonnya siapa! Ups mungkin karena g bisa berbuat banyak!!!!! Karena dibawah kepemimpinan pak USER banyak koruptor tertangkap!!! Jadi mau ganti presiden!!! Siapa tau bisa di nego!!,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3250,Haruskah aku buat thread jadi TKI dimalaysia dengan jam kerja 16jam? Sebenernya ini kilang memang jahanam betol',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了‘jahanam’（该词在印度尼西亚语中具有较强的侮辱性和粗俗色彩）表达对工厂的强烈负面评价，属于低俗和不雅内容，违反相关道德规范。""}"
3251,.; Ekonomi : hancur; Subsidi : dicabut; BBM : mahal; Listrik : naik tdk karuan; Sembako : tak terjangkau rakyat; Politik : kisruh terus; Agama : dinistakan terus; Kebijakan : tdk pro rakyat; HAM : terbengkalai; Leadership : LEMAH; ; Dua periode?,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中提及“Agama : dinistakan terus”暗示对宗教的不尊重与亵渎，属于亵渎罪，违反UU ITE法律。""}"
3252,USER USER Dan Indonesia harus menghormati AS!!\n\nNtu sape nyang kemaren ngomong begitu??\nWahhh dr roman2nye pasti antek ASING tuh',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3253,"Bersiap usir sepasang= ASING-CINA,, USER USER USER USER USER USER USER SelamatkenHutan",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了“ asing-cina”这一带有种族歧视色彩的词组，暗示对某族群的不友好态度，属于SARA仇恨言论，违反UU ITE。""}"
3254,"Fuh..bila ada orang cadang nak tutup tahfiz.\nMaka berbondong-bondong la manusia melayu kutuk habis-habisan demi agama islam katanya.Tapi aku tengok rupa yang melalak macam yahudi lagi,siap buat live kat socmed yang dia tengah tunjuk langit kat zouk.Sola",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中对某些群体进行贬低和偏见描述，涉及对穆斯林群体的负面刻板印象，属于宗教仇恨言论，违反UU ITE。""}"
3255,dr. Sam Aliano; ; Calon Presiden 2019.; ; Indonesia Bebas Hutang. â??; Indonesia Bubar Pas Kiamat. â??; Umroh Gratis per 1 Orang. â??,success,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"{""false_info"": ""该文本包含关于‘Indonesia Bebas Hutang’（印尼免债）和‘Umroh Gratis per 1 Orang’（每人免费朝圣）的虚假宣传，可能误导公众，违反UU ITE关于虚假信息的规定。"", ""illegal"": ""提及‘Umroh Gratis’（免费朝圣），涉及非法提供宗教旅游服务，可能违反印尼关于非法宗教活动的法律。""}"
3256,USER USER USER USER Pencipta hoaxs ya presiden dan wakilnya',success,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""false_info"": ""该文本包含对总统及副总统的虚假指控，可能导致公众误解，违反UU ITE关于虚假信息的规定。""}"
3257,"*dari swasta katolik\n\nyoi aku TK sampe SMA di swasta katolik, ketemu temen yang itu2 aja selama 12++ tahun, belakangan mikir yaudahlah toh 1-2 tahun lagi keluar dari situ'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3258,Muncul sudah antek antek PKI dah berani muncul terang-terangan mudah-mudah pemerintah tidak tinggal diam. URL,success,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本中使用了针对PKI（印尼共产党）的侮辱性词汇，属于仇恨言论，违反印尼对SARA仇恨言论的相关法律。"", ""national_security"": ""内容涉及攻击国家安全核心组织PKI，暗示威胁国家安全，符合国家安全相关违规定义。""}"
3259,"Su Pin siswi Kelas 1C, SMP Katolik Santo Petrus, 1984, istrinya Ronaldo Pardede siswa Kelas 1A, SMP Katolik Santo Petrus, 1984.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3260,USER 1. Mengandung ekstrak lidah buaya \n2. Tidak mengandung Alkohol\n3. Memiliki rasa manis\n4. Tidak bereaksi terhadap obat lain\n5. Aman digunakan untuk anak2 &amp; bayi\n6. Kemasan finger off yg tak bersentuhan dgn luka\n7. Tidak perih pada l,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3261,"Islam datang di Indonesia dengan dialog kebudayaan. Itulah alasan mendasar Islam dapat dengan mudah berkembang, karena antara Islam dan budaya tidak pernah dipertentangkan",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3262,USER onta ya bukan aku\xf0\x9f\x98\x92',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3263,"USER Sya lebih khawatir lgi klo dek tsamara gak brnti ngetwit hal2 yg gak penting,. Sya takut antusiasme rakyat merosot liat kader partai sperti ini, Harus jdi pertanyaan besar apakah rakyat sudah tak tertarik lgi liat PSI? Apakah ada trust yg hil",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3264,Bagaimana perasaan walubi kalo umat budha di indonesia yg di usir dan di bantai???,success,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中提到对佛教徒的驱逐和屠杀，涉及对特定宗教群体的仇恨和歧视，违反UU ITE中有关仇恨言论的规定。"", ""violence"": ""暗示针对佛教徒的暴力行为（‘di usir dan di bantai’），涉及煽动或描述暴力行为，违反反恐法和相关法规。""}"
3265,USER Giliran ambruk cuma planga plongo kaya ayam kena tetelo ?? USER ; ; #Putin; #PrabowoUntukIndonesia; #2019GantiPresiden,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3266,Beda kristen dg agama lain>siapa yg percaya YESUS sbg Juruslamat& Tuhan! Mk menerima ROH KUDUS-sbg Penolong& Penghibur! *bkn dg kekuatan qt*,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3267,PRESIDEN SOEHARTO AKAN RESMIKAN TIGA MUSEUM DIÂ TMII,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3268,USER USER USER Lu nyindir pak de? ?. #2019GantiPresiden,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3269,"USER USER bicara sains kok nonton youtube, lakukan eksperimen sendiri, jgn nonton youtube yg bisa dimodifikasi sama pembuatnya, hadeh pantes GEblek'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中包含了粗俗的表达如 'hadeh pantes GEblek' ，属于低俗色情内容，违反印尼关于淫秽和不雅内容的法律。""}"
3270,Presiden Jokowi Sebut Soft Launching Bandara Kertajati 24 Mei,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3271,"#PojokSatu Polisi Masih Selidiki Kasus Presiden #PKS, Punya Kemungkinan Tak Ada Unsur Pidana",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3272,"USER USER Begitu pula kristen, teman saya banyak yg dari GKJW. Penerapan dalam kehidupannya pun berbeda dengan kristen yg ada di indonesia daerah lain.\nJadi menurut saya, kultur budaya nusantara yg beragam tsb mampu berkolaborasi dgn agama/k",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3273,"Jokowi sudah menyerah saatnya gantikan Jokowi, lengserkan jokowi qishosjokowi URL",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3274,"USER Nasdem itu sudah jadi bahan tertawaan anak kecil seluruh Indonesia. Omongan kader2nya asbun. Yg mau jadi cawapres Jokowi itu cuma khayalan kader2 partai. Rakyat ga ada yg peduli, kecuali #2019GantiPresiden",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3275,"USER USER USER USER Gini umat islam di bodohi pake kata fiksi. Dan alasan salman rusdhi mbuat ""the santanicverse"" berasal pembodohan seperti ini. Fiksi itu imanijer *angan2. Kalau tujuan untuk membela USER banyak nara",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3276,USER USER KAMU LAH HOMO YG PALING SIAL BAJINGAN GOBLOK...KALAU TERLALU GIAN KAMU AMPUT ANJING DITEPI JALAN TU.....SEMOGA KAMU TERIMA BALASAN NYA NANTI...',success,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"{""hate_speech"": ""文本中存在针对特定个体的侮辱和贬低，属于仇恨言论，违反UU ITE规定。"", ""violence"": ""文本中使用了‘AMPUT’（截肢）等威胁性词汇，表达了对个体的身体伤害威胁，违反反恐法相关内容。"", ""obscenity"": ""内容含有粗俗、攻击性强的辱骂词汇，如‘GOBLOK’等，属于低俗色情的表达，违反当地道德规范。""}"
3277,Mengajak anak-anak dalam peledakan bom tidak mungkin muncul dari orang yang memahami Islam. Itu tindakan keji.\n - Aman Abdurrahman',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3278,"USER Udah dmcin ae zon, bilang kampang gitu. kok jadi kesel bgst lah'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3279,USER Alah kntl',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中含有淫秽、不雅词汇“kntl”，违反印尼相关色情法规定，属于低俗色情类别。""}"
3280,USER Gue baru nyadar kalo situ baru ngefollowback saya. Kelamaan umroh ya? Mana oleh-oleh onta mekkah? Iya salam kenal Dav.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3281,USER Bubarkan saja kpk biar leluasa para koruptor memperkaya diri di Negri ini,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3282,"USER USER USER Susah bang, jawa uda dipegang jokowi, antek dia semua, sedihhh sih'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3283,USER Cuma rezim ini org kaya dia berani tampil di layar kaca. Mohon segera ambil tindakan USER USER,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3284,RT USER mmg otoriter! Buktinya USER selalu OTT? Pdhal dri partai politiknya sendiri byk ya? USER & USER Ditangkap smua?,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
