index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
2554,@gotcancer2 bukannya stigma babi itu milik tuhan elu si ahok kafir,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“babi”（猪）和“kafir”（异教徒）等具有强烈歧视性的词汇攻击特定宗教信仰和人物（Ahok），属于典型的SARA仇恨言论，违反印尼UU ITE第28条第2款。"", ""harassment"": ""文本通过侮辱性标签对特定用户及公众人物进行人身攻击和名誉诋毁，违反了UU ITE关于网络侮辱的相关规定。""}"
2555,Kampungan ya pendukung AHY https:\/\/t.co\/GmezpOYLsY,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用贬义词'Kampungan'（乡巴佬/没教养）针对特定政治人物的支持者进行羞辱，属于网络侮辱行为，违反印尼 UU ITE 第27条关于名誉诽谤与侮辱的相关准则。""}"
2556,"@Ananda_harahaP udah lu jgn panik gitu. ahok si kutil babi bakal tumbang kok di putaran kedua. teruskan cuapcuap mu di sosmed, gak ngaruh.",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'kutil babi'（猪肉疣）这一具有高度侮辱性的词汇攻击特定人物，在印尼语境下常涉及SARA（种族、宗教）歧视，违反了UU ITE第28条第2款关于禁止传播仇恨言论的规定。"", ""harassment"": ""通过使用'kutil babi'等贬损性称呼对个人进行人身攻击和名誉诽谤，违反了印尼刑法（KUHP）及UU ITE中关于侮辱和名誉侵权的条款。""}"
2557,"ahok tidak layak seperti manusia, dia lebih tepat seperti babi yg tidak punya akal pikiran dan jiwa manusiawi",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将特定公众人物比作“猪”（babi），在印尼社会语境中具有强烈的去人性化色彩，且常带有针对特定族群（SARA）的歧视性，违反了UU ITE关于禁止传播仇恨言论的规定。"", ""harassment"": ""文本使用“不配为人”、“没有灵魂”等极端侮辱性词汇对特定个人进行人身攻击，属于刑事侮辱和名誉毁谤（Pencemaran Nama Baik），违反印尼刑法及相关互联网法规。""}"
2558,@haloJakarta Ahok (BTP) Basuki Tai Babi,success,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""hate_speech"": ""文本使用了“Babi”（猪）这一针对特定族裔和宗教背景人士的歧视性称呼，属于SARA仇恨言论，违反了印尼UU ITE第28条第2款。"", ""harassment"": ""文本对特定个人（Ahok）使用了“Tai”（粪便）等侮辱性词汇，构成人身攻击和名誉诽谤，违反了印尼刑法及UU ITE关于侮辱的规定。"", ""obscenity"": ""文本包含“Tai”等粗俗词汇，违背了印尼社会公认的道德规范和文明用语准则。""}"
2559,"RT @diyahaudya: @yusuf_dumdum Yg ada, cacimaki penista agama tapi ternyata ketauan poligami ngumpet2. Apa mau digituin? Saya sih ogah.",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了‘penista agama’（宗教亵渎者）这一具有高度宗教敏感性的词汇，并伴随‘cacimaki’（辱骂），涉及SARA（宗教）冲突，违反印尼UU ITE关于禁止传播引发宗教仇恨信息的规定。"", ""harassment"": ""文本通过‘cacimaki’（辱骂）和揭露他人‘poligami ngumpet2’（秘密多妻）进行人身攻击和道德审判，属于网络欺凌和名誉毁损（Pencemaran Nama Baik）。""}"
2560,"@adichandramang2 @CummaRachel @korban_gusur iya , trump memang penista agama atau anti islam emang hubungannya dgn anis apa?",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了“penista agama”（亵渎宗教者）和“anti islam”（反伊斯兰）等涉及SARA（宗教）维度的敏感标签，此类表述在印尼社交媒体语境下极易引发宗教仇恨或对立，违反 UU ITE 中关于传播宗教仇恨信息的规定。""}"
2561,@adichandramang2\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji!,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了针对华裔的歧视性称呼'aseng'以及宗教指控词汇'PENISTA AGAMA'，属于典型的SARA（种族、宗教）仇恨言论，违反印尼UU ITE第28条第2款。"", ""harassment"": ""文本通过'KOPLO'（愚蠢/神志不清）和'durjana'（邪恶/歹毒）等词汇对特定社交媒体用户进行人身攻击，违反了UU ITE关于网络侮辱和名誉诽谤的规定。""}"
2562,"@bayprio Itulah kebodohan para penista agama, sudah saatnya pilih pemimpin yg mengerjakan shalat 5 waktu",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“kebodohan para penista agama”（亵渎宗教者的愚蠢），涉及针对特定宗教立场人群的贬低和仇恨言论，违反了印尼关于SARA（种族、宗教、族群）的法律规定（UU ITE 第28条第2款）。"", ""harassment"": ""通过称呼特定群体为“kebodohan”（愚蠢）进行人身攻击和侮辱，违反了印尼UU ITE关于网络侮辱和诽谤的相关规定。""}"
2563,@iwanfals pilih Anis sandi doong..jgn pilih si penista agama pemecah NKRI,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“penista agama”（亵渎宗教者）这一极具宗教敏感性的词汇，属于针对特定背景人士的SARA仇恨言论，违反了印尼UU ITE及刑法关于亵渎的相关规定。"", ""harassment"": ""文本通过“penista agama”和“pemecah NKRI”对特定个人进行人身攻击和名誉诽谤，违反了UU ITE中关于网络侮辱（Pencemaran Nama Baik）的条款。""}"
2564,"@posmetroinfo Emang terdakwa penista agama, salahnya dimana coba, kl yg biasa bikin hoax metrotipu aman2 aja tuh dewan peres",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了‘metrotipu’和‘dewan peres’等侮辱性谐音词汇，针对特定媒体机构（Metro TV）和国家新闻委员会（Dewan Pers）进行名誉诋毁，违反了印尼 UU ITE 第27条第3款关于网络诽谤和侮辱的规定。""}"
2565,@RamadanMalka Pamor RK jadi seakan tak ada artinya jika parpol pengusungnya pendukung penista agama...,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（宗教亵渎者）这一极具宗教敏感性的词汇攻击政治团体，属于SARA范畴的仇恨言论，违反了印尼《刑法》第156a条及UU ITE关于煽动宗教仇恨的规定。"", ""harassment"": ""通过指控政党支持‘宗教亵渎者’来贬低其名誉，构成针对特定政治团体的刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
2566,@RestySeterah si ahok pantasnya dinobatkan sbgai Babi ngepret,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将特定政治人物（Ahok）称为'Babi ngepret'，利用宗教禁忌词汇（猪）进行人身攻击，属于典型的基于SARA（种族、宗教）的仇恨言论，违反印尼 UU ITE 第28条第2款。"", ""harassment"": ""该言论对个人进行公开侮辱和名誉诽谤，将其比作妖魔化的动物，违反了印尼刑法（KUHP）关于侮辱罪及 UU ITE 关于网络诽谤的相关规定。""}"
2567,"@roninpribumi @dewanpers yg salah itu mereka menulis TERDAKWA PENISTA AGAMA,coba klo ditulis BAGINDA YANG MULIA pasti ga masalah..cuih..",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了‘cuih’（呸）这一表达极度轻蔑和厌恶的词汇，并直接针对特定机构（@dewanpers），属于网络侮辱行为，违反了印尼 UU ITE 第 27 条关于名誉诽谤和刑事侮辱（Pencemaran Nama Baik）的相关准则。""}"
2568,Faktanya Cina2 parasit tuh ngotot belain si penista Agama @PradanaBhakti @IrianaPasirua @PutraSumedang18 @khoirulilham12 @ronavioleta,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“Cina2 parasit”（寄生虫般的华人）这一针对特定族裔（Tionghoa）的非人化侮辱性称呼，属于典型的SARA仇恨言论，违反了印尼《信息与电子交易法》（UU ITE）第28条第2款关于煽动种族仇恨的规定。"", ""harassment"": ""文本通过标记（Tagging）多个特定用户账号并配合侮辱性言论进行攻击，构成了网络欺凌和名誉诽谤，违反了UU ITE中关于Pencemaran Nama Baik的相关条款。""}"
2569,jokowi ratu adil apaan..??? dia ga ada keturunan darah biruadanya DARAH KOTOR cina babi..!!! https://t.co/JtwFRRdLF4,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“cina babi”（中国猪）这一极具种族歧视性的词汇，属于针对特定族群的SARA仇恨言论，严重违反了印尼UU ITE第28条第2款。"", ""harassment"": ""文本通过“darah kotor”（脏血）等侮辱性表述攻击现任总统佐科，构成人身攻击和名誉毁谤（Pencemaran Nama Baik），违反了印尼法律对个人名誉的保护规定。""}"
2570,RT @RestySeterah: Keren nih apps kawal TPS .. Yuk gabung buat pastikan cagub terdakwa penista Agama lebih cepat diantar kehabitatnya,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista Agama'（宗教亵渎者）这一具有高度宗教敏感性的词汇攻击特定政治人物，涉及SARA（宗教）仇恨言论，违反印尼 UU ITE 第28条第2款。"", ""harassment"": ""通过'diantar kehabitatnya'（送回栖息地/监狱）等侮辱性表述针对特定候选人进行名誉攻击，构成网络诽谤，违反 UU ITE 第27条第3款。""}"
2571,"Kalau lo gak tau apa-apa ya jangan berkoar sembarangan dong, keliatan banget kalau lo itu beneran bego :)) #FuckYou",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本中使用了“beneran bego”（真的愚蠢）对他人进行直接的人身攻击，属于网络欺凌和刑事侮辱，违反了印尼 UU ITE 关于名誉诽谤（Pencemaran Nama Baik）的相关规定。"", ""obscenity"": ""使用了粗俗的国际通用脏话标签“#FuckYou”，属于低俗、不雅言论，违背了印尼当地的社会道德规范。""}"
2572,@AHMADDHANIPRAST ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!,success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本针对特定个人使用了‘babi’（猪）和‘anjing’（狗）等极具侮辱性的词汇进行人身攻击，属于网络欺凌和名誉诽谤，违反了印尼 UU ITE 第27条第3款关于侮辱和名誉毁损的规定。"", ""obscenity"": ""文本中包含了‘kontol’（男性生殖器）和‘lonte’（妓女）等粗俗淫秽词汇，严重违背当地道德规范，违反了 UU ITE 第27条第1款关于传播违反道德内容的规定。""}"
2573,"Kang @ridwankamil ,fakta hari ini,partai pendukung si penista agama sangat dibenci rakyat,termasuk rakyat Jabar. https://t.co/b2WetyvrbZ",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）这一极具煽动性的SARA（宗教）相关词汇，旨在挑起针对特定群体的宗教仇恨，违反了印尼UU ITE第28条第2款。"", ""harassment"": ""文本通过'penista agama'和'dibenci rakyat'（被人民憎恨）等表述对特定政治团体进行名誉诋毁和刑事侮辱（Pencemaran Nama Baik）。""}"
2574,"plis jangan sok kecantikan selalu pacarin artis2 yang lagi meletek, jijik gw liatnya",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本包含针对个人的外貌攻击（sok kecantikan）和厌恶表达（jijik），属于网络欺凌和人身攻击，违反了印尼 UU ITE 第 27 条第 3 款关于名誉毁损和侮辱的相关规定。""}"
2575,"paling mau muntah liat lagak nya @AHMADDHANIPRAST, jadi orang sok iye banget hoek",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本针对特定个人（@AHMADDHANIPRAST）使用“mau muntah”（想吐）和“sok iye”（自以为是）等贬义词汇进行公开羞辱和人身攻击，违反了印尼 UU ITE 第 27 条关于名誉毁损和刑事侮辱的相关规定。""}"
2576,@Metro_TV kalau boleh saya ngomong ingin saya katakan ahmad dhani monyet babi anjing. tapi itu tidak boleh,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut mengandung kata-kata makian kasar seperti 'monyet', 'babi', dan 'anjing' yang ditujukan kepada individu tertentu (Ahmad Dhani). Hal ini dikategorikan sebagai penghinaan atau pencemaran nama baik yang melanggar UU ITE Pasal 27 ayat 3.""}"
2577,"perempuan kaya lo mending mati aja deh, jelek aja, gausa sok jadi make up artist!",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本包含针对个人的外貌攻击（jelek aja）和极端的言语霸凌（mending mati aja），属于网络欺凌行为，违反了印尼 UU ITE 中关于网络侮辱和诽谤（Penghinaan/Pencemaran Nama Baik）的相关规定。""}"
2578,"ahmad dhani itu borok, sampah, babi, anjing. Saya adalah orang pertama yg sangat muak liat muka dhani dan saya berbangga.",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut mengandung penghinaan pribadi yang kasar terhadap Ahmad Dhani dengan menggunakan kata-kata seperti 'sampah', 'babi', dan 'anjing', yang melanggar UU ITE Pasal 27 ayat 3 mengenai pencemaran nama baik dan penghinaan.""}"
2579,Lah emang sdh jelas2 si ahok terdakwa penista agama. Malu woy! https://t.co/2K0HlMpR9t,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了‘penista agama’（亵渎宗教者）这一极具宗教敏感性的标签，涉及印尼SARA（宗教）冲突话题，易煽动宗教仇恨，违反UU ITE及刑法关于宗教亵渎的社会准则。"", ""harassment"": ""通过‘Malu woy’（真丢脸）等攻击性言语配合敏感标签对特定个人进行公开羞辱，构成网络欺凌和名誉诽谤（Pencemaran Nama Baik），违反UU ITE。""}"
2580,"Keputusan ERKA hari ini harus kita HORMATI, begitupun sebaliknya KAMI tidak akan memilih partai pendukung PENISTA AGAMA.",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了‘PENISTA AGAMA’（宗教亵渎者）这一具有强烈宗教煽动性的词汇来攻击特定政治群体，属于典型的SARA（宗教）仇恨言论，违反印尼 UU ITE 第28条第2款。"", ""harassment"": ""将特定政党贴上‘支持宗教亵渎者’的标签，构成对特定组织的名誉诽谤（Pencemaran Nama Baik），违反印尼刑法及相关互联网法规。""}"
2581,Lupakan @ridwankamil biarkan karam dg kapal munafiknya. kita bangun jabar dg kapal yg bersih. Delete partai pendukung penista agama dari hati,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）这一极具煽动性的词汇，试图通过宗教敏感话题（SARA）煽动对特定政治团体的仇恨，违反了UU ITE第28条第2款关于禁止传播引发基于SARA仇恨信息的规定。"", ""harassment"": ""文本直接攻击特定个人（@ridwankamil）并称其为'munafik'（伪君子/虚伪），属于针对个人的名誉诽谤（Pencemaran Nama Baik），违反了印尼刑法及UU ITE的相关侮辱性条款。""}"
2582,Masalah dunia dan masalah nafsu ya kang @ridwankamil . Kata2 kok bersayap kayak burung hantu. https://t.co/mwClbkU4sT,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2583,Penista Agama menjadi Santri Kehormatan.Yang kasih ini ke ahok otaknya perlu direparasi.Demi Pulkada nama Santri yg baik kailan jual belikan,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“Penista Agama”（亵渎宗教者）这一具有高度宗教敏感性的标签（SARA）攻击特定政治人物，涉嫌煽动宗教仇恨，违反印尼 UU ITE 第 28 条第 2 款。"", ""harassment"": ""短语“otaknya perlu direparasi”（脑子需要修理）是对他人智力或精神状态的直接侮辱，属于刑事侮辱（Penghinaan）或名誉诽谤，违反印尼刑法及 UU ITE。""}"
2584,"Payah banget @ridwankamil maju Jabar1 pakai partai Nasdem pendukung penista agama, ente lagi butuh uang ya kang? Payah loe!!",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）这一极具宗教敏感性的词汇来攻击特定政党及其支持的候选人，属于利用SARA（宗教）因素煽动仇恨，违反印尼UU ITE法律。"", ""harassment"": ""文本对Ridwan Kamil进行人身攻击（'payah'）并公开质疑其道德诚信，暗示其因贪财而参选（'butuh uang'），构成名誉诽谤（Pencemaran Nama Baik），违反UU ITE第27条。""}"
2585,"polisi yg jadi imam sholat ini adalah seorang penista agama, bodoh, BERISLAM cuma ikut2an. COPOT KAPOLRES JAKBAR !! https://t.co/s2h2Ybrthm",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本指控他人为‘penista agama’（亵渎宗教者）并嘲讽其信仰诚意（BERISLAM cuma ikut2an），属于针对宗教（SARA）的仇恨言论，违反印尼 UU ITE 及刑法关于亵渎宗教的规定。"", ""harassment"": ""文本使用‘bodoh’（愚蠢）等词汇对特定公职人员（西雅加达警察局长）进行人身攻击和名誉诽谤，属于网络欺凌，违反 UU ITE 中关于名誉侵权（Pencemaran Nama Baik）的规定。""}"
2586,"RT @ferdyfrodoo: @bayprio Itulah kebodohan para penista agama, sudah saatnya pilih pemimpin yg mengerjakan shalat 5 waktu",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）并称其'kebodohan'（愚蠢），涉及SARA（宗教）敏感话题，具有煽动针对特定宗教立场群体的仇恨倾向，违反印尼UU ITE关于仇恨言论的规定。"", ""harassment"": ""通过'kebodohan'一词对特定群体进行人身攻击和侮辱，属于网络欺凌和名誉诽谤（Pencemaran Nama Baik）。""}"
2587,"RT @Ra_Ria_Rana: GAK HABIS PIKIR???\n\nTINGGAL NUNGGU ADZAB ALLAH NIH NEGERI,,,, PEMIMPINNYA SDH DZALIM https://t.co/UmZK4bTyi4",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用‘DZALIM’（暴君/不义）公开指责国家领导人，属于针对个人的刑事侮辱或名誉诽谤（Pencemaran Nama Baik），违反印尼 UU ITE 第 27 条第 3 款。""}"
2588,"Sini lu, kami enggak mau kampung kami didatangi sama penista agama, https://t.co/1z3MtHs9ck",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）这一具有高度煽动性的标签，针对特定个人进行宗教层面的排斥和攻击，违反了印尼关于SARA（种族、宗教、族群）仇恨言论的法律规定（UU ITE）。"", ""harassment"": ""通过'Sini lu'（你过来）的挑衅语气和指控对方为亵渎者的言论，对个人进行了言语上的攻击和名誉诽谤（Pencemaran Nama Baik）。""}"
2589,"SETUJU SAYA,KLAU AHOK DAPAT GELAR SANTRI KEHORMATAN.... TAPI SANTRI KEHORMATAN BABI.... https://t.co/uD16d7Gwhd",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将宗教身份'Santri'与'Babi'（猪）联系起来攻击特定人物，属于典型的SARA仇恨言论，违反印尼UU ITE第28条第2款关于煽动仇恨的规定。"", ""harassment"": ""使用'Babi'一词对特定个人（Ahok）进行人身攻击和侮辱，构成名誉毁谤（Pencemaran Nama Baik），违反UU ITE第27条第3款。""}"
2590,Senang dong ada yg fans mati sampai lupa kalau dia bego banget https://t.co/ctJFC5a8Zz,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut mengandung unsur perundungan siber (cyberbullying) dengan mengejek kematian seseorang ('fans mati') dan menggunakan kata hinaan 'bego banget' (sangat bodoh), yang melanggar UU ITE Pasal 27 ayat 3 terkait penghinaan dan pencemaran nama baik.""}"
2591,@AHMADDHANIPRAST LO TUH BABI ANJING. Mampus kalah jatuh miskin deh #bekasisah,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本对特定个人使用了‘BABI ANJING’（猪狗）等极其粗俗的词汇进行人身攻击，并诅咒其破产，属于典型的网络欺凌和名誉诽谤，违反了印尼 UU ITE 第 27 条第 3 款关于侮辱和名誉毁损的规定。""}"
2592,@bayprio : Si AHOAK @basuki_btp CINA ANJING KAFIR PENISTA AGAMA ISLAM....!!!,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本包含针对特定族裔（Cina）和宗教身份（Kafir）的仇恨言论，属于典型的 SARA 挑衅，违反了印尼 UU ITE 第 28(2) 条。"", ""harassment"": ""使用“Anjing”（狗）等侮辱性词汇对特定个人（@basuki_btp）进行人身攻击和名誉毁谤，违反了 UU ITE 第 27(3) 条关于刑事侮辱的规定。""}"
2593,"@AHMADDHANIPRAST aku katakan anjing kpd ahmad dani, boleh....aku katakan babi kpd ahmad dhani, boleh...",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用“anjing”（狗）和“babi”（猪）等侮辱性词汇直接针对特定个人（Ahmad Dhani）进行人身攻击，违反了印尼 UU ITE 第 27 条第 3 款关于名誉毁谤和刑事侮辱（Pencemaran Nama Baik）的规定。""}"
2594,"@Bisniscom haha memaki untuk melawan mah harus, drpd ditindas pemimpin munafik melindungi penista agama, dll. Agama no 1 (islam), taubat rot",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本提及'penista agama'（亵渎宗教者）并强调特定宗教至上，涉及印尼敏感的SARA（宗教）冲突话题，易引发宗教仇恨，违反UU ITE第28条第2款。"", ""harassment"": ""使用'pemimpin munafik'（虚伪的领导人）对领导层进行侮辱和名誉诋毁，属于印尼法律中的Pencemaran Nama Baik，违反UU ITE第27条第3款。""}"
2595,"@Anakran63208433 @5ec4a1e80d3c48c @aniesbaswedan pikiran anak bani kampret g beda jauh sma penista agama. Penfitnah, Penipu Dan Garong..",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“bani kampret”和“penista agama”等具有SARA色彩的贬低性词汇，针对特定政治和宗教身份进行仇恨煽动，违反了印尼 UU ITE 第 28 条第 2 款。"", ""harassment"": ""文本通过“Penfitnah”（诽谤者）、“Penipu”（骗子）和“Garong”（强盗）等词汇对特定个人进行人身攻击和名誉毁损，违反了 UU ITE 第 27 条第 3 款关于网络侮辱的规定。""}"
2596,@Gemacan70 itu yg cewe pake kerudung ngapain ya? Setiap kali konfrensi pers ada aja.. Pencitraan Islami kaliiii... Bwahaha..!!,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用 'Pencitraan Islami'（伊斯兰形象作秀）嘲讽宗教服饰的使用，涉及对宗教行为的贬低，触及 SARA（宗教）敏感性，违反 UU ITE 关于传播基于宗教仇恨信息的规定。"", ""harassment"": ""针对特定女性（cewe pake kerudung）进行公开嘲笑和动机质疑，属于网络欺凌和名誉毁损（Pencemaran Nama Baik）。""}"
2597,@republikaonline spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai ..,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Teks menggunakan istilah 'penista agama' untuk melabeli kelompok politik tertentu, yang termasuk dalam ujaran kebencian berbasis SARA dan melanggar UU ITE Pasal 28 ayat 2."", ""harassment"": ""Penggunaan kata-kata kasar seperti 'caci maki tai tai' terhadap partai politik dan paslon merupakan bentuk penghinaan dan pencemaran nama baik yang melanggar UU ITE Pasal 27 ayat 3.""}"
2598,@topan_julian1 kalo mecin jangan dijadiin cemilan mangkannya kang. Jadi begonya bego banget.,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本直接针对特定用户使用‘bego banget’（非常愚蠢）进行人身攻击，属于网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反了印尼 UU ITE 第27条第3款关于侮辱的相关规定。""}"
2599,@ulinyusron cm didoain kalau saya mah ketemu si penista agama langsung saya ceburin laut yg direklamasi ijin sembunyi2 buat tumbal reklamasi,success,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista agama'（亵渎宗教者）这一具有高度宗教敏感性的词汇进行攻击，属于SARA（宗教）相关的仇恨言论，违反印尼UU ITE第28条第2款。"", ""violence"": ""文中提到'ceburin laut'（扔进海里）并将其作为'tumbal'（祭品），构成了对他人身体伤害和谋杀的直接威胁，违反印尼刑法关于暴力威胁的规定。"", ""harassment"": ""该言论针对特定个人（@ulinyusron）进行人身威胁和刑事侮辱，属于典型的网络欺凌行为，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
2600,"@ymerdeka33 @ach_qodr @basuki_btp cabe2an bisa nya hanya bbm.n facrbook.n!! Masalah politik mana tau doi, tau nya berita2 sampah pencitraan",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用贬义词汇 'cabe2an' 对特定对象进行人身攻击和人格侮辱，违反了印尼 UU ITE 第 27 条关于网络侮辱和名誉毁谤的规定。"", ""obscenity"": ""词语 'cabe2an' 属于具有性暗示和物化女性倾向的低俗俚语，违背了印尼社会的基本道德规范（Norma Kesusilaan）。""}"
2601,INI MANUSIA APA ANJING MATI-MATIAN RELA JADI MURTADZ DEMI BABI AHOK KAFIR. https://t.co/2XXN5CFdVM,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“murtadz”（叛教者）、“kafir”（异教徒）和“babi”（猪）等词汇，针对特定宗教背景和族群进行攻击，属于典型的SARA仇恨言论，违反印尼UU ITE第28条第2款。"", ""harassment"": ""文本将人比作“anjing”（狗）并对特定政治人物使用“babi”进行人格侮辱，违反了UU ITE关于网络诽谤和刑事侮辱的相关规定。""}"
2602,"ini semua berawal dari AHOK JAMBAN yg dibela aparat, para kristen serta china kafir yang lain semakin berani menghi https://t.co/qUutkrlsP3",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本包含针对特定族裔（华裔）和宗教（基督教）的仇恨言论，使用了“china kafir”等歧视性称谓，严重违反了印尼关于SARA（种族、宗教、族群）的法律规定及UU ITE第28条第2款。"", ""harassment"": ""文本对特定个人（Ahok）使用了“jamban”（厕所）进行侮辱性攻击，属于网络诽谤和人身攻击，违反了UU ITE关于Pencemaran Nama Baik的相关规定。""}"
2603,"Kami lebih resah anda jd presiden!!!! hidup anda penuh drama dan pencitraan, main FTV aja joko judulnya https://t.co/T2BUgLTnUO",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut mengandung penghinaan dan pelecehan terhadap martabat Presiden dengan menggunakan kata 'drama', 'pencitraan', dan menyuruhnya bermain 'FTV', yang melanggar UU ITE Pasal 27 ayat 3 terkait pencemaran nama baik.""}"
2604,"Mana bisa percya lagi,sdgkan induknya penista smp skrg lum ditahan tp malah dibela. https://t.co/Oc1vGdX0Z4",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'penista'（亵渎者）一词，涉及印尼极度敏感的SARA（宗教）话题，具有煽动宗教仇恨的倾向，违反了UU ITE第28条第2款关于煽动基于SARA仇恨的规定。"", ""harassment"": ""该文本通过指控特定对象为'penista'（亵渎者）并声称其受到包庇，构成了对他人的名誉诽谤（Pencemaran Nama Baik），违反了UU ITE中关于网络侮辱的条款。""}"
2605,Mari seluruh Muslim CYBER Army mulai skrg ganti semua sebutan A....K menjadi Terdakwa Penista Agama !,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本动员特定宗教背景的网军（Muslim CYBER Army）针对个人进行宗教定性攻击，利用SARA（宗教）敏感话题煽动社会对立，违反印尼 UU ITE 第 28 条关于煽动仇恨的规定。"", ""harassment"": ""该文本煽动集体对特定个人（以A....K代指）进行标签化攻击和名誉诋毁，属于网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反印尼刑法及 UU ITE。""}"
